a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	4011.08_4011.08	2979.35_2979.35	2288.03_2288.03
687	4037.15_4037.15	3046.49_3046.49	2527.08_2527.08
688	4154.87_4154.87	3064.38_3064.38	2357.12_2357.12
689	3918.84_3918.84	3060.64_3060.64	2292.17_2292.17
690	4074.22_4074.22	2972.37_2972.37	2335.62_2335.62
691	3905.79_3905.79	3160.21_3160.21	2506.06_2506.06
692	4055.05_4055.05	2986.7_2986.7	2476.9_2476.9
693	3959.52_3959.52	2941.6_2941.6	2281.14_2281.14
694	4080.35_4080.35	3004.02_3004.02	2412.87_2412.87
695	4031.9_4031.9	3135.21_3135.21	2460.58_2460.58
696	4135.89_4135.89	3117.69_3117.69	2600.03_2600.03
697	4072.35_4072.35	3104.57_3104.57	2606.06_2606.06
698	3975.22_3975.22	2929.91_2929.91	2445.16_2445.16
699	4086.34_4086.34	3046.44_3046.44	2364.27_2364.27
700	3922.16_3922.16	2973.84_2973.84	2300.72_2300.72
701	4054.31_4054.31	2986.38_2986.38	2437.91_2437.91
702	3987.84_3987.84	2926.17_2926.17	2373.69_2373.69
703	3996.34_3996.34	3200.37_3200.37	2675.59_2675.59
704	3891.23_3891.23	2874.11_2874.11	2397.34_2397.34
705	3969.84_3969.84	2979.4_2979.4	2325.32_2325.32
706	3810.01_3810.01	2870.16_2870.16	2128.48_2128.48
707	3927.11_3927.11	2983.09_2983.09	2332.81_2332.81
708	3998.84_3998.84	3165.11_3165.11	2275.81_2275.81
709	4028.5_4028.5	3040.52_3040.52	2491.96_2491.96
710	3979.63_3979.63	2978.82_2978.82	2321.1_2321.1
711	3985.68_3985.68	2904.05_2904.05	2342.44_2342.44
712	4013.01_4013.01	3086.63_3086.63	2285.34_2285.34
713	4031.98_4031.98	3008.66_3008.66	2281.84_2281.84
714	4098.02_4098.02	3148.8_3148.8	2347.79_2347.79
715	3947.62_3947.62	3023.75_3023.75	2450.91_2450.91
716	4036.95_4036.95	2823.27_2823.27	2316.38_2316.38
717	4026.83_4026.83	3103.63_3103.63	2541.78_2541.78
718	3990.36_3990.36	2867.1_2867.1	2214.18_2214.18
719	3906.47_3906.47	3055.38_3055.38	2311.72_2311.72
720	3780.97_3780.97	2973.36_2973.36	2328.1_2328.1
721	3991.29_3991.29	3182.19_3182.19	2471.33_2471.33
722	4022.68_4022.68	2975.35_2975.35	2318.36_2318.36
723	3894.45_3894.45	2952.36_2952.36	2343.09_2343.09
724	4053.8_4053.8	3051.74_3051.74	2334.91_2334.91
725	3866.02_3866.02	3050.36_3050.36	2454.33_2454.33
726	4036.42_4036.42	3035.46_3035.46	2460.73_2460.73
727	4000.33_4000.33	3030.34_3030.34	2306.16_2306.16
728	4007.6_4007.6	2946.88_2946.88	2411.94_2411.94
729	3906.65_3906.65	3057.87_3057.87	2525.92_2525.92
730	3980.72_3980.72	2989.65_2989.65	2383.19_2383.19
731	3787.36_3787.36	2793.04_2793.04	2231.82_2231.82
732	4069.81_4069.81	3206.19_3206.19	2571.32_2571.32
733	4025.26_4025.26	3011.8_3011.8	2234.2_2234.2
734	3988.38_3988.38	3031.56_3031.56	2402.75_2402.75
735	3978.39_3978.39	2895.81_2895.81	2382.43_2382.43
736	4023.31_4023.31	3022.2_3022.2	2351.94_2351.94
737	4008.38_4008.38	3200.53_3200.53	2654.81_2654.81
738	4046.5_4046.5	2925.11_2925.11	2261.62_2261.62
739	4051.22_4051.22	3043.1_3043.1	2302.06_2302.06
740	3872.81_3872.81	2949.41_2949.41	2312.15_2312.15
741	3948.26_3948.26	3038.13_3038.13	2266.6_2266.6
742	3829.71_3829.71	2993.64_2993.64	2349.25_2349.25
743	4016.45_4016.45	2981.87_2981.87	2301.83_2301.83
744	3974.16_3974.16	3033.67_3033.67	2359.44_2359.44
745	4028.58_4028.58	3104.8_3104.8	2562.97_2562.97
746	4082.25_4082.25	2957.25_2957.25	2364.02_2364.02
747	4078.56_4078.56	3058.44_3058.44	2585.03_2585.03
748	4001.85_4001.85	3096.88_3096.88	2509.94_2509.94
749	4041.1_4041.1	3088.23_3088.23	2514.53_2514.53
750	4042.87_4042.87	3156.89_3156.89	2399.72_2399.72
751	4109.87_4109.87	3158.36_3158.36	2355.15_2355.15
752	4009.78_4009.78	3070.22_3070.22	2426.35_2426.35
753	4070.29_4070.29	3229.92_3229.92	2681.22_2681.22
754	4118.09_4118.09	3214.14_3214.14	2564.4_2564.4
755	4070.25_4070.25	2990_2990	2311_2311
756	4073.43_4073.43	2918.6_2918.6	2403.81_2403.81
757	4041.93_4041.93	3104.67_3104.67	2473.65_2473.65
758	4072.09_4072.09	3001.48_3001.48	2500.31_2500.31
759	3918.31_3918.31	3048.13_3048.13	2278.04_2278.04
760	3935.34_3935.34	2924.41_2924.41	2432.49_2432.49
761	3967.38_3967.38	3111.53_3111.53	2373.61_2373.61
762	4001.8_4001.8	3065.92_3065.92	2393.45_2393.45
763	4084.64_4084.64	3310.93_3310.93	2495.86_2495.86
764	3859.85_3859.85	2906.29_2906.29	2202.38_2202.38
765	4030.42_4030.42	3109.71_3109.71	2523.92_2523.92
766	4000.67_4000.67	3000.41_3000.41	2517_2517
767	4061.22_4061.22	3170.05_3170.05	2479.74_2479.74
768	4033.88_4033.88	3097.85_3097.85	2383.4_2383.4
769	3900.67_3900.67	3035.15_3035.15	2186.21_2186.21
770	4102.2_4102.2	3179.19_3179.19	2506.01_2506.01
771	3948.61_3948.61	3150.64_3150.64	2590.55_2590.55
772	3959.03_3959.03	3153.2_3153.2	2433.43_2433.43
773	4137.39_4137.39	3129.87_3129.87	2337.56_2337.56
774	4012.44_4012.44	2982.63_2982.63	2387.6_2387.6
775	4048.39_4048.39	3092.27_3092.27	2440.75_2440.75
776	4046.29_4046.29	3030.08_3030.08	2324.53_2324.53
777	3912.44_3912.44	3080.16_3080.16	2458.13_2458.13
778	4017.5_4017.5	2947.85_2947.85	2300.38_2300.38
779	3975.97_3975.97	2914.39_2914.39	2332.81_2332.81
780	4023.96_4023.96	3134.67_3134.67	2408.57_2408.57
781	4079.61_4079.61	3226.66_3226.66	2798.98_2798.98
782	4025.03_4025.03	3087.59_3087.59	2276.2_2276.2
783	4027.25_4027.25	3047.3_3047.3	2373.48_2373.48
784	4116.55_4116.55	3014.82_3014.82	2217.02_2217.02
785	4054.46_4054.46	2975.16_2975.16	2457.76_2457.76
786	3972.6_3972.6	2821.47_2821.47	2295.7_2295.7
787	4058.51_4058.51	3114.44_3114.44	2546.39_2546.39
788	4112.92_4112.92	3086.66_3086.66	2556.31_2556.31
789	3926.04_3926.04	2975.49_2975.49	2372.95_2372.95
790	4088.8_4088.8	3178.68_3178.68	2782.5_2782.5
791	4043.92_4043.92	3154.4_3154.4	2181.35_2181.35
792	4052.68_4052.68	3148.99_3148.99	2307.48_2307.48
793	4126.45_4126.45	3248.71_3248.71	2511.74_2511.74
794	3965.95_3965.95	3074.83_3074.83	2442.48_2442.48
795	4054.13_4054.13	3077.59_3077.59	2278.36_2278.36
796	3965.96_3965.96	3137.57_3137.57	2363.17_2363.17
797	3989.28_3989.28	3001.05_3001.05	2394.93_2394.93
798	3963.04_3963.04	3098.54_3098.54	2446.97_2446.97
799	3921.14_3921.14	2986.62_2986.62	2432.43_2432.43
800	4033.81_4033.81	3068.17_3068.17	2367.26_2367.26
