a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1133	3952.19_3952.19	3072.01_3072.01	2254.91_2254.91
1134	3940.88_3940.88	3221.12_3221.12	2422.21_2422.21
1135	3861.62_3861.62	3090.21_3090.21	2449.24_2449.24
1136	3966.6_3966.6	3075.97_3075.97	2490.84_2490.84
1137	3949.34_3949.34	2989.6_2989.6	2397.55_2397.55
1138	3921.55_3921.55	3126.34_3126.34	2400.66_2400.66
1139	3932.91_3932.91	2998.48_2998.48	2331.14_2331.14
1140	3955.5_3955.5	3009.62_3009.62	2523.63_2523.63
1141	4019.41_4019.41	3136.8_3136.8	2279.06_2279.06
1142	4000.7_4000.7	3102.4_3102.4	2376.49_2376.49
1143	4008.84_4008.84	3025.63_3025.63	2649.68_2649.68
1144	3756.41_3756.41	2957.88_2957.88	2282.43_2282.43
1145	3930.86_3930.86	3118.49_3118.49	2402.65_2402.65
1146	4013.04_4013.04	3087.23_3087.23	2276.75_2276.75
1147	3874.77_3874.77	3084.12_3084.12	2441.85_2441.85
1148	3846.35_3846.35	3103.76_3103.76	2252.25_2252.25
1149	3808.69_3808.69	3105.82_3105.82	2426.17_2426.17
1150	3876.31_3876.31	3120.59_3120.59	2459.31_2459.31
1151	3873.9_3873.9	3007.97_3007.97	2415.66_2415.66
1152	3919.39_3919.39	3102.43_3102.43	2489.84_2489.84
1153	3965.29_3965.29	3265.14_3265.14	2626.8_2626.8
1154	3864.64_3864.64	3089.71_3089.71	2245.93_2245.93
1155	3870.64_3870.64	3237.28_3237.28	2585.8_2585.8
1156	3876.78_3876.78	3039.03_3039.03	2399.25_2399.25
1157	3903.1_3903.1	3016.05_3016.05	2218.68_2218.68
1158	3716.28_3716.28	2865.8_2865.8	2228.62_2228.62
1159	3782.55_3782.55	3104.65_3104.65	2324.94_2324.94
1160	4037.77_4037.77	3226.58_3226.58	2524.96_2524.96
1161	3954.03_3954.03	3200.59_3200.59	2531.64_2531.64
1162	3820.24_3820.24	3000_3000	2181.14_2181.14
1163	3952.12_3952.12	3050.65_3050.65	2401.06_2401.06
1164	3884.02_3884.02	3048.7_3048.7	2237.17_2237.17
1165	3960.45_3960.45	3144.72_3144.72	2351.08_2351.08
1166	3925.68_3925.68	3135.92_3135.92	2527.07_2527.07
1167	4029.4_4029.4	3213.34_3213.34	2484.55_2484.55
1168	3995.3_3995.3	3073.55_3073.55	2174.23_2174.23
1169	3861.47_3861.47	3048.35_3048.35	2556.55_2556.55
1170	4021.19_4021.19	3066_3066	2353.02_2353.02
1171	4007.74_4007.74	3089.93_3089.93	2310.1_2310.1
1172	4041.54_4041.54	2940.94_2940.94	2222.95_2222.95
1173	3866.33_3866.33	3022.37_3022.37	2273.81_2273.81
1174	3918.68_3918.68	3275.62_3275.62	2579.22_2579.22
1175	3855.74_3855.74	3040.73_3040.73	2250.97_2250.97
1176	3907.39_3907.39	3207.33_3207.33	2362_2362
1177	4024.14_4024.14	3202.44_3202.44	2589.17_2589.17
1178	3873.77_3873.77	3176.94_3176.94	2397.66_2397.66
1179	4010.68_4010.68	3156.69_3156.69	2448.61_2448.61
1180	3994.25_3994.25	3048.44_3048.44	2294.14_2294.14
1181	4048.22_4048.22	3282.55_3282.55	2503.86_2503.86
1182	3783.54_3783.54	3138.41_3138.41	2342.61_2342.61
1183	3813.04_3813.04	2904.99_2904.99	2407.87_2407.87
1184	3996.33_3996.33	3076.87_3076.87	2436.66_2436.66
1185	3968.37_3968.37	3009.76_3009.76	2384.98_2384.98
1186	3918.31_3918.31	3096.58_3096.58	2442.4_2442.4
1187	3966.52_3966.52	3060.24_3060.24	2417.02_2417.02
1188	3858.83_3858.83	2911.5_2911.5	2401.78_2401.78
1189	3929.97_3929.97	3195.87_3195.87	2486.78_2486.78
1190	3963.06_3963.06	3100.75_3100.75	2494.14_2494.14
1191	4007.3_4007.3	3200.8_3200.8	2496.89_2496.89
1192	3980.68_3980.68	3143.58_3143.58	2597.12_2597.12
1193	3894.86_3894.86	2938.43_2938.43	2413.12_2413.12
1194	3984.04_3984.04	3138.85_3138.85	2418.57_2418.57
1195	3902.02_3902.02	3124.57_3124.57	2345.11_2345.11
1196	3904.5_3904.5	3191.51_3191.51	2448.7_2448.7
1197	3793.66_3793.66	3031.37_3031.37	2428.8_2428.8
1198	3821.85_3821.85	2941.47_2941.47	2174.69_2174.69
1199	3883.06_3883.06	3108.91_3108.91	2414.52_2414.52
1200	3740.74_3740.74	2991.41_2991.41	2511.64_2511.64
