a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3554.35_3554.35	2787.01_2787.01	2142.43_2142.43
687	3495.45_3495.45	2772.77_2772.77	2130.17_2130.17
688	3546.8_3546.8	2805.34_2805.34	2143.04_2143.04
689	3570.23_3570.23	2790.8_2790.8	2135.97_2135.97
690	3554.15_3554.15	2789.09_2789.09	2152.51_2152.51
691	3514.09_3514.09	2829.91_2829.91	2098.92_2098.92
692	3504.49_3504.49	2755.2_2755.2	2101.14_2101.14
693	3531.34_3531.34	2826.58_2826.58	2266.72_2266.72
694	3559.33_3559.33	2869.93_2869.93	2250.81_2250.81
695	3552.67_3552.67	2817.44_2817.44	2255.25_2255.25
696	3555.76_3555.76	2847.74_2847.74	2145.26_2145.26
697	3560.86_3560.86	2779.74_2779.74	2183.07_2183.07
698	3625.72_3625.72	2824.6_2824.6	2153.43_2153.43
699	3574.92_3574.92	2745.4_2745.4	2093.32_2093.32
700	3499.36_3499.36	2733.39_2733.39	2117.46_2117.46
701	3583.98_3583.98	2794.12_2794.12	2160.75_2160.75
702	3528.76_3528.76	2792.91_2792.91	2089.96_2089.96
703	3528.54_3528.54	2775.6_2775.6	2105.66_2105.66
704	3529.76_3529.76	2731.01_2731.01	2110.51_2110.51
705	3542.23_3542.23	2679.18_2679.18	2029.13_2029.13
706	3541.62_3541.62	2679.83_2679.83	2043.79_2043.79
707	3543.66_3543.66	2718.77_2718.77	2055.12_2055.12
708	3516.92_3516.92	2733.48_2733.48	2085.46_2085.46
709	3491.06_3491.06	2721_2721	2110.32_2110.32
710	3423.97_3423.97	2710.17_2710.17	2071.08_2071.08
711	3441.63_3441.63	2699.72_2699.72	2013.7_2013.7
712	3464.1_3464.1	2692.99_2692.99	2086.59_2086.59
713	3499.88_3499.88	2749.92_2749.92	2143.74_2143.74
714	3494.64_3494.64	2744.82_2744.82	2130.48_2130.48
715	3502.05_3502.05	2736.79_2736.79	2182.83_2182.83
716	3507.8_3507.8	2750.52_2750.52	2055.5_2055.5
717	3443.4_3443.4	2682.22_2682.22	2066.63_2066.63
718	3488.5_3488.5	2726.17_2726.17	2156.25_2156.25
719	3496.17_3496.17	2681.7_2681.7	2055.26_2055.26
720	3586.68_3586.68	2710.71_2710.71	2075.43_2075.43
721	3516.68_3516.68	2635.18_2635.18	2015.38_2015.38
722	3473.81_3473.81	2562.95_2562.95	1955.41_1955.41
723	3467.2_3467.2	2651.18_2651.18	2031.79_2031.79
724	3481.11_3481.11	2692.06_2692.06	2077.57_2077.57
725	3501.26_3501.26	2709.39_2709.39	2197.15_2197.15
726	3543.11_3543.11	2699.19_2699.19	2143.98_2143.98
727	3462.42_3462.42	2673.88_2673.88	2099.8_2099.8
728	3541.77_3541.77	2697.09_2697.09	2156.58_2156.58
729	3577.56_3577.56	2756.72_2756.72	2095.58_2095.58
730	3558.06_3558.06	2779.55_2779.55	2217.85_2217.85
731	3516.8_3516.8	2727.79_2727.79	2109.11_2109.11
732	3527.4_3527.4	2761.79_2761.79	2150.68_2150.68
733	3528.44_3528.44	2766.33_2766.33	2240.88_2240.88
734	3523.76_3523.76	2710.32_2710.32	2170.92_2170.92
735	3526.64_3526.64	2742.13_2742.13	2193.75_2193.75
736	3560.62_3560.62	2766.17_2766.17	2167.21_2167.21
737	3548.82_3548.82	2692.13_2692.13	2135.88_2135.88
738	3568.63_3568.63	2750.96_2750.96	2196.38_2196.38
739	3525.51_3525.51	2744.86_2744.86	2178.29_2178.29
740	3532.74_3532.74	2676.45_2676.45	2086.48_2086.48
741	3508.19_3508.19	2676.66_2676.66	2001.97_2001.97
742	3567.7_3567.7	2750.36_2750.36	2051.73_2051.73
743	3545.5_3545.5	2798.49_2798.49	2146.98_2146.98
744	3523.53_3523.53	2680.84_2680.84	2053.12_2053.12
745	3517.61_3517.61	2661.08_2661.08	1997.26_1997.26
746	3481.18_3481.18	2653.66_2653.66	2005.61_2005.61
747	3527.64_3527.64	2714.34_2714.34	2087.06_2087.06
748	3535.61_3535.61	2735.26_2735.26	2083.5_2083.5
749	3556.02_3556.02	2773.11_2773.11	2022.59_2022.59
750	3606.37_3606.37	2728.25_2728.25	2052.9_2052.9
751	3568.32_3568.32	2707.68_2707.68	1987.69_1987.69
752	3604.43_3604.43	2753.01_2753.01	2168.24_2168.24
753	3560.54_3560.54	2689.71_2689.71	2073.75_2073.75
754	3557.49_3557.49	2663.46_2663.46	2068.91_2068.91
755	3617.37_3617.37	2692.6_2692.6	2115.14_2115.14
756	3609.58_3609.58	2682.38_2682.38	2000.82_2000.82
757	3718.45_3718.45	2832.45_2832.45	2069.85_2069.85
758	3561.52_3561.52	2699.38_2699.38	2029.9_2029.9
759	3560.18_3560.18	2581.46_2581.46	2000.82_2000.82
760	3646.25_3646.25	2582.74_2582.74	2032.5_2032.5
761	3610.87_3610.87	2550.16_2550.16	1951.53_1951.53
762	3570.46_3570.46	2612.15_2612.15	2030.67_2030.67
763	3553.7_3553.7	2656.06_2656.06	2033.4_2033.4
764	3588.23_3588.23	2673.49_2673.49	2085.43_2085.43
765	3563.76_3563.76	2722.63_2722.63	2022.45_2022.45
766	3593.88_3593.88	2727_2727	2044.64_2044.64
767	3544.99_3544.99	2712.81_2712.81	2063.27_2063.27
768	3563.74_3563.74	2652.97_2652.97	1990.98_1990.98
769	3532.7_3532.7	2653.62_2653.62	1987.76_1987.76
770	3525.56_3525.56	2679.06_2679.06	1981.78_1981.78
771	3596.89_3596.89	2744.47_2744.47	2078.34_2078.34
772	3598.07_3598.07	2753.25_2753.25	2047.11_2047.11
773	3614.72_3614.72	2769.27_2769.27	2154.83_2154.83
774	3571.98_3571.98	2782.94_2782.94	2114.24_2114.24
775	3655.04_3655.04	2790.9_2790.9	2062.75_2062.75
776	3639.33_3639.33	2799.69_2799.69	2061.65_2061.65
777	3812.42_3812.42	2842.96_2842.96	2261.93_2261.93
778	3623.97_3623.97	2773.75_2773.75	2201.95_2201.95
779	3627.93_3627.93	2731.3_2731.3	2173.89_2173.89
780	3582.94_3582.94	2678.9_2678.9	2066.39_2066.39
781	3578.48_3578.48	2678.77_2678.77	2021.38_2021.38
782	3548.44_3548.44	2668.11_2668.11	1988.59_1988.59
783	3517.31_3517.31	2660.92_2660.92	1961.39_1961.39
784	3529.75_3529.75	2673.34_2673.34	2015.45_2015.45
785	3539.44_3539.44	2669.57_2669.57	2089.43_2089.43
786	3549.58_3549.58	2694.12_2694.12	2089.76_2089.76
787	3566.46_3566.46	2695.67_2695.67	2014.09_2014.09
788	3652.88_3652.88	2720.32_2720.32	2062.92_2062.92
789	3616.22_3616.22	2676.48_2676.48	2129.6_2129.6
790	3589.55_3589.55	2645.46_2645.46	2063.44_2063.44
791	3646.18_3646.18	2647.08_2647.08	2011.54_2011.54
792	3601.72_3601.72	2624.47_2624.47	1968.3_1968.3
793	3616.02_3616.02	2595.47_2595.47	2021.88_2021.88
794	3647.54_3647.54	2627.44_2627.44	1990.34_1990.34
795	3609.83_3609.83	2618.81_2618.81	1979.75_1979.75
796	3603.61_3603.61	2598.26_2598.26	1997.03_1997.03
797	3597.19_3597.19	2640.11_2640.11	2107.4_2107.4
798	3631.47_3631.47	2656.09_2656.09	2090.28_2090.28
799	3561.07_3561.07	2677.32_2677.32	2098.96_2098.96
800	3642.12_3642.12	2735.75_2735.75	2098.33_2098.33
