a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
685	3991.94_3991.94	2938.18_2938.18	2261.31_2261.31
686	4017.58_4017.58	3001.03_3001.03	2376.12_2376.12
687	4048.42_4048.42	2952.29_2952.29	2188.75_2188.75
688	4010.68_4010.68	3092.66_3092.66	2252.54_2252.54
689	4002.64_4002.64	3112.74_3112.74	2385.8_2385.8
690	4021.25_4021.25	2802.87_2802.87	2346.6_2346.6
691	3943.36_3943.36	2747.25_2747.25	2147.05_2147.05
692	4016.79_4016.79	3068.26_3068.26	2514.42_2514.42
693	4149.26_4149.26	3194.99_3194.99	2570.86_2570.86
694	3917.7_3917.7	3055.43_3055.43	2290.5_2290.5
695	4024.6_4024.6	3023.06_3023.06	2369.77_2369.77
696	3908.28_3908.28	3014.28_3014.28	2223.2_2223.2
697	3916.51_3916.51	2818.64_2818.64	2168.32_2168.32
698	4023.7_4023.7	2967.08_2967.08	2363.99_2363.99
699	3867.83_3867.83	2987.73_2987.73	2374.24_2374.24
700	3987.1_3987.1	2997.73_2997.73	2317.71_2317.71
701	3904.54_3904.54	3015.7_3015.7	2411.65_2411.65
702	3937.05_3937.05	3030.63_3030.63	2163.5_2163.5
703	3994.08_3994.08	3006.57_3006.57	2251.64_2251.64
704	4002.61_4002.61	3017.41_3017.41	2427.54_2427.54
705	3790.83_3790.83	2965.82_2965.82	2293.07_2293.07
706	3957.78_3957.78	3134.4_3134.4	2590.76_2590.76
707	3956.95_3956.95	3010.78_3010.78	2494.6_2494.6
708	3938.84_3938.84	2957.37_2957.37	2244.65_2244.65
709	4013.81_4013.81	3124.95_3124.95	2555.06_2555.06
710	4031.21_4031.21	3081.13_3081.13	2402.86_2402.86
711	3903.24_3903.24	3119.19_3119.19	2342.47_2342.47
712	4094.85_4094.85	3156.83_3156.83	2578.71_2578.71
713	4030.69_4030.69	3013.81_3013.81	2358.65_2358.65
714	3971_3971	3104.32_3104.32	2313.64_2313.64
715	4007.12_4007.12	2957.45_2957.45	2340.89_2340.89
716	3996.42_3996.42	3115.92_3115.92	2233.99_2233.99
717	3903.21_3903.21	2856.2_2856.2	2291.21_2291.21
718	4018.35_4018.35	2987.41_2987.41	2357.75_2357.75
719	4000.94_4000.94	3104.32_3104.32	2193.3_2193.3
720	3881.15_3881.15	2947.12_2947.12	2168.72_2168.72
721	3905.56_3905.56	3005.76_3005.76	2383.37_2383.37
722	3968.65_3968.65	3135.78_3135.78	2491.9_2491.9
723	3934.12_3934.12	2968.94_2968.94	2203.97_2203.97
724	3985.72_3985.72	3149.94_3149.94	2467.99_2467.99
725	3893.69_3893.69	2770.6_2770.6	2206.32_2206.32
726	3811.15_3811.15	2933.94_2933.94	2372.66_2372.66
727	4057.11_4057.11	2960.57_2960.57	2307.22_2307.22
728	3933.59_3933.59	2992.9_2992.9	2345.35_2345.35
729	3959.21_3959.21	2901.18_2901.18	2394.99_2394.99
730	4060.71_4060.71	3106.35_3106.35	2454.06_2454.06
731	3887.62_3887.62	2955.42_2955.42	2153.75_2153.75
732	3942.49_3942.49	2904.58_2904.58	2182.03_2182.03
733	4008.15_4008.15	2975.66_2975.66	2504.04_2504.04
734	3987.86_3987.86	3060.87_3060.87	2243.77_2243.77
735	3929.03_3929.03	3033.83_3033.83	2417.27_2417.27
736	4044_4044	3110.69_3110.69	2338.74_2338.74
737	3881.68_3881.68	2879.94_2879.94	2169.08_2169.08
738	4061.4_4061.4	3028.3_3028.3	2479.18_2479.18
739	4126.35_4126.35	3198.67_3198.67	2417.09_2417.09
740	4020.8_4020.8	3234.87_3234.87	2455.41_2455.41
741	3995.4_3995.4	2961.57_2961.57	2401.06_2401.06
742	3879.67_3879.67	2939.31_2939.31	2433.47_2433.47
743	3932.41_3932.41	2803.69_2803.69	2252.42_2252.42
744	3961.91_3961.91	3005.98_3005.98	2315.14_2315.14
745	4025.17_4025.17	3070.99_3070.99	2515.04_2515.04
746	3940.48_3940.48	3046.67_3046.67	2371.12_2371.12
747	3898.23_3898.23	2999.7_2999.7	2243.53_2243.53
748	3983.41_3983.41	3070.31_3070.31	2255.58_2255.58
749	3886.52_3886.52	2942.05_2942.05	2195.75_2195.75
750	3837.61_3837.61	3094.9_3094.9	2432.11_2432.11
751	3727.29_3727.29	3005.31_3005.31	2373.43_2373.43
752	3976.24_3976.24	2997.32_2997.32	2300.48_2300.48
753	3876.89_3876.89	3046.65_3046.65	2302.12_2302.12
754	3876.21_3876.21	2952.93_2952.93	2205.77_2205.77
755	3899.81_3899.81	2985.58_2985.58	2302.89_2302.89
756	3922.82_3922.82	3030.9_3030.9	2312.83_2312.83
757	4006.64_4006.64	3139.52_3139.52	2588.35_2588.35
758	3942.19_3942.19	2794.61_2794.61	2299.2_2299.2
759	3956.01_3956.01	3118.04_3118.04	2368.41_2368.41
760	4068.32_4068.32	3094.53_3094.53	2484.4_2484.4
761	3923.08_3923.08	2913.37_2913.37	2309.34_2309.34
762	3987.82_3987.82	3064.1_3064.1	2486.46_2486.46
763	4016.13_4016.13	2929.6_2929.6	2387.69_2387.69
764	3981.77_3981.77	3194.78_3194.78	2388.1_2388.1
765	3937.57_3937.57	3019.81_3019.81	2563.62_2563.62
766	3905.61_3905.61	2961.29_2961.29	2287.25_2287.25
767	3906.02_3906.02	3056.02_3056.02	2407.87_2407.87
768	4039.08_4039.08	3068.63_3068.63	2423.18_2423.18
769	4096.63_4096.63	3139.13_3139.13	2494.47_2494.47
770	4067.75_4067.75	3121.94_3121.94	2436.88_2436.88
771	3946.52_3946.52	2914.54_2914.54	2235.76_2235.76
772	4067.63_4067.63	3060.23_3060.23	2432.26_2432.26
773	3903.98_3903.98	2915.3_2915.3	2387.22_2387.22
774	3972.8_3972.8	3068.53_3068.53	2232.25_2232.25
775	4029.72_4029.72	3021.7_3021.7	2617.24_2617.24
776	4074.27_4074.27	3017.86_3017.86	2359.85_2359.85
777	3977.61_3977.61	3196.22_3196.22	2181.53_2181.53
778	3992.23_3992.23	2981_2981	2493.88_2493.88
779	4109.52_4109.52	3093.71_3093.71	2471.21_2471.21
780	4033.44_4033.44	3086.08_3086.08	2345.88_2345.88
781	3907.64_3907.64	2942.63_2942.63	2228.08_2228.08
782	4019.41_4019.41	3058.04_3058.04	2323.39_2323.39
783	4146.09_4146.09	3036.3_3036.3	2521.38_2521.38
784	4021.42_4021.42	3066.29_3066.29	2203.83_2203.83
785	4037.04_4037.04	3051.51_3051.51	2357.33_2357.33
786	3966.06_3966.06	3066.29_3066.29	2447.3_2447.3
787	4003.26_4003.26	3090.81_3090.81	2290.74_2290.74
788	3932.17_3932.17	2946.19_2946.19	2454.63_2454.63
789	3953.6_3953.6	3146.25_3146.25	2352.21_2352.21
790	3926.03_3926.03	2957.58_2957.58	2382.66_2382.66
791	4080.35_4080.35	2907.93_2907.93	2182.6_2182.6
792	4002.84_4002.84	3092.72_3092.72	2473.99_2473.99
793	3869.29_3869.29	2868.02_2868.02	2326.44_2326.44
794	4015.76_4015.76	2974.38_2974.38	2479.33_2479.33
795	3987.26_3987.26	3089.86_3089.86	2376.53_2376.53
796	3971.64_3971.64	3086.58_3086.58	2316.99_2316.99
797	3990.02_3990.02	3192.92_3192.92	2482.19_2482.19
798	4071.29_4071.29	2901.5_2901.5	2294.34_2294.34
799	3948.2_3948.2	2994.21_2994.21	2279.62_2279.62
800	3991.62_3991.62	2898.74_2898.74	2354.53_2354.53
