a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3608.39_3608.39	2760.2_2760.2	2129.26_2129.26
687	3622.22_3622.22	2765.51_2765.51	2117.31_2117.31
688	3620.47_3620.47	2748.31_2748.31	2136.21_2136.21
689	3664.01_3664.01	2742.1_2742.1	2115.47_2115.47
690	3664.43_3664.43	2721.53_2721.53	2090.91_2090.91
691	3656.7_3656.7	2759.06_2759.06	2119.89_2119.89
692	3666.75_3666.75	2721.04_2721.04	1992.67_1992.67
693	3576.74_3576.74	2619.39_2619.39	1976.29_1976.29
694	3617.12_3617.12	2654.11_2654.11	2036.27_2036.27
695	3554.81_3554.81	2650.35_2650.35	2028.98_2028.98
696	3580.64_3580.64	2612.59_2612.59	2037.29_2037.29
697	3561.8_3561.8	2610.21_2610.21	2022_2022
698	3572.28_3572.28	2663.12_2663.12	2087.99_2087.99
699	3590.98_3590.98	2644.97_2644.97	2061.3_2061.3
700	3586.34_3586.34	2671.48_2671.48	1990.21_1990.21
701	3547.44_3547.44	2642.19_2642.19	2045.81_2045.81
702	3530.19_3530.19	2645.33_2645.33	1977.87_1977.87
703	3511.68_3511.68	2617.67_2617.67	1931.53_1931.53
704	3563.72_3563.72	2661.37_2661.37	2004.25_2004.25
705	3591.34_3591.34	2640.48_2640.48	1986.23_1986.23
706	3616.85_3616.85	2581.69_2581.69	1944.02_1944.02
707	3571.63_3571.63	2554.51_2554.51	1984.62_1984.62
708	3518.04_3518.04	2579.4_2579.4	1994.03_1994.03
709	3566.34_3566.34	2608.19_2608.19	2003.01_2003.01
710	3513.76_3513.76	2585.85_2585.85	2018.83_2018.83
711	3453.93_3453.93	2539.37_2539.37	1972.46_1972.46
712	3492.6_3492.6	2612.71_2612.71	1957.96_1957.96
713	3542.46_3542.46	2657.59_2657.59	1929.73_1929.73
714	3562.45_3562.45	2675.01_2675.01	1985.35_1985.35
715	3546.34_3546.34	2646.91_2646.91	1998.33_1998.33
716	3577.57_3577.57	2680.44_2680.44	2089.74_2089.74
717	3500.02_3500.02	2662.8_2662.8	2036.76_2036.76
718	3518.85_3518.85	2700.52_2700.52	2053.1_2053.1
719	3521.34_3521.34	2656.12_2656.12	2064.3_2064.3
720	3536.54_3536.54	2770.53_2770.53	2101.86_2101.86
721	3505.7_3505.7	2697.46_2697.46	2142.2_2142.2
722	3501.46_3501.46	2695.1_2695.1	2188.05_2188.05
723	3620.32_3620.32	2763.69_2763.69	2113.35_2113.35
724	3548.61_3548.61	2678.44_2678.44	2133.95_2133.95
725	3601.33_3601.33	2717.24_2717.24	2183.76_2183.76
726	3545.44_3545.44	2730.25_2730.25	2131.15_2131.15
727	3547.62_3547.62	2704.4_2704.4	2059.62_2059.62
728	3581.15_3581.15	2699.22_2699.22	2078.18_2078.18
729	3588.16_3588.16	2654.05_2654.05	1968.56_1968.56
730	3511.81_3511.81	2685.66_2685.66	1887.98_1887.98
731	3563.18_3563.18	2668.58_2668.58	1968.19_1968.19
732	3471.04_3471.04	2625.69_2625.69	1972.18_1972.18
733	3498.83_3498.83	2601.29_2601.29	2010.59_2010.59
734	3497.05_3497.05	2609.33_2609.33	1995.16_1995.16
735	3558.56_3558.56	2686.44_2686.44	1999.05_1999.05
736	3550.91_3550.91	2665.38_2665.38	2045.68_2045.68
737	3597.8_3597.8	2645.75_2645.75	2077.58_2077.58
738	3576.22_3576.22	2632.81_2632.81	2064.73_2064.73
739	3594.46_3594.46	2635.13_2635.13	2118.91_2118.91
740	3580.32_3580.32	2624.42_2624.42	2138.74_2138.74
741	3641.78_3641.78	2715.8_2715.8	2142.73_2142.73
742	3672.88_3672.88	2659.18_2659.18	2117.72_2117.72
743	3671.62_3671.62	2651.78_2651.78	2117.78_2117.78
744	3645.78_3645.78	2621.05_2621.05	2115.33_2115.33
745	3589.73_3589.73	2636.77_2636.77	2003.68_2003.68
746	3588.72_3588.72	2688.47_2688.47	2075.99_2075.99
747	3567.48_3567.48	2733.7_2733.7	2076.48_2076.48
748	3546_3546	2726.81_2726.81	2095.99_2095.99
749	3516.05_3516.05	2658.16_2658.16	2101.97_2101.97
750	3591.3_3591.3	2699.55_2699.55	2159.84_2159.84
751	3638.08_3638.08	2705.91_2705.91	2142.6_2142.6
752	3589.17_3589.17	2674.22_2674.22	2104.56_2104.56
753	3578.87_3578.87	2673.19_2673.19	2121.65_2121.65
754	3555.55_3555.55	2643.08_2643.08	2016.25_2016.25
755	3609.03_3609.03	2697.68_2697.68	2009.21_2009.21
756	3467.69_3467.69	2617.7_2617.7	1994.86_1994.86
757	3472.21_3472.21	2650.4_2650.4	2022.73_2022.73
758	3512.22_3512.22	2667.13_2667.13	2039.33_2039.33
759	3495.93_3495.93	2695.23_2695.23	2006.43_2006.43
760	3504.38_3504.38	2654.92_2654.92	1991.05_1991.05
761	3479.28_3479.28	2608.53_2608.53	1978.99_1978.99
762	3508.9_3508.9	2658.01_2658.01	2005.49_2005.49
763	3445.76_3445.76	2620.54_2620.54	2034.46_2034.46
764	3428.05_3428.05	2548.45_2548.45	1938.1_1938.1
765	3458.9_3458.9	2580.73_2580.73	1902.85_1902.85
766	3533.85_3533.85	2643.49_2643.49	1967.21_1967.21
767	3454.84_3454.84	2588.2_2588.2	1915.89_1915.89
768	3524.57_3524.57	2669.64_2669.64	1967.39_1967.39
769	3558.89_3558.89	2656.57_2656.57	1962.11_1962.11
770	3527.66_3527.66	2632.86_2632.86	1873.14_1873.14
771	3566.33_3566.33	2693.66_2693.66	1937.78_1937.78
772	3690.78_3690.78	2768.88_2768.88	1953.59_1953.59
773	3568.04_3568.04	2701.34_2701.34	1980.28_1980.28
774	3537.47_3537.47	2734.73_2734.73	2016.73_2016.73
775	3537.17_3537.17	2769.87_2769.87	1987.77_1987.77
776	3590.04_3590.04	2809.62_2809.62	2118.56_2118.56
777	3608.37_3608.37	2777.63_2777.63	2048.06_2048.06
778	3482.65_3482.65	2757.43_2757.43	2039.46_2039.46
779	3538.28_3538.28	2782.52_2782.52	2166.03_2166.03
780	3449.36_3449.36	2701.83_2701.83	2132.9_2132.9
781	3556.02_3556.02	2765.79_2765.79	2118.15_2118.15
782	3512.49_3512.49	2775.97_2775.97	2182.54_2182.54
783	3534.78_3534.78	2761.74_2761.74	2180.71_2180.71
784	3541.77_3541.77	2767.47_2767.47	2117.26_2117.26
785	3525.66_3525.66	2696.93_2696.93	2095.56_2095.56
786	3517.44_3517.44	2683.37_2683.37	2173.42_2173.42
787	3534.97_3534.97	2724.63_2724.63	2155_2155
788	3595.67_3595.67	2837.96_2837.96	2288.34_2288.34
789	3639.01_3639.01	2851.64_2851.64	2260.42_2260.42
790	3585.35_3585.35	2805.84_2805.84	2142.11_2142.11
791	3691.6_3691.6	2859.12_2859.12	2247.78_2247.78
792	3714.6_3714.6	2855.91_2855.91	2178.99_2178.99
793	3701.87_3701.87	2802.64_2802.64	2165.32_2165.32
794	3632.36_3632.36	2780.88_2780.88	2132.54_2132.54
795	3677.35_3677.35	2823.06_2823.06	2064.65_2064.65
796	3594.94_3594.94	2854.37_2854.37	2108.07_2108.07
797	3638.17_3638.17	2822.93_2822.93	2074_2074
798	3659.59_3659.59	2871.73_2871.73	2102.29_2102.29
799	3629.18_3629.18	2842.51_2842.51	2036.82_2036.82
800	3582.63_3582.63	2824.59_2824.59	2040.25_2040.25
