a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3918.16_3918.16	3168.79_3168.79	2427.14_2427.14
687	3811.75_3811.75	3123.25_3123.25	2628.27_2628.27
688	3950.04_3950.04	3175.05_3175.05	2557.22_2557.22
689	3931.78_3931.78	3261.98_3261.98	2315.65_2315.65
690	3983.93_3983.93	3155.37_3155.37	2514.06_2514.06
691	3768.03_3768.03	3096.17_3096.17	2421.46_2421.46
692	4003.46_4003.46	3342.1_3342.1	2592.61_2592.61
693	3866.27_3866.27	3128.51_3128.51	2618.13_2618.13
694	4000.55_4000.55	3162.07_3162.07	2340.01_2340.01
695	3818.06_3818.06	2934.32_2934.32	2280.94_2280.94
696	3906.9_3906.9	3289.13_3289.13	2517.81_2517.81
697	3949.38_3949.38	2938.91_2938.91	2322.32_2322.32
698	3905.53_3905.53	3075.77_3075.77	2540.14_2540.14
699	4014.61_4014.61	3029.3_3029.3	2465.62_2465.62
700	3947.43_3947.43	3134.85_3134.85	2474.37_2474.37
701	3850.4_3850.4	3130.95_3130.95	2615.42_2615.42
702	3913.77_3913.77	2966.95_2966.95	2520.61_2520.61
703	3855.23_3855.23	3036.09_3036.09	2492.93_2492.93
704	3874.71_3874.71	3104.63_3104.63	2514.48_2514.48
705	3853.75_3853.75	3118.42_3118.42	2521.83_2521.83
706	3942.82_3942.82	3056.24_3056.24	2636.36_2636.36
707	3901.46_3901.46	3099.1_3099.1	2481.58_2481.58
708	3735.51_3735.51	2969.03_2969.03	2337.18_2337.18
709	3902.43_3902.43	3042.76_3042.76	2376.83_2376.83
710	3979.64_3979.64	3020.29_3020.29	2402.82_2402.82
711	3889.46_3889.46	3121.24_3121.24	2497.13_2497.13
712	3839.18_3839.18	3017.25_3017.25	2454.54_2454.54
713	3877.18_3877.18	3052.86_3052.86	2539.87_2539.87
714	3878.61_3878.61	3164.56_3164.56	2318.22_2318.22
715	4017.15_4017.15	3238.4_3238.4	2545.17_2545.17
716	3989.49_3989.49	3100.87_3100.87	2673.55_2673.55
717	3919.56_3919.56	3115.8_3115.8	2434.2_2434.2
718	3891.31_3891.31	2946.84_2946.84	2545.29_2545.29
719	3908.87_3908.87	2944.15_2944.15	2388.43_2388.43
720	4067.74_4067.74	3208.62_3208.62	2363.9_2363.9
721	3852.92_3852.92	3172.8_3172.8	2489.56_2489.56
722	4021.25_4021.25	3114.02_3114.02	2482.86_2482.86
723	3894.16_3894.16	3108.38_3108.38	2376.16_2376.16
724	3909.05_3909.05	3029.74_3029.74	2487.63_2487.63
725	3886.47_3886.47	3141.47_3141.47	2439.54_2439.54
726	4029.46_4029.46	3106.45_3106.45	2392.27_2392.27
727	3963.75_3963.75	3083.84_3083.84	2466.81_2466.81
728	4002.53_4002.53	3264.02_3264.02	2496.32_2496.32
729	3916.53_3916.53	3111.71_3111.71	2439.27_2439.27
730	3929.14_3929.14	3247.61_3247.61	2438.25_2438.25
731	3891.01_3891.01	3044.09_3044.09	2567.02_2567.02
732	3944.41_3944.41	3173.7_3173.7	2411.58_2411.58
733	3928.96_3928.96	3150.11_3150.11	2319.97_2319.97
734	3879.76_3879.76	2864.21_2864.21	2349.97_2349.97
735	3948.82_3948.82	3198.09_3198.09	2358.71_2358.71
736	3965.96_3965.96	3239.35_3239.35	2491.52_2491.52
737	3922.8_3922.8	2931.29_2931.29	2509.3_2509.3
738	4029.14_4029.14	3171.83_3171.83	2559.17_2559.17
739	3942.29_3942.29	3226.97_3226.97	2728.8_2728.8
740	3989.92_3989.92	3067.02_3067.02	2412.42_2412.42
741	3912.22_3912.22	3100.72_3100.72	2297.95_2297.95
742	3914.7_3914.7	3223.03_3223.03	2586.69_2586.69
743	3811.52_3811.52	3041.51_3041.51	2615.74_2615.74
744	4021.26_4021.26	3223.88_3223.88	2418.3_2418.3
745	4020.9_4020.9	3095.97_3095.97	2444.69_2444.69
746	3982.05_3982.05	3212.39_3212.39	2423.72_2423.72
747	3876.12_3876.12	3213.12_3213.12	2719.39_2719.39
748	3957.3_3957.3	3118.6_3118.6	2522.84_2522.84
749	3885.95_3885.95	3176.33_3176.33	2655.38_2655.38
750	3965.51_3965.51	3274.1_3274.1	2673.72_2673.72
751	4019.04_4019.04	3163.21_3163.21	2463.01_2463.01
752	3865.49_3865.49	3220.2_3220.2	2643.74_2643.74
753	3992.29_3992.29	3283.45_3283.45	2707.92_2707.92
754	3855.37_3855.37	3112.59_3112.59	2398.93_2398.93
755	3782.03_3782.03	3033.5_3033.5	2362.03_2362.03
756	3919.67_3919.67	3041.25_3041.25	2438.56_2438.56
757	3884.28_3884.28	3022.74_3022.74	2414.6_2414.6
758	3896.46_3896.46	3117.83_3117.83	2612.57_2612.57
759	3943.07_3943.07	3188.45_3188.45	2425.86_2425.86
760	3886.63_3886.63	3155.68_3155.68	2540.26_2540.26
761	3964.14_3964.14	3138.64_3138.64	2552.15_2552.15
762	3927.45_3927.45	3245.42_3245.42	2659.23_2659.23
763	3941.4_3941.4	3236.32_3236.32	2459.45_2459.45
764	3955.62_3955.62	3183.31_3183.31	2509.79_2509.79
765	3925.11_3925.11	3129.41_3129.41	2481.28_2481.28
766	3885.99_3885.99	3074.52_3074.52	2480.55_2480.55
767	3906.76_3906.76	3048.53_3048.53	2420.65_2420.65
768	3954.9_3954.9	3274.88_3274.88	2418.61_2418.61
769	3946.35_3946.35	3031.26_3031.26	2497.25_2497.25
770	3856.97_3856.97	3051.36_3051.36	2441.63_2441.63
771	3868.93_3868.93	3184.62_3184.62	2706.66_2706.66
772	3936.32_3936.32	3161.87_3161.87	2468.8_2468.8
773	3941.56_3941.56	3089.66_3089.66	2575.49_2575.49
774	3961.94_3961.94	2953.29_2953.29	2424.13_2424.13
775	3875.39_3875.39	2939.79_2939.79	2424.06_2424.06
776	4049.03_4049.03	3293.06_3293.06	2532.94_2532.94
777	3995.36_3995.36	3144.81_3144.81	2579.22_2579.22
778	3967.86_3967.86	3061.46_3061.46	2547.56_2547.56
779	3878.92_3878.92	3067.96_3067.96	2496.86_2496.86
780	3890.58_3890.58	2878.75_2878.75	2230.27_2230.27
781	3883.98_3883.98	2984.37_2984.37	2381.04_2381.04
782	3911.4_3911.4	3092.14_3092.14	2398.85_2398.85
783	3939.96_3939.96	3076.18_3076.18	2278.95_2278.95
784	3931.9_3931.9	3009.12_3009.12	2384.66_2384.66
785	3853.92_3853.92	3002.01_3002.01	2306.31_2306.31
786	3798.04_3798.04	3133.2_3133.2	2493.02_2493.02
787	3839.18_3839.18	3230.87_3230.87	2433.88_2433.88
788	3823.58_3823.58	3004.59_3004.59	2356.9_2356.9
789	3870.41_3870.41	3101.27_3101.27	2388.01_2388.01
790	3834.99_3834.99	2928.15_2928.15	2346.79_2346.79
791	3875.66_3875.66	3018.71_3018.71	2429.91_2429.91
792	3915.03_3915.03	2971.89_2971.89	2478.11_2478.11
793	3964.17_3964.17	3065.17_3065.17	2435.48_2435.48
794	3843.77_3843.77	3107.36_3107.36	2477.45_2477.45
795	3808.82_3808.82	2966.31_2966.31	2442.29_2442.29
796	3863.92_3863.92	3042.32_3042.32	2405.44_2405.44
797	3802.46_3802.46	2967.11_2967.11	2387.75_2387.75
798	3814.96_3814.96	3063.69_3063.69	2426.49_2426.49
799	3768.36_3768.36	2967.22_2967.22	2373.37_2373.37
800	3846.71_3846.71	3075.9_3075.9	2517.6_2517.6
