a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
683	3871.5_3871.5	2954.79_2954.79	2352.47_2352.47
684	3919.14_3919.14	3128.62_3128.62	2404.96_2404.96
685	4001.58_4001.58	3102_3102	2359.29_2359.29
686	3908.35_3908.35	3147.68_3147.68	2343.8_2343.8
687	4082.7_4082.7	3180.92_3180.92	2565.25_2565.25
688	3846.94_3846.94	2942.86_2942.86	2462.32_2462.32
689	3961.3_3961.3	3139.77_3139.77	2533.15_2533.15
690	3868.71_3868.71	3046.45_3046.45	2337.91_2337.91
691	3973.65_3973.65	3303.71_3303.71	2661.9_2661.9
692	3797.69_3797.69	2901.77_2901.77	2314.16_2314.16
693	3843.18_3843.18	2938.52_2938.52	2290.37_2290.37
694	3867.11_3867.11	3076.13_3076.13	2484.31_2484.31
695	3991.22_3991.22	2972.62_2972.62	2327_2327
696	3907.19_3907.19	2997.48_2997.48	2296.79_2296.79
697	3985.59_3985.59	3007.76_3007.76	2444.65_2444.65
698	3904.29_3904.29	3044.42_3044.42	2251.1_2251.1
699	3719.8_3719.8	3066.57_3066.57	2364.26_2364.26
700	3917.68_3917.68	3082.38_3082.38	2456.88_2456.88
701	3962_3962	3013.08_3013.08	2209.42_2209.42
702	3899.63_3899.63	3168.95_3168.95	2659.89_2659.89
703	3898.2_3898.2	2927.46_2927.46	2435.76_2435.76
704	3919.91_3919.91	3123.09_3123.09	2637.16_2637.16
705	3960.69_3960.69	3102.89_3102.89	2527.39_2527.39
706	3988.76_3988.76	3149.43_3149.43	2454.83_2454.83
707	3938.85_3938.85	3030.92_3030.92	2320.54_2320.54
708	3892.92_3892.92	3026.93_3026.93	2455.28_2455.28
709	3917.11_3917.11	3019.51_3019.51	2356.35_2356.35
710	3807.89_3807.89	2949.16_2949.16	2457.57_2457.57
711	3897.23_3897.23	3126.45_3126.45	2355.33_2355.33
712	3930.32_3930.32	3000.9_3000.9	2379.63_2379.63
713	3867.87_3867.87	3067.79_3067.79	2329.1_2329.1
714	3952.27_3952.27	3125.85_3125.85	2445.99_2445.99
715	3937.82_3937.82	3025.44_3025.44	2382.37_2382.37
716	3981.96_3981.96	3053.82_3053.82	2594.33_2594.33
717	3878.45_3878.45	3062.79_3062.79	2476.6_2476.6
718	3937.33_3937.33	3157.84_3157.84	2527.36_2527.36
719	3926.54_3926.54	3109.53_3109.53	2501.24_2501.24
720	3922.17_3922.17	3065.03_3065.03	2387.61_2387.61
721	3936.97_3936.97	2923.63_2923.63	2236.67_2236.67
722	3990.91_3990.91	3150.23_3150.23	2633.9_2633.9
723	3898.85_3898.85	3126_3126	2397.58_2397.58
724	3844.52_3844.52	3203.42_3203.42	2384.56_2384.56
725	3877.18_3877.18	3165.05_3165.05	2611.34_2611.34
726	3984.69_3984.69	3074.39_3074.39	2517.17_2517.17
727	3838.72_3838.72	2987.32_2987.32	2207.64_2207.64
728	3856.36_3856.36	3124.1_3124.1	2350.11_2350.11
729	3852.67_3852.67	3195.18_3195.18	2659.54_2659.54
730	3934.41_3934.41	3411.96_3411.96	2664.96_2664.96
731	3890.64_3890.64	3131.51_3131.51	2606.1_2606.1
732	3945.92_3945.92	3224.86_3224.86	2408.48_2408.48
733	3866.69_3866.69	2935.49_2935.49	2538.03_2538.03
734	3917.32_3917.32	3111.05_3111.05	2155.7_2155.7
735	3703.72_3703.72	3044.59_3044.59	2265.74_2265.74
736	3912.5_3912.5	3063.79_3063.79	2337.87_2337.87
737	4039.09_4039.09	3334.01_3334.01	2573.95_2573.95
738	3878.54_3878.54	3185.73_3185.73	2298.07_2298.07
739	3810.92_3810.92	2942_2942	2297.48_2297.48
740	3922.41_3922.41	3080.48_3080.48	2295.1_2295.1
741	3926.73_3926.73	3171.9_3171.9	2693.82_2693.82
742	3881.38_3881.38	3119.04_3119.04	2326.19_2326.19
743	3877.24_3877.24	3135.16_3135.16	2225.34_2225.34
744	3835.49_3835.49	3090.16_3090.16	2341.09_2341.09
745	4037.47_4037.47	3078.91_3078.91	2538.16_2538.16
746	3983.29_3983.29	3200.25_3200.25	2589.3_2589.3
747	3866.76_3866.76	3169.17_3169.17	2594.79_2594.79
748	3951.4_3951.4	3130.59_3130.59	2510.89_2510.89
749	3917.74_3917.74	3129.36_3129.36	2344.55_2344.55
750	3982.96_3982.96	3189.05_3189.05	2376.66_2376.66
751	3917.43_3917.43	3116.26_3116.26	2333.47_2333.47
752	3966.61_3966.61	2946.42_2946.42	2430.38_2430.38
753	4014.38_4014.38	3178.13_3178.13	2348.04_2348.04
754	3907.62_3907.62	3066.18_3066.18	2429.5_2429.5
755	3997.96_3997.96	3205.99_3205.99	2395.9_2395.9
756	3878.2_3878.2	2931.77_2931.77	2258.17_2258.17
757	4027.73_4027.73	3140.22_3140.22	2457.05_2457.05
758	3856.71_3856.71	3066.44_3066.44	2322.95_2322.95
759	3926.2_3926.2	2878.64_2878.64	2327.88_2327.88
760	3986.49_3986.49	3100.03_3100.03	2538.42_2538.42
761	3873.62_3873.62	2906.58_2906.58	2387.45_2387.45
762	3986.62_3986.62	3213.02_3213.02	2458.43_2458.43
763	3976.57_3976.57	3061.24_3061.24	2364.17_2364.17
764	3732.58_3732.58	3055.95_3055.95	2291.3_2291.3
765	4059.42_4059.42	3118.92_3118.92	2565.67_2565.67
766	3988.52_3988.52	3135.97_3135.97	2570.01_2570.01
767	3932.21_3932.21	3225.18_3225.18	2246.65_2246.65
768	3883.85_3883.85	3045.77_3045.77	2328.31_2328.31
769	3960.88_3960.88	2836.32_2836.32	2334.58_2334.58
770	3893.58_3893.58	3040.82_3040.82	2452.43_2452.43
771	3881.88_3881.88	3063.97_3063.97	2400.45_2400.45
772	3904.32_3904.32	3181.94_3181.94	2507.1_2507.1
773	3931.15_3931.15	3097.67_3097.67	2414.16_2414.16
774	3896.54_3896.54	3112.03_3112.03	2425.7_2425.7
775	3954.63_3954.63	3152.94_3152.94	2551.71_2551.71
776	3977.12_3977.12	3116.53_3116.53	2295.84_2295.84
777	3915.12_3915.12	3276.45_3276.45	2778.19_2778.19
778	3940.02_3940.02	3142.86_3142.86	2421.24_2421.24
779	4028.44_4028.44	3086.16_3086.16	2335.88_2335.88
780	3962.84_3962.84	3069.29_3069.29	2386.23_2386.23
781	3938.59_3938.59	3043.28_3043.28	2389.04_2389.04
782	3925.31_3925.31	3075.66_3075.66	2371.08_2371.08
783	3803.55_3803.55	2991.39_2991.39	2496.45_2496.45
784	3925.24_3925.24	3115.49_3115.49	2462.25_2462.25
785	3885.89_3885.89	2987.25_2987.25	2340.75_2340.75
786	3975.48_3975.48	3239.72_3239.72	2404.91_2404.91
787	3827.26_3827.26	3044.4_3044.4	2217.24_2217.24
788	3988.92_3988.92	3150.57_3150.57	2286.24_2286.24
789	4036.98_4036.98	3159.5_3159.5	2365.04_2365.04
790	3899.92_3899.92	3201.6_3201.6	2581.4_2581.4
791	3995.67_3995.67	3112.11_3112.11	2541.6_2541.6
792	3973.6_3973.6	2978.75_2978.75	2549.07_2549.07
793	3936.54_3936.54	3139.21_3139.21	2578.93_2578.93
794	3989.78_3989.78	3156.02_3156.02	2209.45_2209.45
795	3875.91_3875.91	3237.87_3237.87	2622.1_2622.1
796	3889.2_3889.2	3170.22_3170.22	2558.33_2558.33
797	3836.64_3836.64	3137.8_3137.8	2430.97_2430.97
798	3929.18_3929.18	3126.84_3126.84	2282.12_2282.12
799	3952.59_3952.59	3127.3_3127.3	2530.64_2530.64
800	3944.43_3944.43	3057.75_3057.75	2504.37_2504.37
