a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
986	3691.85_3691.85	2951.54_2951.54	2286.46_2286.46
987	3844.67_3844.67	2910.42_2910.42	2356.44_2356.44
988	3854.02_3854.02	3173.3_3173.3	2492.97_2492.97
989	3757.22_3757.22	2966.89_2966.89	2460.24_2460.24
990	3811.69_3811.69	2883.51_2883.51	2277.98_2277.98
991	3733.74_3733.74	3014.18_3014.18	2246.63_2246.63
992	3787.95_3787.95	2986.09_2986.09	2260.21_2260.21
993	3709.93_3709.93	2998.09_2998.09	2151.01_2151.01
994	3765.37_3765.37	3100.29_3100.29	2579.24_2579.24
995	3813_3813	3005.49_3005.49	2264.72_2264.72
996	3744.6_3744.6	2834.47_2834.47	2238.61_2238.61
997	3704.79_3704.79	2994.72_2994.72	2210.71_2210.71
998	3629.89_3629.89	2882.82_2882.82	2318.32_2318.32
999	3810.84_3810.84	3008.81_3008.81	2271.17_2271.17
1000	3859.31_3859.31	2924.12_2924.12	2446.04_2446.04
1001	3731.67_3731.67	3068.36_3068.36	2525.67_2525.67
1002	3807.01_3807.01	3172.67_3172.67	2471.03_2471.03
1003	3834.03_3834.03	2929.68_2929.68	2469.67_2469.67
1004	3740.95_3740.95	2911.07_2911.07	2165.22_2165.22
1005	3829.49_3829.49	2951_2951	2333.95_2333.95
1006	3920.39_3920.39	2901.02_2901.02	2393.08_2393.08
1007	3774.5_3774.5	3049.05_3049.05	2214.71_2214.71
1008	3779.29_3779.29	2977.66_2977.66	2279.63_2279.63
1009	3814.08_3814.08	3005.9_3005.9	2334.91_2334.91
1010	3722.12_3722.12	2915.36_2915.36	2380.17_2380.17
1011	3776.73_3776.73	2889.38_2889.38	2257.91_2257.91
1012	3714.07_3714.07	3042.9_3042.9	2417.31_2417.31
1013	3747.6_3747.6	3035.13_3035.13	2349.35_2349.35
1014	3723_3723	2980_2980	2247.33_2247.33
1015	3749.76_3749.76	3081.53_3081.53	2447.6_2447.6
1016	3846.04_3846.04	3085.48_3085.48	2443.5_2443.5
1017	3817.97_3817.97	3053.75_3053.75	2228.54_2228.54
1018	3752.91_3752.91	2965.68_2965.68	2254.88_2254.88
1019	3754.56_3754.56	2881.54_2881.54	2236.54_2236.54
1020	3823.25_3823.25	2982.39_2982.39	2283.93_2283.93
1021	3895.14_3895.14	3064.5_3064.5	2524.21_2524.21
1022	3845.46_3845.46	3154.8_3154.8	2558.91_2558.91
1023	3720.83_3720.83	2946.59_2946.59	2302.21_2302.21
1024	3807.19_3807.19	3097.7_3097.7	2358.16_2358.16
1025	3862.78_3862.78	3074.07_3074.07	2193.16_2193.16
1026	3811.66_3811.66	3070.98_3070.98	2322.29_2322.29
1027	3652.23_3652.23	3035.82_3035.82	2239.29_2239.29
1028	3640.46_3640.46	2869.81_2869.81	2255.8_2255.8
1029	3824.9_3824.9	3062.21_3062.21	2429.95_2429.95
1030	3751.91_3751.91	2938.62_2938.62	2370.27_2370.27
1031	3821.25_3821.25	2999.39_2999.39	2316.28_2316.28
1032	3809.51_3809.51	3057.2_3057.2	2583.26_2583.26
1033	3657.38_3657.38	2873.51_2873.51	2230.57_2230.57
1034	3709.34_3709.34	3095.73_3095.73	2604.21_2604.21
1035	3795.72_3795.72	3037.4_3037.4	2397.06_2397.06
1036	3727.2_3727.2	2870.71_2870.71	2230.93_2230.93
1037	3825.09_3825.09	2936.75_2936.75	2262.03_2262.03
1038	3813.31_3813.31	3085.1_3085.1	2443.16_2443.16
1039	3854.83_3854.83	3066.36_3066.36	2480.59_2480.59
1040	3662.02_3662.02	2978.89_2978.89	2497.77_2497.77
1041	3833.59_3833.59	3016.05_3016.05	2357.54_2357.54
1042	3658.71_3658.71	2967.14_2967.14	2110.09_2110.09
1043	3648.74_3648.74	2957.52_2957.52	2483.66_2483.66
1044	3583.92_3583.92	2848.37_2848.37	2299.34_2299.34
1045	3768.41_3768.41	3119.24_3119.24	2439.58_2439.58
1046	3765.31_3765.31	3018.72_3018.72	2418.53_2418.53
1047	3860.44_3860.44	3047.26_3047.26	2503.28_2503.28
1048	3825.72_3825.72	3160.87_3160.87	2680.22_2680.22
1049	3726.95_3726.95	2881.47_2881.47	2203.92_2203.92
1050	3787.89_3787.89	2877.32_2877.32	2117.44_2117.44
1051	3821.88_3821.88	3157.62_3157.62	2440.59_2440.59
1052	3744.23_3744.23	3120.67_3120.67	2297.28_2297.28
1053	3771.9_3771.9	3013_3013	2300.56_2300.56
1054	3702.83_3702.83	2931.92_2931.92	2330.07_2330.07
1055	3690.43_3690.43	3082.8_3082.8	2299.88_2299.88
1056	3729.27_3729.27	2967.83_2967.83	2342.01_2342.01
1057	3836.22_3836.22	3027.28_3027.28	2423.7_2423.7
1058	3712.04_3712.04	2914.06_2914.06	2390.98_2390.98
1059	3801.2_3801.2	3057.62_3057.62	2447.27_2447.27
1060	3819.17_3819.17	3047.38_3047.38	2257.95_2257.95
1061	3771.23_3771.23	3043.35_3043.35	2437.42_2437.42
1062	3649.6_3649.6	2970.33_2970.33	2522.51_2522.51
1063	3700.63_3700.63	2929.04_2929.04	2255.23_2255.23
1064	3869.58_3869.58	2998.82_2998.82	2384.44_2384.44
1065	3736.23_3736.23	3052.65_3052.65	2415.5_2415.5
1066	3843.68_3843.68	3088.4_3088.4	2360.71_2360.71
1067	3864.25_3864.25	3065.88_3065.88	2223.97_2223.97
1068	3720.17_3720.17	3127.39_3127.39	2453.48_2453.48
1069	3838.05_3838.05	3076.62_3076.62	2517.17_2517.17
1070	3828.16_3828.16	3140.36_3140.36	2418.94_2418.94
1071	3858.15_3858.15	3017.92_3017.92	2496.84_2496.84
1072	3852.44_3852.44	3121.4_3121.4	2570.38_2570.38
1073	3731.05_3731.05	2939.09_2939.09	2287.72_2287.72
1074	3844.58_3844.58	3055.8_3055.8	2401.61_2401.61
1075	3745.86_3745.86	2992.41_2992.41	2404.23_2404.23
1076	3774.9_3774.9	2854.41_2854.41	2283.2_2283.2
1077	3669.29_3669.29	2943.6_2943.6	2278.15_2278.15
1078	3842.03_3842.03	3130.93_3130.93	2425.59_2425.59
1079	3857.52_3857.52	3115.23_3115.23	2679.56_2679.56
1080	3781.89_3781.89	3018.8_3018.8	2332.46_2332.46
1081	3687.66_3687.66	2930.68_2930.68	2343.85_2343.85
1082	3911.25_3911.25	3130.52_3130.52	2600.88_2600.88
1083	3891.6_3891.6	3103.16_3103.16	2506.68_2506.68
1084	3831.5_3831.5	3030.95_3030.95	2340.51_2340.51
1085	3816.79_3816.79	3116.19_3116.19	2271.46_2271.46
1086	3869.02_3869.02	3147.22_3147.22	2540.2_2540.2
1087	3823.16_3823.16	3147.58_3147.58	2466.02_2466.02
1088	3873.33_3873.33	3117.63_3117.63	2315.06_2315.06
1089	3794.43_3794.43	3072.73_3072.73	2185.39_2185.39
1090	3850.49_3850.49	3079.55_3079.55	2490.34_2490.34
1091	3862.06_3862.06	3109.94_3109.94	2395.48_2395.48
1092	3771.44_3771.44	2951.27_2951.27	2058.03_2058.03
1093	3824.69_3824.69	3142.89_3142.89	2490.34_2490.34
1094	3721.62_3721.62	2968.66_2968.66	2225.17_2225.17
1095	3755.63_3755.63	3111.6_3111.6	2581.68_2581.68
1096	3812.15_3812.15	2986.07_2986.07	2379.58_2379.58
1097	3780.41_3780.41	3049.97_3049.97	2437.18_2437.18
1098	3811.47_3811.47	3127.42_3127.42	2549.01_2549.01
1099	3795.48_3795.48	3000.89_3000.89	2243.34_2243.34
1100	3893.95_3893.95	3250.72_3250.72	2557.46_2557.46
1101	3800.41_3800.41	2936.45_2936.45	2440.53_2440.53
1102	3762.38_3762.38	3083.52_3083.52	2289.85_2289.85
1103	3834.15_3834.15	3029.08_3029.08	2396.08_2396.08
1104	3796.23_3796.23	3032.45_3032.45	2372.65_2372.65
1105	3841.75_3841.75	2903.3_2903.3	2228.89_2228.89
1106	3847.35_3847.35	3064.44_3064.44	2463.83_2463.83
1107	3775.4_3775.4	3080.63_3080.63	2272.91_2272.91
1108	3837.94_3837.94	3172.76_3172.76	2490.75_2490.75
1109	3781.61_3781.61	2954.06_2954.06	2349.82_2349.82
1110	3744.13_3744.13	2927.39_2927.39	2308.27_2308.27
1111	3664.86_3664.86	2770.22_2770.22	2193.49_2193.49
1112	3715.15_3715.15	2949.26_2949.26	2115.6_2115.6
1113	3740.54_3740.54	3036.51_3036.51	2368.71_2368.71
1114	3715.8_3715.8	2942.82_2942.82	2347.25_2347.25
1115	3873.46_3873.46	3086.06_3086.06	2471.45_2471.45
1116	3751.31_3751.31	2923.64_2923.64	2137.45_2137.45
1117	3873.42_3873.42	3088.39_3088.39	2411.15_2411.15
1118	3832.05_3832.05	3235.6_3235.6	2363.54_2363.54
1119	3791.76_3791.76	3154.91_3154.91	2495.98_2495.98
1120	3739.18_3739.18	2924.18_2924.18	2294.95_2294.95
1121	3796.11_3796.11	2929.89_2929.89	2323.75_2323.75
1122	3840.54_3840.54	3121.42_3121.42	2361.71_2361.71
1123	3865.8_3865.8	3038.4_3038.4	2514.67_2514.67
1124	3630.46_3630.46	2925.11_2925.11	2228.9_2228.9
1125	3715.29_3715.29	2877.94_2877.94	2263.85_2263.85
1126	3854.28_3854.28	3143.53_3143.53	2500.63_2500.63
1127	3754.36_3754.36	2907.43_2907.43	2387.54_2387.54
1128	3721.42_3721.42	2951.83_2951.83	2456.67_2456.67
1129	3720.51_3720.51	2911.51_2911.51	2224.48_2224.48
1130	3595.01_3595.01	3013.05_3013.05	2406.83_2406.83
1131	3813.54_3813.54	2993.84_2993.84	2358.91_2358.91
1132	3820.62_3820.62	3003.78_3003.78	2330.37_2330.37
1133	3829.07_3829.07	2994.89_2994.89	2325.81_2325.81
1134	3807.73_3807.73	3094.49_3094.49	2518.21_2518.21
1135	3794.43_3794.43	3012.74_3012.74	2451.69_2451.69
1136	3864.63_3864.63	3212.9_3212.9	2571.6_2571.6
1137	3850.24_3850.24	2963.75_2963.75	2371.95_2371.95
1138	3834.83_3834.83	2961.62_2961.62	2370.6_2370.6
1139	3770.44_3770.44	3060.68_3060.68	2405.88_2405.88
1140	3780.64_3780.64	3052.45_3052.45	2415.74_2415.74
1141	3772.04_3772.04	2947.06_2947.06	2302.91_2302.91
1142	3704.5_3704.5	2807.36_2807.36	2254.83_2254.83
1143	3726.83_3726.83	3083.64_3083.64	2331.77_2331.77
1144	3817.47_3817.47	2939.97_2939.97	2279.57_2279.57
1145	3813.77_3813.77	3128.32_3128.32	2559.72_2559.72
1146	3780.36_3780.36	2951.47_2951.47	2392.33_2392.33
1147	3712.55_3712.55	2974.84_2974.84	2411.72_2411.72
1148	3705.27_3705.27	2873.91_2873.91	2129.61_2129.61
1149	3831.06_3831.06	3027.62_3027.62	2233.86_2233.86
1150	3781.02_3781.02	3036.54_3036.54	2273.64_2273.64
1151	3604.38_3604.38	2997.38_2997.38	2442.92_2442.92
1152	3660.4_3660.4	2858.05_2858.05	2340.63_2340.63
1153	3772.07_3772.07	3049.77_3049.77	2493.34_2493.34
1154	3800.19_3800.19	3002.41_3002.41	2178.35_2178.35
1155	3796.32_3796.32	2968.66_2968.66	2397.32_2397.32
1156	3785.69_3785.69	2978.78_2978.78	2332.4_2332.4
1157	3805.46_3805.46	2946.02_2946.02	2179.59_2179.59
1158	3811.36_3811.36	3042.79_3042.79	2582.51_2582.51
1159	3839.03_3839.03	3065.84_3065.84	2311.62_2311.62
1160	3821.43_3821.43	3027.81_3027.81	2364.73_2364.73
1161	3742.16_3742.16	2977.22_2977.22	2391.23_2391.23
1162	3815.96_3815.96	3096.41_3096.41	2318.09_2318.09
1163	3761_3761	3054.57_3054.57	2194.21_2194.21
1164	3630.76_3630.76	2936.09_2936.09	2282.42_2282.42
1165	3801.37_3801.37	2977.78_2977.78	2451.2_2451.2
1166	3875.07_3875.07	3085.16_3085.16	2399.31_2399.31
1167	3660.61_3660.61	2923.59_2923.59	2166.18_2166.18
1168	3705.43_3705.43	2888.74_2888.74	2223.3_2223.3
1169	3853.05_3853.05	2980.59_2980.59	2537.03_2537.03
1170	3737.09_3737.09	3086.57_3086.57	2541.22_2541.22
1171	3845.62_3845.62	3148.92_3148.92	2497.99_2497.99
1172	3822.46_3822.46	3198.35_3198.35	2701.6_2701.6
1173	3822.08_3822.08	3060.52_3060.52	2499.53_2499.53
1174	3871.15_3871.15	3084.17_3084.17	2670.75_2670.75
1175	3734.64_3734.64	3047.26_3047.26	2530.34_2530.34
1176	3742.08_3742.08	3009.83_3009.83	2355.98_2355.98
1177	3753.91_3753.91	2972.92_2972.92	2474.94_2474.94
1178	3715.51_3715.51	2993.72_2993.72	2344.56_2344.56
1179	3809.06_3809.06	3097.74_3097.74	2517.61_2517.61
1180	3695.07_3695.07	3003.32_3003.32	2429.57_2429.57
1181	3707.04_3707.04	3004.88_3004.88	2424.08_2424.08
1182	3888.93_3888.93	3030.05_3030.05	2328.72_2328.72
1183	3690.08_3690.08	2978.67_2978.67	2254.58_2254.58
1184	3847.19_3847.19	3082.46_3082.46	2343.03_2343.03
1185	3776.95_3776.95	3065.35_3065.35	2396.92_2396.92
1186	3822.14_3822.14	3149.18_3149.18	2421.72_2421.72
1187	3720.62_3720.62	2919.55_2919.55	2397.13_2397.13
1188	3786.08_3786.08	3184.44_3184.44	2400.28_2400.28
1189	3797.11_3797.11	3070.42_3070.42	2448.87_2448.87
1190	3765.11_3765.11	2996.72_2996.72	2484.87_2484.87
1191	3805.78_3805.78	2979.25_2979.25	2341.44_2341.44
1192	3767.31_3767.31	2948.92_2948.92	2405.51_2405.51
1193	3819.04_3819.04	3166.35_3166.35	2334.79_2334.79
1194	3749.5_3749.5	2945.41_2945.41	2425.62_2425.62
1195	3830.47_3830.47	3103.63_3103.63	2370.75_2370.75
1196	3746.89_3746.89	3080.02_3080.02	2572.86_2572.86
1197	3747.71_3747.71	2940.26_2940.26	2316.51_2316.51
1198	3859.67_3859.67	3133.5_3133.5	2578.33_2578.33
1199	3745.8_3745.8	3020.48_3020.48	2304.36_2304.36
1200	3730.83_3730.83	3038.61_3038.61	2471.06_2471.06
1201	3749.87_3749.87	2984.94_2984.94	2509.72_2509.72
1202	3832.54_3832.54	3036.03_3036.03	2422.45_2422.45
1203	3782.82_3782.82	2907.16_2907.16	2267.23_2267.23
1204	3665.03_3665.03	2811.33_2811.33	2360.81_2360.81
1205	3762.43_3762.43	2956.05_2956.05	2277.13_2277.13
1206	3736.52_3736.52	3019.6_3019.6	2520.65_2520.65
1207	3779.82_3779.82	3092.93_3092.93	2280.96_2280.96
1208	3747.9_3747.9	3074.48_3074.48	2243.22_2243.22
1209	3721.59_3721.59	2986.31_2986.31	2478.53_2478.53
1210	3782.92_3782.92	2945.8_2945.8	2276.3_2276.3
1211	3707.14_3707.14	2953.08_2953.08	2421.27_2421.27
1212	3740.64_3740.64	2979.82_2979.82	2210.1_2210.1
1213	3713.03_3713.03	2922.13_2922.13	2350.32_2350.32
1214	3775.05_3775.05	2921.99_2921.99	2278.06_2278.06
1215	3705.87_3705.87	2978.38_2978.38	2168.1_2168.1
1216	3847.71_3847.71	3177.49_3177.49	2635.92_2635.92
1217	3815.09_3815.09	3039.27_3039.27	2278.94_2278.94
1218	3850.64_3850.64	3155.15_3155.15	2351.95_2351.95
1219	3856.07_3856.07	3054.42_3054.42	2477.75_2477.75
1220	3771.08_3771.08	3133.93_3133.93	2468.26_2468.26
1221	3844.23_3844.23	3099.53_3099.53	2461.95_2461.95
1222	3757.02_3757.02	3058.49_3058.49	2355.57_2355.57
1223	3772.12_3772.12	2929.81_2929.81	2259.24_2259.24
1224	3759.86_3759.86	2990.54_2990.54	2336.23_2336.23
1225	3761.66_3761.66	3005.59_3005.59	2314.55_2314.55
1226	3793.65_3793.65	2858.56_2858.56	2355.49_2355.49
1227	3640.31_3640.31	2861.58_2861.58	2139.52_2139.52
1228	3761.86_3761.86	3018.99_3018.99	2125.01_2125.01
1229	3698.04_3698.04	2733.05_2733.05	2184.62_2184.62
1230	3827.94_3827.94	3041.79_3041.79	2260.24_2260.24
1231	3754.92_3754.92	2894.56_2894.56	2260.74_2260.74
1232	3885.72_3885.72	3103.66_3103.66	2345.55_2345.55
1233	3834.5_3834.5	3079.95_3079.95	2522.79_2522.79
1234	3738.16_3738.16	2891.93_2891.93	2323.58_2323.58
1235	3856.29_3856.29	2997.82_2997.82	2278.71_2278.71
1236	3820.11_3820.11	3095.36_3095.36	2459.39_2459.39
1237	3725.35_3725.35	2988.8_2988.8	2197.02_2197.02
1238	3858.12_3858.12	3134.8_3134.8	2196.39_2196.39
1239	3765.45_3765.45	2907.24_2907.24	2275.02_2275.02
1240	3751.26_3751.26	3076.91_3076.91	2343.97_2343.97
1241	3763.66_3763.66	2944.07_2944.07	2267.53_2267.53
1242	3831.02_3831.02	3046.94_3046.94	2450.84_2450.84
1243	3795.1_3795.1	3015.02_3015.02	2256.37_2256.37
1244	3824.33_3824.33	3077.17_3077.17	2497.14_2497.14
1245	3756.21_3756.21	2933.47_2933.47	2200.71_2200.71
1246	3759.19_3759.19	3211.23_3211.23	2334.36_2334.36
1247	3872.07_3872.07	2983.07_2983.07	2494.59_2494.59
1248	3709.5_3709.5	2986.53_2986.53	2269.9_2269.9
1249	3766.26_3766.26	3009.06_3009.06	2310.55_2310.55
1250	3787.45_3787.45	3051.96_3051.96	2481.75_2481.75
1251	3720.68_3720.68	2869.69_2869.69	2276.4_2276.4
1252	3830.24_3830.24	3077.06_3077.06	2367.54_2367.54
1253	3764.02_3764.02	3044.69_3044.69	2443.6_2443.6
1254	3753.59_3753.59	3129.22_3129.22	2390.9_2390.9
1255	3606.85_3606.85	2963.1_2963.1	2327.79_2327.79
1256	3770.65_3770.65	2936.24_2936.24	2314.55_2314.55
1257	3836.83_3836.83	3071.06_3071.06	2356.35_2356.35
1258	3714.33_3714.33	2874.52_2874.52	2177.26_2177.26
1259	3772.62_3772.62	3015.05_3015.05	2455.83_2455.83
1260	3804.23_3804.23	2984.45_2984.45	2439.48_2439.48
1261	3851.99_3851.99	3055.07_3055.07	2243.76_2243.76
1262	3851.71_3851.71	2992.11_2992.11	2104.47_2104.47
1263	3750.8_3750.8	3045.39_3045.39	2296.66_2296.66
1264	3870.22_3870.22	3087.83_3087.83	2557.62_2557.62
1265	3762.31_3762.31	3024.87_3024.87	2407.64_2407.64
1266	3746.81_3746.81	3059.36_3059.36	2311.71_2311.71
1267	3792.05_3792.05	3104.16_3104.16	2500.68_2500.68
1268	3814.51_3814.51	2965.12_2965.12	2111.93_2111.93
1269	3853.38_3853.38	3119.91_3119.91	2520.19_2520.19
1270	3726.23_3726.23	3048.73_3048.73	2453.05_2453.05
1271	3811.77_3811.77	2889_2889	2385.96_2385.96
1272	3793.86_3793.86	3017.67_3017.67	2546.2_2546.2
1273	3683_3683	2882.35_2882.35	2231.33_2231.33
1274	3712.47_3712.47	3128.92_3128.92	2314.12_2314.12
1275	3783.42_3783.42	3100.72_3100.72	2429.06_2429.06
1276	3838.75_3838.75	3110.5_3110.5	2485.5_2485.5
1277	3660.12_3660.12	2763.58_2763.58	2251.6_2251.6
1278	3801.98_3801.98	3126.97_3126.97	2464.59_2464.59
1279	3784.5_3784.5	2939.46_2939.46	2214.04_2214.04
1280	3597.79_3597.79	2959.83_2959.83	2087.15_2087.15
1281	3687.83_3687.83	2847.63_2847.63	2335.46_2335.46
1282	3833.64_3833.64	2898.03_2898.03	2319.44_2319.44
1283	3724.14_3724.14	2976.47_2976.47	2345.13_2345.13
1284	3827.57_3827.57	3086.6_3086.6	2478.32_2478.32
1285	3721.51_3721.51	2875.82_2875.82	2268.54_2268.54
1286	3787.12_3787.12	3052.18_3052.18	2212.89_2212.89
1287	3790.34_3790.34	3026.37_3026.37	2436.83_2436.83
1288	3776.05_3776.05	2940.78_2940.78	2454.43_2454.43
1289	3806.78_3806.78	3041.97_3041.97	2448.97_2448.97
1290	3652.08_3652.08	3098.92_3098.92	2547.71_2547.71
1291	3701.62_3701.62	3019.91_3019.91	2204.02_2204.02
1292	3730.74_3730.74	2977.69_2977.69	2361.1_2361.1
1293	3780.12_3780.12	3061.74_3061.74	2399.71_2399.71
1294	3696.97_3696.97	2984.23_2984.23	2411.18_2411.18
1295	3761.96_3761.96	3002.33_3002.33	2501.7_2501.7
1296	3800.88_3800.88	2907.77_2907.77	2401.94_2401.94
1297	3759.43_3759.43	3016.01_3016.01	2362.06_2362.06
1298	3635.74_3635.74	2900.25_2900.25	2315.7_2315.7
1299	3711.79_3711.79	2929.27_2929.27	2415.85_2415.85
1300	3787.96_3787.96	3084.11_3084.11	2380.59_2380.59
