a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1229	3427.24_3427.24	2564.77_2564.77	1903.12_1903.12
1230	3401.67_3401.67	2524.29_2524.29	1932.8_1932.8
1231	3396_3396	2534.1_2534.1	1880.21_1880.21
1232	3412.98_3412.98	2542.41_2542.41	1925.96_1925.96
1233	3429.86_3429.86	2574.16_2574.16	1942.8_1942.8
1234	3452.42_3452.42	2594.88_2594.88	1926.23_1926.23
1235	3425.26_3425.26	2540.92_2540.92	1855.36_1855.36
1236	3407.13_3407.13	2539.67_2539.67	1824.77_1824.77
1237	3397_3397	2502.41_2502.41	1816.24_1816.24
1238	3436.46_3436.46	2475.07_2475.07	1835.9_1835.9
1239	3418.85_3418.85	2475.31_2475.31	1840.21_1840.21
1240	3452.21_3452.21	2577.02_2577.02	1930.34_1930.34
1241	3453.75_3453.75	2495.43_2495.43	1851.34_1851.34
1242	3496.75_3496.75	2481.95_2481.95	1906.4_1906.4
1243	3482.25_3482.25	2497.37_2497.37	1905.25_1905.25
1244	3491.08_3491.08	2526.9_2526.9	1904.94_1904.94
1245	3493_3493	2518.98_2518.98	1840.37_1840.37
1246	3505.59_3505.59	2440.58_2440.58	1849.41_1849.41
1247	3495.37_3495.37	2457.52_2457.52	1839.95_1839.95
1248	3459.9_3459.9	2438.64_2438.64	1753.59_1753.59
1249	3440.72_3440.72	2460.96_2460.96	1778.6_1778.6
1250	3489.64_3489.64	2473.1_2473.1	1792.9_1792.9
