a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1132	3841.32_3841.32	3115.39_3115.39	2509.71_2509.71
1133	3934.56_3934.56	3094.47_3094.47	2532.31_2532.31
1134	3818.35_3818.35	3030.81_3030.81	2418.3_2418.3
1135	3999.89_3999.89	3093.05_3093.05	2377.38_2377.38
1136	3896.81_3896.81	3114.86_3114.86	2507.32_2507.32
1137	3822.2_3822.2	2999.68_2999.68	2414.74_2414.74
1138	3920.64_3920.64	3360.26_3360.26	2447.63_2447.63
1139	3931.98_3931.98	3135.32_3135.32	2490.44_2490.44
1140	3900.86_3900.86	3094.16_3094.16	2483.52_2483.52
1141	3888.44_3888.44	3042.97_3042.97	2538.43_2538.43
1142	3725.08_3725.08	2913.74_2913.74	2227.07_2227.07
1143	3974.09_3974.09	2888_2888	2359.04_2359.04
1144	3796.44_3796.44	3029.29_3029.29	2301.75_2301.75
1145	3838.31_3838.31	2987.37_2987.37	2391.45_2391.45
1146	3911.53_3911.53	3043.02_3043.02	2392.46_2392.46
1147	3896.17_3896.17	3115.61_3115.61	2435.89_2435.89
1148	3804.4_3804.4	3017.59_3017.59	2369.06_2369.06
1149	3830.86_3830.86	2950.9_2950.9	2194.27_2194.27
1150	3876.73_3876.73	2888.08_2888.08	2298.29_2298.29
1151	3895.32_3895.32	3066.36_3066.36	2429.41_2429.41
1152	3860.94_3860.94	3128.24_3128.24	2468.14_2468.14
1153	3854.24_3854.24	3033.49_3033.49	2312.86_2312.86
1154	3712.23_3712.23	2957.01_2957.01	2284.24_2284.24
1155	3844.67_3844.67	3002.01_3002.01	2430.08_2430.08
1156	3839.79_3839.79	2889.43_2889.43	2315.44_2315.44
1157	3972.54_3972.54	3016.96_3016.96	2284.84_2284.84
1158	3853.43_3853.43	3103.98_3103.98	2394.99_2394.99
1159	3860.33_3860.33	3029.13_3029.13	2385.86_2385.86
1160	3945.56_3945.56	3209.88_3209.88	2494.56_2494.56
1161	3789.45_3789.45	3042.22_3042.22	2410.27_2410.27
1162	3792.43_3792.43	2785.65_2785.65	2184.16_2184.16
1163	3893.17_3893.17	3013.84_3013.84	2473.74_2473.74
1164	3741.5_3741.5	3000.96_3000.96	2459.5_2459.5
1165	3551.7_3551.7	2851.66_2851.66	2237.51_2237.51
1166	3831.42_3831.42	2999.22_2999.22	2357_2357
1167	3720.74_3720.74	2912.23_2912.23	2164.91_2164.91
1168	4029.72_4029.72	3049.75_3049.75	2462.23_2462.23
1169	3828.65_3828.65	2987.33_2987.33	2292.32_2292.32
1170	3869.03_3869.03	3033.07_3033.07	2403.96_2403.96
1171	3852.29_3852.29	3057.09_3057.09	2444.28_2444.28
1172	3899.57_3899.57	2998.02_2998.02	2498.79_2498.79
1173	3897.68_3897.68	3125.02_3125.02	2329.94_2329.94
1174	3890.28_3890.28	3127.89_3127.89	2584.7_2584.7
1175	3947.85_3947.85	3287.73_3287.73	2559.12_2559.12
1176	3984.72_3984.72	3192.08_3192.08	2547.07_2547.07
1177	3794.66_3794.66	3057.91_3057.91	2496.22_2496.22
1178	3876.6_3876.6	2973.33_2973.33	2275.55_2275.55
1179	3885.06_3885.06	2859.28_2859.28	2400.27_2400.27
1180	3689.46_3689.46	2874.71_2874.71	2224.42_2224.42
1181	3771.61_3771.61	2786.23_2786.23	2206.64_2206.64
1182	3827.65_3827.65	2964.03_2964.03	2197.76_2197.76
1183	3815.01_3815.01	3059.77_3059.77	2375.88_2375.88
1184	3934.03_3934.03	3164.56_3164.56	2590.67_2590.67
1185	3820.57_3820.57	2888.26_2888.26	2389.24_2389.24
1186	3874.27_3874.27	3144.64_3144.64	2604.96_2604.96
1187	3887.31_3887.31	3030.1_3030.1	2186.18_2186.18
1188	3877.86_3877.86	2983.72_2983.72	2278.14_2278.14
1189	3816.36_3816.36	2976.09_2976.09	2275.19_2275.19
1190	3753.99_3753.99	3167.22_3167.22	2182.94_2182.94
1191	3610.64_3610.64	2914.72_2914.72	2240.16_2240.16
1192	3924.15_3924.15	3004.78_3004.78	2448.97_2448.97
1193	3786.73_3786.73	3029.5_3029.5	2388.96_2388.96
1194	3785.19_3785.19	2833.6_2833.6	2341.67_2341.67
1195	3741.09_3741.09	3025.69_3025.69	2424.18_2424.18
1196	3813.6_3813.6	3024.54_3024.54	2500.23_2500.23
1197	3551.26_3551.26	2825.7_2825.7	2282.85_2282.85
1198	3707.91_3707.91	2948.67_2948.67	2243.53_2243.53
1199	3944.47_3944.47	3138.71_3138.71	2512.93_2512.93
1200	3819.54_3819.54	3111.42_3111.42	2477.61_2477.61
