a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
986	3818.76_3818.76	2962.94_2962.94	2424.85_2424.85
987	3804.96_3804.96	3114.67_3114.67	2393.46_2393.46
988	3836.66_3836.66	2894.39_2894.39	2208.46_2208.46
989	3794.62_3794.62	3053.07_3053.07	2317.1_2317.1
990	3839.41_3839.41	3021.35_3021.35	2360.4_2360.4
991	3737.33_3737.33	2931.05_2931.05	2197.4_2197.4
992	3732.35_3732.35	3020.46_3020.46	2366.72_2366.72
993	3659.35_3659.35	3070.34_3070.34	2381.09_2381.09
994	3765.11_3765.11	2904.11_2904.11	2231.34_2231.34
995	3667.98_3667.98	2957.77_2957.77	2225.94_2225.94
996	3725.15_3725.15	2945.33_2945.33	2311.53_2311.53
997	3732.7_3732.7	2845.23_2845.23	2405.29_2405.29
998	3720.4_3720.4	2985.22_2985.22	2337.98_2337.98
999	3724.92_3724.92	2941.49_2941.49	2350.61_2350.61
1000	3757.06_3757.06	2962.87_2962.87	2370.13_2370.13
1001	3875.33_3875.33	3111.83_3111.83	2450.13_2450.13
1002	3877.96_3877.96	3129.39_3129.39	2566.82_2566.82
1003	3843.33_3843.33	3093.52_3093.52	2446.38_2446.38
1004	3715.12_3715.12	3050.38_3050.38	2378.4_2378.4
1005	3773.77_3773.77	3173.01_3173.01	2472.47_2472.47
1006	3889.16_3889.16	3016.29_3016.29	2383.99_2383.99
1007	3776.56_3776.56	2943.83_2943.83	2332.09_2332.09
1008	3783.8_3783.8	3006.8_3006.8	2362.88_2362.88
1009	3869.81_3869.81	3111.16_3111.16	2450.16_2450.16
1010	3756.82_3756.82	2903.85_2903.85	2401.18_2401.18
1011	3779.7_3779.7	3045.33_3045.33	2399.66_2399.66
1012	3854.09_3854.09	3088.12_3088.12	2230.53_2230.53
1013	3754.27_3754.27	2866.38_2866.38	2291.81_2291.81
1014	3770.2_3770.2	2933.56_2933.56	2290.72_2290.72
1015	3738.38_3738.38	2971.05_2971.05	2494.2_2494.2
1016	3890.72_3890.72	3024.96_3024.96	2378.37_2378.37
1017	3774.82_3774.82	3070.87_3070.87	2633.65_2633.65
1018	3757.59_3757.59	3075.83_3075.83	2476.98_2476.98
1019	3857.74_3857.74	3053.8_3053.8	2334.63_2334.63
1020	3769.72_3769.72	3010.17_3010.17	2498.86_2498.86
1021	3850.78_3850.78	3036.24_3036.24	2378.03_2378.03
1022	3719.71_3719.71	3068.16_3068.16	2463.7_2463.7
1023	3828.41_3828.41	3087.2_3087.2	2494.56_2494.56
1024	3903.43_3903.43	2991.66_2991.66	2443.86_2443.86
1025	3781.74_3781.74	2927.08_2927.08	2307.05_2307.05
1026	3748.94_3748.94	3123.82_3123.82	2351.82_2351.82
1027	3789.95_3789.95	3052.53_3052.53	2383.29_2383.29
1028	3827.18_3827.18	3150.99_3150.99	2456.71_2456.71
1029	3767.13_3767.13	3022.25_3022.25	2453.75_2453.75
1030	3839.5_3839.5	3097.78_3097.78	2442.65_2442.65
1031	3774.88_3774.88	3072.05_3072.05	2493.03_2493.03
1032	3807.11_3807.11	3147.94_3147.94	2404.59_2404.59
1033	3829.53_3829.53	2947.6_2947.6	2333.83_2333.83
1034	3821.14_3821.14	3064.32_3064.32	2425.1_2425.1
1035	3790.33_3790.33	2909.36_2909.36	2341.16_2341.16
1036	3760.93_3760.93	3130.24_3130.24	2633.23_2633.23
1037	3838.29_3838.29	3127.67_3127.67	2566.24_2566.24
1038	3704.29_3704.29	2919.45_2919.45	2342.48_2342.48
1039	3704.37_3704.37	2921.27_2921.27	2310.18_2310.18
1040	3856.82_3856.82	3024.05_3024.05	2249.91_2249.91
1041	3753.66_3753.66	3065.44_3065.44	2328.42_2328.42
1042	3824.88_3824.88	2929.46_2929.46	2286.01_2286.01
1043	3865.71_3865.71	3190.99_3190.99	2542.5_2542.5
1044	3749.13_3749.13	2952.98_2952.98	2290.93_2290.93
1045	3824.03_3824.03	2867.39_2867.39	2333.12_2333.12
1046	3837.68_3837.68	2919.82_2919.82	2445.38_2445.38
1047	3888.78_3888.78	3105.56_3105.56	2572.82_2572.82
1048	3675.79_3675.79	3008.72_3008.72	2457.33_2457.33
1049	3674.09_3674.09	2850.96_2850.96	2146.44_2146.44
1050	3773.56_3773.56	3020.94_3020.94	2376.94_2376.94
1051	3831.84_3831.84	3033.36_3033.36	2378.21_2378.21
1052	3835.88_3835.88	3087.39_3087.39	2369.78_2369.78
1053	3763.25_3763.25	3025.08_3025.08	2339.78_2339.78
1054	3785.46_3785.46	2919.5_2919.5	2317.99_2317.99
1055	3818.58_3818.58	3107.57_3107.57	2565.19_2565.19
1056	3674.08_3674.08	3060.61_3060.61	2366.99_2366.99
1057	3749.99_3749.99	3135.34_3135.34	2439.69_2439.69
1058	3795.77_3795.77	2981.61_2981.61	2228.41_2228.41
1059	3931.78_3931.78	3212.15_3212.15	2577.16_2577.16
1060	3765.27_3765.27	3130.67_3130.67	2442.97_2442.97
1061	3782.13_3782.13	3070.67_3070.67	2396.79_2396.79
1062	3761.2_3761.2	2958.66_2958.66	2071.93_2071.93
1063	3813.04_3813.04	2879.9_2879.9	2313.88_2313.88
1064	3735.71_3735.71	2963.42_2963.42	2332.23_2332.23
1065	3769.63_3769.63	2907.43_2907.43	2366.26_2366.26
1066	3793.98_3793.98	3069.89_3069.89	2364.46_2364.46
1067	3740.61_3740.61	2972.33_2972.33	2363.1_2363.1
1068	3793.96_3793.96	3012.68_3012.68	2541.98_2541.98
1069	3880.32_3880.32	3217.13_3217.13	2496.39_2496.39
1070	3739.37_3739.37	3070.99_3070.99	2514.78_2514.78
1071	3660.91_3660.91	3033.37_3033.37	2397.53_2397.53
1072	3785.34_3785.34	2979.29_2979.29	2463.57_2463.57
1073	3813.07_3813.07	3155.87_3155.87	2510.86_2510.86
1074	3802.3_3802.3	3103_3103	2422.79_2422.79
1075	3817.25_3817.25	2992.4_2992.4	2524.94_2524.94
1076	3792.59_3792.59	3073.77_3073.77	2432.53_2432.53
1077	3729.73_3729.73	2920.18_2920.18	2329.55_2329.55
1078	3840.54_3840.54	3200.29_3200.29	2501.61_2501.61
1079	3715.52_3715.52	3066.31_3066.31	2122.11_2122.11
1080	3801.35_3801.35	2985.17_2985.17	2263.21_2263.21
1081	3667.61_3667.61	2884.82_2884.82	2311.55_2311.55
1082	3756.49_3756.49	3061.93_3061.93	2329.84_2329.84
1083	3782.37_3782.37	3116.53_3116.53	2431.96_2431.96
1084	3804.47_3804.47	3049.27_3049.27	2474.71_2474.71
1085	3729.73_3729.73	3036.44_3036.44	2249.77_2249.77
1086	3693.26_3693.26	2896.26_2896.26	2277.35_2277.35
1087	3822.45_3822.45	3082.8_3082.8	2312.51_2312.51
1088	3844.92_3844.92	3038.43_3038.43	2400.38_2400.38
1089	3825.42_3825.42	2944.39_2944.39	2250.8_2250.8
1090	3809.93_3809.93	2911.44_2911.44	2291.14_2291.14
1091	3897.68_3897.68	2980.35_2980.35	2302.99_2302.99
1092	3898.93_3898.93	3068.06_3068.06	2380.97_2380.97
1093	3634.9_3634.9	2929.34_2929.34	2258.13_2258.13
1094	3797.63_3797.63	3104.85_3104.85	2472.02_2472.02
1095	3656.78_3656.78	2824.98_2824.98	2422.6_2422.6
1096	3857.36_3857.36	3116.14_3116.14	2488_2488
1097	3897.29_3897.29	3092.28_3092.28	2329.77_2329.77
1098	3750.41_3750.41	2952.81_2952.81	2232.28_2232.28
1099	3807.28_3807.28	3126.83_3126.83	2543.64_2543.64
1100	3809.38_3809.38	3116.98_3116.98	2552.71_2552.71
1101	3852.51_3852.51	3119.8_3119.8	2387.77_2387.77
1102	3685.48_3685.48	3013.78_3013.78	2502.38_2502.38
1103	3735.14_3735.14	2922.55_2922.55	2221.05_2221.05
1104	3778.07_3778.07	3152.9_3152.9	2513.33_2513.33
1105	3763.98_3763.98	2982.68_2982.68	2343.68_2343.68
1106	3975.54_3975.54	3031.77_3031.77	2290.74_2290.74
1107	3872.4_3872.4	3124.96_3124.96	2413.7_2413.7
1108	3832.86_3832.86	3121.67_3121.67	2360.05_2360.05
1109	3777.06_3777.06	3190.71_3190.71	2489.39_2489.39
1110	3758.14_3758.14	2965.47_2965.47	2358.6_2358.6
1111	3720.62_3720.62	2926_2926	2251.67_2251.67
1112	3844.08_3844.08	3110.2_3110.2	2494.48_2494.48
1113	3843.05_3843.05	2984.11_2984.11	2407.54_2407.54
1114	3724.31_3724.31	3037.94_3037.94	2473.2_2473.2
1115	3810.85_3810.85	3102.57_3102.57	2479.01_2479.01
1116	3904.67_3904.67	3113.11_3113.11	2195.64_2195.64
1117	3857.14_3857.14	3104.85_3104.85	2249.79_2249.79
1118	3821.7_3821.7	2977.27_2977.27	2414.1_2414.1
1119	3783.24_3783.24	3110.1_3110.1	2362.79_2362.79
1120	3886.85_3886.85	2985.92_2985.92	2327.24_2327.24
1121	3730.1_3730.1	2895.59_2895.59	2367.51_2367.51
1122	3883.47_3883.47	3150.62_3150.62	2407.91_2407.91
1123	3887.63_3887.63	3048.12_3048.12	2442.94_2442.94
1124	3832.13_3832.13	3038.79_3038.79	2254.13_2254.13
1125	3833.56_3833.56	3034.27_3034.27	2358.56_2358.56
1126	3898.06_3898.06	3020.88_3020.88	2233.92_2233.92
1127	3744.66_3744.66	3134.44_3134.44	2414.09_2414.09
1128	3771.24_3771.24	3007.05_3007.05	2221.93_2221.93
1129	3713.95_3713.95	3058.04_3058.04	2241.89_2241.89
1130	3725.73_3725.73	2961.19_2961.19	2304.71_2304.71
1131	3883.46_3883.46	3132.95_3132.95	2261.01_2261.01
1132	3809.65_3809.65	2977.25_2977.25	2297.91_2297.91
1133	3827.21_3827.21	3128.11_3128.11	2390.45_2390.45
1134	3845.24_3845.24	2813.75_2813.75	2327.43_2327.43
1135	3754.3_3754.3	3016.44_3016.44	2544.46_2544.46
1136	3755.03_3755.03	3114.94_3114.94	2446.3_2446.3
1137	3835.61_3835.61	3018.57_3018.57	2484.27_2484.27
1138	3743.97_3743.97	3077.51_3077.51	2438.12_2438.12
1139	3857.02_3857.02	3043.46_3043.46	2448.6_2448.6
1140	3777.53_3777.53	2960.69_2960.69	2439.82_2439.82
1141	3734.09_3734.09	2827.3_2827.3	2120.69_2120.69
1142	3743.38_3743.38	2927.49_2927.49	2308.32_2308.32
1143	3824.22_3824.22	3154.8_3154.8	2439.44_2439.44
1144	3829.11_3829.11	2818.42_2818.42	2325.66_2325.66
1145	3838.69_3838.69	3046.97_3046.97	2447.03_2447.03
1146	3667_3667	3026.79_3026.79	2358.51_2358.51
1147	3786.42_3786.42	3087.86_3087.86	2356.43_2356.43
1148	3798.8_3798.8	3057.86_3057.86	2480.84_2480.84
1149	3756.89_3756.89	2952.98_2952.98	2422.08_2422.08
1150	3862.68_3862.68	2985.21_2985.21	2234.51_2234.51
1151	3810_3810	2988.36_2988.36	2198.1_2198.1
1152	3820.91_3820.91	3188.69_3188.69	2608.21_2608.21
1153	3752.79_3752.79	2896.66_2896.66	2340.41_2340.41
1154	3712.92_3712.92	2953.8_2953.8	2345.92_2345.92
1155	3822.51_3822.51	3052.59_3052.59	2380.33_2380.33
1156	3726.31_3726.31	2976.4_2976.4	2391.15_2391.15
1157	3805.58_3805.58	3017.41_3017.41	2358.64_2358.64
1158	3720.25_3720.25	2939.77_2939.77	2418.63_2418.63
1159	3842.77_3842.77	3112.75_3112.75	2540.87_2540.87
1160	3754.66_3754.66	2913.87_2913.87	2392.53_2392.53
1161	3750.35_3750.35	3033.55_3033.55	2509.72_2509.72
1162	3782.9_3782.9	2980.52_2980.52	2460.45_2460.45
1163	3842.94_3842.94	3146.22_3146.22	2724.92_2724.92
1164	3810.02_3810.02	2938.24_2938.24	2407.36_2407.36
1165	3806.58_3806.58	2952.54_2952.54	2349.73_2349.73
1166	3821.98_3821.98	2907.45_2907.45	2171.73_2171.73
1167	3794.27_3794.27	3118.34_3118.34	2413.45_2413.45
1168	3838.21_3838.21	3103.78_3103.78	2460.12_2460.12
1169	3762.6_3762.6	2993.88_2993.88	2396.59_2396.59
1170	3739.65_3739.65	2927.93_2927.93	2355.47_2355.47
1171	3677.36_3677.36	2885.87_2885.87	2331.77_2331.77
1172	3737.28_3737.28	2987.66_2987.66	2292.07_2292.07
1173	3761.18_3761.18	3045.24_3045.24	2263.8_2263.8
1174	3756.75_3756.75	3080.28_3080.28	2217.82_2217.82
1175	3765.48_3765.48	2966.97_2966.97	2305.08_2305.08
1176	3818.26_3818.26	3109.56_3109.56	2544.16_2544.16
1177	3809.2_3809.2	3107.59_3107.59	2192.39_2192.39
1178	3838.14_3838.14	3074.17_3074.17	2606.95_2606.95
1179	3734.5_3734.5	2987.96_2987.96	2558.82_2558.82
1180	3779.04_3779.04	3094.6_3094.6	2488.2_2488.2
1181	3767.58_3767.58	3050.62_3050.62	2238.7_2238.7
1182	3832.22_3832.22	3076.14_3076.14	2183.03_2183.03
1183	3790.85_3790.85	2936.73_2936.73	2321.78_2321.78
1184	3755.12_3755.12	3046.11_3046.11	2323.73_2323.73
1185	3712.56_3712.56	2959.67_2959.67	2393.56_2393.56
1186	3769.46_3769.46	2928.12_2928.12	2300.41_2300.41
1187	3873.47_3873.47	3260.1_3260.1	2400.98_2400.98
1188	3875.62_3875.62	3093_3093	2613.43_2613.43
1189	3824.81_3824.81	3100.93_3100.93	2526.82_2526.82
1190	3858.23_3858.23	2986.17_2986.17	2452.14_2452.14
1191	3802.91_3802.91	3049.96_3049.96	2444.74_2444.74
1192	3753.14_3753.14	2906.75_2906.75	2407.44_2407.44
1193	3680.55_3680.55	3063.19_3063.19	2310.49_2310.49
1194	3794.5_3794.5	3043.25_3043.25	2272.03_2272.03
1195	3746.61_3746.61	3007.04_3007.04	2357.52_2357.52
1196	3815.19_3815.19	3133.31_3133.31	2496.6_2496.6
1197	3677.02_3677.02	3050.96_3050.96	2485.03_2485.03
1198	3831.15_3831.15	2924.27_2924.27	2082.51_2082.51
1199	3758.53_3758.53	2870.55_2870.55	2442.31_2442.31
1200	3703.71_3703.71	2862.72_2862.72	2309.21_2309.21
1201	3851.66_3851.66	2952.84_2952.84	2378.95_2378.95
1202	3705.99_3705.99	2823.87_2823.87	2207.6_2207.6
1203	3751.25_3751.25	3020.82_3020.82	2220.59_2220.59
1204	3616.68_3616.68	2783.52_2783.52	2277.11_2277.11
1205	3864.53_3864.53	3042.96_3042.96	2281.93_2281.93
1206	3694.64_3694.64	2881.52_2881.52	2323.38_2323.38
1207	3759.36_3759.36	2972.16_2972.16	2375.4_2375.4
1208	3771.85_3771.85	3068.03_3068.03	2422.23_2422.23
1209	3810.41_3810.41	3120.53_3120.53	2511.36_2511.36
1210	3674.8_3674.8	2984.94_2984.94	2368.09_2368.09
1211	3770.54_3770.54	3031.08_3031.08	2468.66_2468.66
1212	3855.92_3855.92	3115.89_3115.89	2302.38_2302.38
1213	3822.62_3822.62	3112.06_3112.06	2633_2633
1214	3910.72_3910.72	3188.6_3188.6	2572.66_2572.66
1215	3724.21_3724.21	2948.31_2948.31	2251.96_2251.96
1216	3812.1_3812.1	3015.96_3015.96	2425.99_2425.99
1217	3839.64_3839.64	3037.24_3037.24	2293.8_2293.8
1218	3839.84_3839.84	3091.89_3091.89	2290.36_2290.36
1219	3749.09_3749.09	2982.37_2982.37	2225.16_2225.16
1220	3856.3_3856.3	3033.06_3033.06	2409.08_2409.08
1221	3599.6_3599.6	2838_2838	2220.33_2220.33
1222	3844.33_3844.33	3056.24_3056.24	2370.17_2370.17
1223	3780.17_3780.17	3014.32_3014.32	2295.51_2295.51
1224	3737.97_3737.97	2945.05_2945.05	2347.23_2347.23
1225	3663.9_3663.9	2866.71_2866.71	2390.69_2390.69
1226	3631.68_3631.68	2860.85_2860.85	2163.57_2163.57
1227	3754.61_3754.61	2936.63_2936.63	2347.13_2347.13
1228	3822.75_3822.75	3080.59_3080.59	2487.18_2487.18
1229	3800.2_3800.2	2980.04_2980.04	2384.71_2384.71
1230	3776.36_3776.36	2985.7_2985.7	2255.58_2255.58
1231	3813.44_3813.44	3083.86_3083.86	2417.92_2417.92
1232	3819.02_3819.02	3067.87_3067.87	2352.2_2352.2
1233	3808.9_3808.9	2924.98_2924.98	2318.9_2318.9
1234	3728.9_3728.9	2856.53_2856.53	2249.21_2249.21
1235	3702.26_3702.26	2974.71_2974.71	2351.81_2351.81
1236	3766.84_3766.84	2896.15_2896.15	2289.73_2289.73
1237	3785.7_3785.7	2957.07_2957.07	2290.43_2290.43
1238	3870.53_3870.53	3024.16_3024.16	2116.55_2116.55
1239	3779.3_3779.3	2999.06_2999.06	2358.83_2358.83
1240	3834.95_3834.95	3074.67_3074.67	2534.38_2534.38
1241	3793.1_3793.1	2927.38_2927.38	2300.45_2300.45
1242	3895.4_3895.4	3048.47_3048.47	2422.44_2422.44
1243	3685.74_3685.74	2992.68_2992.68	2173.63_2173.63
1244	3901.12_3901.12	3097.6_3097.6	2396.5_2396.5
1245	3797.54_3797.54	3012.55_3012.55	2502.92_2502.92
1246	3798.39_3798.39	3034.51_3034.51	2314.15_2314.15
1247	3821.84_3821.84	2931.96_2931.96	2337.46_2337.46
1248	3774.24_3774.24	2946.44_2946.44	2281.3_2281.3
1249	3864.29_3864.29	3098.32_3098.32	2377.37_2377.37
1250	3824.78_3824.78	3029.42_3029.42	2401.96_2401.96
1251	3884.24_3884.24	3032.63_3032.63	2370.46_2370.46
1252	3806.32_3806.32	3169.54_3169.54	2488.88_2488.88
1253	3850.53_3850.53	2932.55_2932.55	2379.52_2379.52
1254	3687.77_3687.77	2958.73_2958.73	2285.1_2285.1
1255	3694.72_3694.72	2830.82_2830.82	2356.22_2356.22
1256	3773.23_3773.23	3106.57_3106.57	2420.73_2420.73
1257	3904.55_3904.55	3110.98_3110.98	2282.7_2282.7
1258	3821.59_3821.59	3019.7_3019.7	2146.42_2146.42
1259	3830.66_3830.66	3146.32_3146.32	2496.88_2496.88
1260	3754.5_3754.5	2961.79_2961.79	2376.02_2376.02
1261	3786.07_3786.07	2771.19_2771.19	2278.86_2278.86
1262	3826.36_3826.36	3150.71_3150.71	2668.54_2668.54
1263	3870.37_3870.37	3056.08_3056.08	2395.73_2395.73
1264	3780.05_3780.05	3008.26_3008.26	2276.06_2276.06
1265	3725.89_3725.89	2907.03_2907.03	2273.17_2273.17
1266	3876.13_3876.13	3231.32_3231.32	2508.35_2508.35
1267	3879.35_3879.35	3208.53_3208.53	2437.93_2437.93
1268	3708.22_3708.22	2968.47_2968.47	2333.74_2333.74
1269	3865.81_3865.81	2997.23_2997.23	2438.37_2438.37
1270	3821.38_3821.38	2942.91_2942.91	2349.55_2349.55
1271	3852.93_3852.93	3003.99_3003.99	2211.62_2211.62
1272	3700.92_3700.92	2913.17_2913.17	2196.56_2196.56
1273	3766.96_3766.96	3101.12_3101.12	2489.74_2489.74
1274	3768.75_3768.75	3082.33_3082.33	2478.65_2478.65
1275	3720.96_3720.96	2977.28_2977.28	2183.56_2183.56
1276	3875.45_3875.45	2979.9_2979.9	2463.02_2463.02
1277	3702.21_3702.21	2990.58_2990.58	2368.57_2368.57
1278	3726.99_3726.99	3035.39_3035.39	2397.21_2397.21
1279	3783.65_3783.65	2979.09_2979.09	2553.29_2553.29
1280	3684.89_3684.89	2875.77_2875.77	2253.4_2253.4
1281	3768.23_3768.23	2848.02_2848.02	2325.46_2325.46
1282	3904.87_3904.87	3170.81_3170.81	2479.79_2479.79
1283	3772.27_3772.27	3027.57_3027.57	2368.48_2368.48
1284	3778.07_3778.07	3131.43_3131.43	2561.09_2561.09
1285	3826.14_3826.14	3106.17_3106.17	2503.45_2503.45
1286	3734.01_3734.01	3042.29_3042.29	2152.13_2152.13
1287	3709.31_3709.31	2937.55_2937.55	2311.57_2311.57
1288	3835.63_3835.63	3012.19_3012.19	2312.09_2312.09
1289	3706.23_3706.23	2869.25_2869.25	2125.19_2125.19
1290	3827.34_3827.34	2873.53_2873.53	2292.04_2292.04
1291	3772.13_3772.13	2911.02_2911.02	2183.52_2183.52
1292	3758.34_3758.34	3072.16_3072.16	2325.07_2325.07
1293	3755.74_3755.74	2872.34_2872.34	2204.73_2204.73
1294	3732.68_3732.68	3033.14_3033.14	2371.49_2371.49
1295	3855.43_3855.43	2907.17_2907.17	2488.19_2488.19
1296	3860.72_3860.72	3069.85_3069.85	2307.33_2307.33
1297	3707.47_3707.47	3045.92_3045.92	2500.92_2500.92
1298	3571.97_3571.97	2803.73_2803.73	2255.02_2255.02
1299	3759.17_3759.17	2937.59_2937.59	2386.83_2386.83
1300	3867.71_3867.71	2885.73_2885.73	2377.64_2377.64
