a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	4047.72_4047.72	3154.11_3154.11	2599.23_2599.23
687	4019.47_4019.47	3074.2_3074.2	2377.61_2377.61
688	4114.51_4114.51	3249.96_3249.96	2332.41_2332.41
689	3948.39_3948.39	3060.42_3060.42	2326.13_2326.13
690	4006.45_4006.45	3158.77_3158.77	2640.07_2640.07
691	4004.62_4004.62	3106.53_3106.53	2391.93_2391.93
692	4010.15_4010.15	3238.28_3238.28	2564.5_2564.5
693	3945.92_3945.92	3104.39_3104.39	2602.59_2602.59
694	3905.63_3905.63	3193.26_3193.26	2560.9_2560.9
695	3954.43_3954.43	3196.64_3196.64	2522.03_2522.03
696	4052.9_4052.9	3229.24_3229.24	2508.54_2508.54
697	3886.89_3886.89	3113.95_3113.95	2347.42_2347.42
698	4118.68_4118.68	3265.77_3265.77	2541.87_2541.87
699	4008.16_4008.16	3197.21_3197.21	2540.9_2540.9
700	4016.86_4016.86	3174.51_3174.51	2454.51_2454.51
701	3893.75_3893.75	3093.95_3093.95	2541.47_2541.47
702	4075.58_4075.58	3145.26_3145.26	2653.26_2653.26
703	4027.38_4027.38	3251.94_3251.94	2613.77_2613.77
704	3949.91_3949.91	2976.33_2976.33	2285.45_2285.45
705	3973.33_3973.33	3004.6_3004.6	2141.16_2141.16
706	3883.34_3883.34	3067.26_3067.26	2430.01_2430.01
707	4056.29_4056.29	3110.51_3110.51	2550.28_2550.28
708	4014.1_4014.1	3272.87_3272.87	2609.51_2609.51
709	4104.3_4104.3	3204.8_3204.8	2488.83_2488.83
710	3921.47_3921.47	3008.76_3008.76	2418.18_2418.18
711	4017.74_4017.74	3161.21_3161.21	2325.11_2325.11
712	4128.04_4128.04	3308.1_3308.1	2505.5_2505.5
713	4109.62_4109.62	3174.71_3174.71	2382.74_2382.74
714	3874.37_3874.37	3184.8_3184.8	2349_2349
715	3997.73_3997.73	3116.52_3116.52	2490.42_2490.42
716	4050.81_4050.81	3133.36_3133.36	2424.17_2424.17
717	4099_4099	3130.34_3130.34	2561.55_2561.55
718	4069.67_4069.67	3087.58_3087.58	2518.67_2518.67
719	4002.09_4002.09	3201.84_3201.84	2482.72_2482.72
720	3957.11_3957.11	3033.09_3033.09	2430.84_2430.84
721	4076.91_4076.91	3305.56_3305.56	2451.91_2451.91
722	3934.91_3934.91	3175.75_3175.75	2631.09_2631.09
723	3926.71_3926.71	3070.49_3070.49	2410.32_2410.32
724	4050.05_4050.05	3023.1_3023.1	2438.26_2438.26
725	3920.6_3920.6	3010.62_3010.62	2331.33_2331.33
726	4065.3_4065.3	3204.61_3204.61	2540.31_2540.31
727	4004.73_4004.73	3156.13_3156.13	2492.82_2492.82
728	4074.78_4074.78	3246.54_3246.54	2554.84_2554.84
729	4006.02_4006.02	3107.92_3107.92	2397.69_2397.69
730	3960.87_3960.87	2993.77_2993.77	2371.68_2371.68
731	3802.8_3802.8	3076.51_3076.51	2531.55_2531.55
732	3928.99_3928.99	3088.42_3088.42	2408.78_2408.78
733	4035.27_4035.27	3157.16_3157.16	2381.7_2381.7
734	4051.52_4051.52	3079.4_3079.4	2448.02_2448.02
735	3947.04_3947.04	3067.54_3067.54	2269.61_2269.61
736	3993.79_3993.79	3171.97_3171.97	2389.07_2389.07
737	4015.79_4015.79	3142.79_3142.79	2463.48_2463.48
738	3878.63_3878.63	3190.71_3190.71	2378.13_2378.13
739	3889.07_3889.07	3086.95_3086.95	2358.67_2358.67
740	4008.36_4008.36	2905.04_2905.04	2282.47_2282.47
741	3938.02_3938.02	3041.94_3041.94	2372.41_2372.41
742	3890.01_3890.01	3084.63_3084.63	2454.4_2454.4
743	3878.95_3878.95	3063.54_3063.54	2404.04_2404.04
744	3978.17_3978.17	3163.33_3163.33	2573.83_2573.83
745	4065.15_4065.15	3073.05_3073.05	2510.47_2510.47
746	3915.36_3915.36	3074.72_3074.72	2472.38_2472.38
747	4008.27_4008.27	3197.26_3197.26	2488.14_2488.14
748	4037.6_4037.6	3193_3193	2515.32_2515.32
749	4023.35_4023.35	3087.82_3087.82	2305.04_2305.04
750	3986.48_3986.48	3045.38_3045.38	2292.09_2292.09
751	4006.67_4006.67	3083.11_3083.11	2409.26_2409.26
752	3962.37_3962.37	3080.87_3080.87	2304_2304
753	4074.03_4074.03	3188.25_3188.25	2552.07_2552.07
754	3970.67_3970.67	3272.6_3272.6	2735.98_2735.98
755	3898.44_3898.44	3161.77_3161.77	2405.14_2405.14
756	4057.83_4057.83	3033.91_3033.91	2526.53_2526.53
757	3961.49_3961.49	3086.88_3086.88	2357.89_2357.89
758	4057.17_4057.17	3197.71_3197.71	2541.57_2541.57
759	4062.12_4062.12	3204.36_3204.36	2697.71_2697.71
760	3917.27_3917.27	3013.71_3013.71	2392.79_2392.79
761	3950.7_3950.7	3220.4_3220.4	2353.99_2353.99
762	3862.22_3862.22	2986.87_2986.87	2382.44_2382.44
763	3967.51_3967.51	3214.38_3214.38	2592.8_2592.8
764	3942.1_3942.1	3224.33_3224.33	2522.07_2522.07
765	4091.86_4091.86	3278.83_3278.83	2638.25_2638.25
766	3924.38_3924.38	3117.57_3117.57	2382.94_2382.94
767	3913.81_3913.81	3058.06_3058.06	2526.06_2526.06
768	3948.67_3948.67	3141.16_3141.16	2445.9_2445.9
769	3965.94_3965.94	3106.23_3106.23	2386.85_2386.85
770	4034.53_4034.53	3070.49_3070.49	2374.39_2374.39
771	4111.26_4111.26	3302.77_3302.77	2569.9_2569.9
772	4020.95_4020.95	3253.19_3253.19	2560.46_2560.46
773	3942.82_3942.82	3201.88_3201.88	2454.67_2454.67
774	4047.79_4047.79	3191.14_3191.14	2605.94_2605.94
775	4103.53_4103.53	3216.9_3216.9	2639.48_2639.48
776	4031.21_4031.21	3215.52_3215.52	2620.73_2620.73
777	3961.92_3961.92	3165.65_3165.65	2357.26_2357.26
778	3984.28_3984.28	3217.51_3217.51	2470.27_2470.27
779	4004.38_4004.38	3095.56_3095.56	2562.06_2562.06
780	3959.13_3959.13	3087.92_3087.92	2577.05_2577.05
781	3978.35_3978.35	3183.18_3183.18	2518.49_2518.49
782	4053.63_4053.63	3106.56_3106.56	2402.9_2402.9
783	3983.12_3983.12	3000.83_3000.83	2392.72_2392.72
784	4166.01_4166.01	3390.78_3390.78	2577.23_2577.23
785	4096.92_4096.92	3136.85_3136.85	2360.37_2360.37
786	4049.07_4049.07	3244.45_3244.45	2672.7_2672.7
787	4008.59_4008.59	3186.33_3186.33	2549.32_2549.32
788	4068.77_4068.77	3287.59_3287.59	2563.94_2563.94
789	3977.11_3977.11	3122.3_3122.3	2441.77_2441.77
790	4100.52_4100.52	3275.45_3275.45	2575.93_2575.93
791	3863.57_3863.57	3059.52_3059.52	2221.61_2221.61
792	4051.32_4051.32	3140.86_3140.86	2458.23_2458.23
793	4116.42_4116.42	3244.79_3244.79	2631.43_2631.43
794	4007.27_4007.27	2944.34_2944.34	2434.18_2434.18
795	4033.73_4033.73	3248.47_3248.47	2656.93_2656.93
796	3987.32_3987.32	3222.16_3222.16	2510.82_2510.82
797	3827.05_3827.05	3125.02_3125.02	2655.82_2655.82
798	4166.26_4166.26	3187.93_3187.93	2628.35_2628.35
799	3915.1_3915.1	2957.65_2957.65	2541.67_2541.67
800	4029.58_4029.58	3117.86_3117.86	2505.28_2505.28
