a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3914.93_3914.93	3141.89_3141.89	2452.03_2452.03
687	3966.66_3966.66	3197.34_3197.34	2509.5_2509.5
688	3995.47_3995.47	3192.35_3192.35	2435.61_2435.61
689	3923.69_3923.69	3167.73_3167.73	2537.96_2537.96
690	4031.7_4031.7	3289.96_3289.96	2399.53_2399.53
691	4020.96_4020.96	3223.12_3223.12	2628.86_2628.86
692	4094.19_4094.19	3291.43_3291.43	2606.17_2606.17
693	3905.68_3905.68	3054.23_3054.23	2368.04_2368.04
694	4051.36_4051.36	3128.05_3128.05	2600.88_2600.88
695	3900.12_3900.12	3138.6_3138.6	2554.6_2554.6
696	3928.71_3928.71	3134.06_3134.06	2526.44_2526.44
697	3973.75_3973.75	3233.3_3233.3	2659.89_2659.89
698	4007.46_4007.46	3200.86_3200.86	2354_2354
699	4014.25_4014.25	3351.59_3351.59	2345.91_2345.91
700	4053.8_4053.8	3327.33_3327.33	2584.16_2584.16
701	3963.46_3963.46	3019.07_3019.07	2419.16_2419.16
702	4011.8_4011.8	3211.29_3211.29	2465.27_2465.27
703	3954.77_3954.77	3257.72_3257.72	2483.77_2483.77
704	3911.88_3911.88	3171.34_3171.34	2430.11_2430.11
705	4085.66_4085.66	3213.25_3213.25	2714.18_2714.18
706	3927.07_3927.07	3118.37_3118.37	2330.76_2330.76
707	4004.3_4004.3	3252.62_3252.62	2518.58_2518.58
708	3955.46_3955.46	3193_3193	2438.48_2438.48
709	3963.78_3963.78	3074.04_3074.04	2511.94_2511.94
710	3906.19_3906.19	3155.21_3155.21	2534.08_2534.08
711	4002.86_4002.86	3113.64_3113.64	2477.03_2477.03
712	3952.27_3952.27	3206.12_3206.12	2432.84_2432.84
713	3940.33_3940.33	3135.83_3135.83	2534.51_2534.51
714	3987.64_3987.64	3217.96_3217.96	2503.88_2503.88
715	4081.06_4081.06	3503.86_3503.86	2909.01_2909.01
716	4020.91_4020.91	3077.97_3077.97	2469.27_2469.27
717	4065.66_4065.66	3318.4_3318.4	2809.43_2809.43
718	4049.79_4049.79	3343.41_3343.41	2836.65_2836.65
719	4008.38_4008.38	2939.32_2939.32	2387.79_2387.79
720	3904.86_3904.86	3061.79_3061.79	2505.63_2505.63
721	3982.71_3982.71	3289.89_3289.89	2610.43_2610.43
722	3934.6_3934.6	3173.45_3173.45	2448.68_2448.68
723	3983.23_3983.23	3126.81_3126.81	2440.83_2440.83
724	4048_4048	3270.05_3270.05	2583.52_2583.52
725	3997.6_3997.6	3008.53_3008.53	2430.15_2430.15
726	3942.1_3942.1	3056.63_3056.63	2635.75_2635.75
727	3952.54_3952.54	3213.84_3213.84	2466.73_2466.73
728	3948.96_3948.96	3154.47_3154.47	2353.77_2353.77
729	3995.44_3995.44	3238.31_3238.31	2507.1_2507.1
730	3832.9_3832.9	3061.5_3061.5	2530.06_2530.06
731	3947.64_3947.64	3202.4_3202.4	2595.92_2595.92
732	3984.22_3984.22	3285.45_3285.45	2655.77_2655.77
733	3950.86_3950.86	3143.8_3143.8	2487.19_2487.19
734	3875.19_3875.19	2983.94_2983.94	2439.51_2439.51
735	3939.23_3939.23	3249.83_3249.83	2539.39_2539.39
736	4021.12_4021.12	3100.87_3100.87	2544.97_2544.97
737	4018.43_4018.43	3263.47_3263.47	2657.51_2657.51
738	3999.78_3999.78	3140.33_3140.33	2503.02_2503.02
739	3956.77_3956.77	3043.21_3043.21	2537.84_2537.84
740	3955.76_3955.76	3114.3_3114.3	2575.44_2575.44
741	3935.3_3935.3	3143.58_3143.58	2516.73_2516.73
742	3928.01_3928.01	3163.42_3163.42	2357.68_2357.68
743	3938.36_3938.36	3163.01_3163.01	2584.45_2584.45
744	3858.36_3858.36	3157.82_3157.82	2467.99_2467.99
745	3959.5_3959.5	3214.03_3214.03	2524.42_2524.42
746	4041.04_4041.04	3284.8_3284.8	2557.9_2557.9
747	3972.2_3972.2	3190.88_3190.88	2464.67_2464.67
748	3988.75_3988.75	3154.17_3154.17	2413.63_2413.63
749	4006.64_4006.64	3226.15_3226.15	2487.4_2487.4
750	3849.76_3849.76	3054.76_3054.76	2437.24_2437.24
751	3956.14_3956.14	3040.55_3040.55	2289.93_2289.93
752	3969.89_3969.89	3056.31_3056.31	2478.83_2478.83
753	4002.89_4002.89	3262.81_3262.81	2592.24_2592.24
754	3940.21_3940.21	3298.99_3298.99	2582.43_2582.43
755	4011.44_4011.44	3269.9_3269.9	2603.45_2603.45
756	3824.25_3824.25	3116.47_3116.47	2706.32_2706.32
757	3982.21_3982.21	3240.44_3240.44	2610.75_2610.75
758	3977.62_3977.62	3205.98_3205.98	2421.21_2421.21
759	4016.72_4016.72	2980.42_2980.42	2314.54_2314.54
760	3966.32_3966.32	3159.42_3159.42	2495.14_2495.14
761	3923.58_3923.58	3188.75_3188.75	2611.47_2611.47
762	3963.63_3963.63	3169.71_3169.71	2353.47_2353.47
763	3952.55_3952.55	3117.85_3117.85	2513.82_2513.82
764	4032.76_4032.76	3198.73_3198.73	2347.05_2347.05
765	4029.32_4029.32	3210.17_3210.17	2626.6_2626.6
766	4015.07_4015.07	3052.8_3052.8	2493.03_2493.03
767	3993.79_3993.79	3201.58_3201.58	2486.01_2486.01
768	3951.28_3951.28	3097.88_3097.88	2492.36_2492.36
769	3943_3943	3173.93_3173.93	2519.32_2519.32
770	4016.51_4016.51	3200.71_3200.71	2567.21_2567.21
771	3988.17_3988.17	3048.83_3048.83	2543.9_2543.9
772	3933.96_3933.96	3224.7_3224.7	2622.02_2622.02
773	3939.44_3939.44	3067.56_3067.56	2362.29_2362.29
774	3936.74_3936.74	3259.78_3259.78	2622.09_2622.09
775	3967.46_3967.46	3162.03_3162.03	2488.32_2488.32
776	3980.25_3980.25	3266.82_3266.82	2717.27_2717.27
777	3942.68_3942.68	3032.47_3032.47	2395.1_2395.1
778	4003.13_4003.13	3259.78_3259.78	2444.48_2444.48
779	3996.86_3996.86	3171.45_3171.45	2608.21_2608.21
780	3995.6_3995.6	3177.9_3177.9	2520.12_2520.12
781	3869.72_3869.72	3149.37_3149.37	2514.84_2514.84
782	4003.31_4003.31	3172.09_3172.09	2429.93_2429.93
783	3946_3946	3124.38_3124.38	2521.95_2521.95
784	3931.07_3931.07	2945.38_2945.38	2390.23_2390.23
785	4057.1_4057.1	3126.9_3126.9	2463.78_2463.78
786	3940.31_3940.31	3219.41_3219.41	2454.36_2454.36
787	4036.87_4036.87	3175.55_3175.55	2545.55_2545.55
788	4037.04_4037.04	3138.01_3138.01	2398.22_2398.22
789	4022.59_4022.59	3337.52_3337.52	2654.15_2654.15
790	3957.76_3957.76	3175.72_3175.72	2474.32_2474.32
791	3975.77_3975.77	3177.1_3177.1	2593.32_2593.32
792	4061.45_4061.45	3166.1_3166.1	2645.05_2645.05
793	4004.52_4004.52	3281.96_3281.96	2643.56_2643.56
794	3974.79_3974.79	3148.38_3148.38	2504.85_2504.85
795	4015.97_4015.97	3200.63_3200.63	2521.92_2521.92
796	4022.46_4022.46	3192.14_3192.14	2584.01_2584.01
797	4009.26_4009.26	3126.64_3126.64	2566.54_2566.54
798	3926.33_3926.33	3018.3_3018.3	2561.05_2561.05
799	3970.64_3970.64	3257.84_3257.84	2644.93_2644.93
800	3949.84_3949.84	3254.49_3254.49	2622.14_2622.14
