a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3913.31_3913.31	3197.65_3197.65	2333.07_2333.07
687	3982.23_3982.23	3071.65_3071.65	2450.03_2450.03
688	3964.13_3964.13	3080.59_3080.59	2232.38_2232.38
689	4078.73_4078.73	3420.85_3420.85	2740.85_2740.85
690	3996.55_3996.55	3284.83_3284.83	2529.3_2529.3
691	3938.77_3938.77	3135.7_3135.7	2440.58_2440.58
692	4142.4_4142.4	3254.23_3254.23	2613.88_2613.88
693	4002.37_4002.37	3160.63_3160.63	2382.28_2382.28
694	4072.71_4072.71	3180.92_3180.92	2524.84_2524.84
695	4147.04_4147.04	3275.06_3275.06	2473.8_2473.8
696	4036.13_4036.13	3065.14_3065.14	2346.81_2346.81
697	3975.97_3975.97	3179.49_3179.49	2479.7_2479.7
698	3974.36_3974.36	3106.95_3106.95	2409.16_2409.16
699	4018.71_4018.71	3235.34_3235.34	2512.87_2512.87
700	4047.35_4047.35	3156.61_3156.61	2381.89_2381.89
701	4038.52_4038.52	3238.98_3238.98	2478.92_2478.92
702	3876.55_3876.55	3104.74_3104.74	2537.93_2537.93
703	3959.52_3959.52	3007.88_3007.88	2541.25_2541.25
704	4032.32_4032.32	3148.78_3148.78	2204.25_2204.25
705	3958.38_3958.38	3111.97_3111.97	2546.6_2546.6
706	4027.66_4027.66	3212.34_3212.34	2536.76_2536.76
707	4005.04_4005.04	3064.09_3064.09	2421.14_2421.14
708	4015.36_4015.36	3106.87_3106.87	2521.14_2521.14
709	3951.58_3951.58	3144.07_3144.07	2399.07_2399.07
710	3863.16_3863.16	2980.38_2980.38	2445.8_2445.8
711	4052.36_4052.36	3212.58_3212.58	2679.55_2679.55
712	3866_3866	3168.92_3168.92	2475.32_2475.32
713	4003.94_4003.94	2999.68_2999.68	2434.29_2434.29
714	3987.17_3987.17	3175.12_3175.12	2517.89_2517.89
715	4006.79_4006.79	3060.82_3060.82	2421.27_2421.27
716	3916.97_3916.97	2991.49_2991.49	2455.86_2455.86
717	4070.37_4070.37	3295.58_3295.58	2429.31_2429.31
718	4053.8_4053.8	3232.37_3232.37	2406.05_2406.05
719	3895.83_3895.83	3048.73_3048.73	2411.4_2411.4
720	4009.29_4009.29	3216.45_3216.45	2722.91_2722.91
721	3991.74_3991.74	2970.94_2970.94	2334.89_2334.89
722	4040.11_4040.11	3138.15_3138.15	2597.06_2597.06
723	3940.03_3940.03	3072.99_3072.99	2441.51_2441.51
724	4055.87_4055.87	3123.8_3123.8	2486.37_2486.37
725	4044.01_4044.01	3146.91_3146.91	2481.94_2481.94
726	4007.45_4007.45	3060.79_3060.79	2505.47_2505.47
727	4095.44_4095.44	3053.99_3053.99	2370.36_2370.36
728	3893.52_3893.52	3253.23_3253.23	2535.94_2535.94
729	4133.19_4133.19	3080.45_3080.45	2443.57_2443.57
730	4062.13_4062.13	3236.05_3236.05	2508_2508
731	4103.72_4103.72	3118.19_3118.19	2286.54_2286.54
732	3914.35_3914.35	2998.72_2998.72	2462.2_2462.2
733	3820.27_3820.27	2958.37_2958.37	2343.26_2343.26
734	4123.73_4123.73	3209.7_3209.7	2434.96_2434.96
735	3865.31_3865.31	2996.83_2996.83	2596.69_2596.69
736	4017.84_4017.84	3141.67_3141.67	2332.85_2332.85
737	4014.01_4014.01	3020.19_3020.19	2448.48_2448.48
738	4003.67_4003.67	3098.32_3098.32	2545.83_2545.83
739	4076.87_4076.87	3010.04_3010.04	2346.82_2346.82
740	3963.49_3963.49	3221.97_3221.97	2454.21_2454.21
741	3944.17_3944.17	3194.29_3194.29	2501.07_2501.07
742	3992.61_3992.61	3176.72_3176.72	2293.82_2293.82
743	3910.2_3910.2	3257.65_3257.65	2441.16_2441.16
744	3996.73_3996.73	3224.38_3224.38	2581.77_2581.77
745	3975.99_3975.99	3303.12_3303.12	2612.19_2612.19
746	3996.38_3996.38	3176.02_3176.02	2514.46_2514.46
747	3851.37_3851.37	3004.4_3004.4	2381_2381
748	3961.18_3961.18	3098.7_3098.7	2381.37_2381.37
749	4115.43_4115.43	3152.9_3152.9	2393.2_2393.2
750	4005.6_4005.6	3020.63_3020.63	2431.04_2431.04
751	4049.74_4049.74	3219.2_3219.2	2388.5_2388.5
752	4080.58_4080.58	3184.16_3184.16	2557_2557
753	4005.51_4005.51	3236.47_3236.47	2470.37_2470.37
754	4054.25_4054.25	3206.2_3206.2	2491.25_2491.25
755	3855.63_3855.63	2980.63_2980.63	2228.16_2228.16
756	4200.74_4200.74	3336.39_3336.39	2466.01_2466.01
757	4159.63_4159.63	3317.22_3317.22	2351.65_2351.65
758	3990.43_3990.43	3111.86_3111.86	2509.94_2509.94
759	4053.81_4053.81	3218.68_3218.68	2567.43_2567.43
760	3993.98_3993.98	3216.87_3216.87	2609.9_2609.9
761	4155.25_4155.25	3136.09_3136.09	2455.68_2455.68
762	4001.6_4001.6	3151.3_3151.3	2466.34_2466.34
763	4091.64_4091.64	3122.22_3122.22	2511.41_2511.41
764	4088.38_4088.38	3264.44_3264.44	2481.83_2481.83
765	3957.84_3957.84	3191.01_3191.01	2314.23_2314.23
766	3957.21_3957.21	3172.67_3172.67	2539.33_2539.33
767	4012.35_4012.35	3151.01_3151.01	2348.09_2348.09
768	4081.48_4081.48	3116_3116	2319.03_2319.03
769	4052.65_4052.65	3148.27_3148.27	2493.99_2493.99
770	4022.69_4022.69	3354.01_3354.01	2523.84_2523.84
771	4110.76_4110.76	3290.57_3290.57	2695.57_2695.57
772	3959.92_3959.92	3262.51_3262.51	2382.84_2382.84
773	4075.18_4075.18	3253.3_3253.3	2620.85_2620.85
774	4033.25_4033.25	3170.15_3170.15	2500.47_2500.47
775	3922.07_3922.07	2928.48_2928.48	2405.23_2405.23
776	4017.19_4017.19	3157.01_3157.01	2405.78_2405.78
777	4096.51_4096.51	3078.85_3078.85	2428.91_2428.91
778	4102.58_4102.58	3212.24_3212.24	2489.64_2489.64
779	4031.88_4031.88	3222.5_3222.5	2420.75_2420.75
780	3931.71_3931.71	3068.19_3068.19	2385.71_2385.71
781	4011.55_4011.55	3232.27_3232.27	2411.49_2411.49
782	4042.12_4042.12	3020.11_3020.11	2502.77_2502.77
783	4039.16_4039.16	3136.81_3136.81	2484.51_2484.51
784	3853.39_3853.39	2930.45_2930.45	2185.68_2185.68
785	3977.34_3977.34	3083.5_3083.5	2249.21_2249.21
786	4010.03_4010.03	3245.6_3245.6	2579.6_2579.6
787	4078.4_4078.4	3212.65_3212.65	2624.43_2624.43
788	3910.27_3910.27	3131.2_3131.2	2325_2325
789	3932.41_3932.41	3046.82_3046.82	2406_2406
790	4040.63_4040.63	3040.01_3040.01	2350.86_2350.86
791	4019.22_4019.22	3257.21_3257.21	2456.63_2456.63
792	3981.89_3981.89	3086.64_3086.64	2472.7_2472.7
793	3970.57_3970.57	3104.03_3104.03	2379.85_2379.85
794	3921.97_3921.97	3224.61_3224.61	2672.11_2672.11
795	4043.17_4043.17	3140.65_3140.65	2531.03_2531.03
796	3987.99_3987.99	3137.1_3137.1	2430.31_2430.31
797	4023.91_4023.91	2984.73_2984.73	2237.17_2237.17
798	4046.89_4046.89	3121.91_3121.91	2513.62_2513.62
799	4107.05_4107.05	3271.39_3271.39	2516.76_2516.76
800	3892.31_3892.31	2927.47_2927.47	2271.64_2271.64
