a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3943.14_3943.14	3155.8_3155.8	2431.37_2431.37
687	3751.29_3751.29	2901.41_2901.41	2339.64_2339.64
688	4024.05_4024.05	3118.96_3118.96	2564.55_2564.55
689	3844.06_3844.06	2981.89_2981.89	2384.89_2384.89
690	3897.99_3897.99	3183.22_3183.22	2343.6_2343.6
691	3750.78_3750.78	3067.43_3067.43	2336.39_2336.39
692	3839.15_3839.15	3101.09_3101.09	2398.43_2398.43
693	3909.3_3909.3	3186.77_3186.77	2277.44_2277.44
694	3823.68_3823.68	2904.57_2904.57	2398.16_2398.16
695	3914.82_3914.82	3046.44_3046.44	2406.31_2406.31
696	3871.79_3871.79	3194.82_3194.82	2495.41_2495.41
697	3820.14_3820.14	3006.83_3006.83	2177.27_2177.27
698	3841.26_3841.26	3019.98_3019.98	2451.59_2451.59
699	3984.02_3984.02	3132.93_3132.93	2480.61_2480.61
700	3951.51_3951.51	3208.48_3208.48	2428.44_2428.44
701	3874.88_3874.88	3127.79_3127.79	2487.01_2487.01
702	3892.15_3892.15	3146.68_3146.68	2460.17_2460.17
703	4037.84_4037.84	3101.26_3101.26	2504.11_2504.11
704	4047.49_4047.49	3219.05_3219.05	2437.28_2437.28
705	3832.01_3832.01	3055.76_3055.76	2305.76_2305.76
706	3951.94_3951.94	3077.65_3077.65	2316.09_2316.09
707	3843.5_3843.5	3192.71_3192.71	2711.69_2711.69
708	3895.71_3895.71	3030.5_3030.5	2416.06_2416.06
709	3922.73_3922.73	3115.38_3115.38	2464.47_2464.47
710	4030.13_4030.13	3200.23_3200.23	2658.94_2658.94
711	3904.09_3904.09	3003.57_3003.57	2283.4_2283.4
712	3953.02_3953.02	3193.59_3193.59	2575.49_2575.49
713	3903.35_3903.35	2991.38_2991.38	2373.38_2373.38
714	3958.67_3958.67	3226.07_3226.07	2278.93_2278.93
715	3923.37_3923.37	3294.31_3294.31	2469.98_2469.98
716	3925.08_3925.08	3046.96_3046.96	2366.4_2366.4
717	4002.77_4002.77	3222.42_3222.42	2575.65_2575.65
718	3924.95_3924.95	3103.61_3103.61	2200.31_2200.31
719	4004.09_4004.09	3163.86_3163.86	2252.41_2252.41
720	3875.43_3875.43	3071.38_3071.38	2374.96_2374.96
721	3953.09_3953.09	3266.61_3266.61	2491.93_2491.93
722	3918.47_3918.47	3145.84_3145.84	2536.27_2536.27
723	3997.98_3997.98	3128.16_3128.16	2425.64_2425.64
724	4006.15_4006.15	3108.28_3108.28	2276.84_2276.84
725	3975.23_3975.23	3221.97_3221.97	2557.41_2557.41
726	3959.77_3959.77	3137.09_3137.09	2565.69_2565.69
727	3966.63_3966.63	3280.87_3280.87	2646.67_2646.67
728	4001.99_4001.99	3214.63_3214.63	2658.46_2658.46
729	3775.06_3775.06	2947.02_2947.02	2338.45_2338.45
730	3999.39_3999.39	3049.5_3049.5	2484.84_2484.84
731	4042.04_4042.04	3112.3_3112.3	2367.43_2367.43
732	3939.8_3939.8	3135.17_3135.17	2542.99_2542.99
733	3946.58_3946.58	3200.46_3200.46	2361.82_2361.82
734	3922.47_3922.47	2993.5_2993.5	2358.56_2358.56
735	3971.68_3971.68	3021.66_3021.66	2456.12_2456.12
736	3860.5_3860.5	3117.1_3117.1	2312.36_2312.36
737	3929.8_3929.8	3246.67_3246.67	2360.07_2360.07
738	4056.21_4056.21	3241.53_3241.53	2332.62_2332.62
739	3989.3_3989.3	3049.3_3049.3	2515.39_2515.39
740	3951.83_3951.83	3045.24_3045.24	2441.14_2441.14
741	4001.17_4001.17	3161.82_3161.82	2595.81_2595.81
742	3882.34_3882.34	3208.78_3208.78	2520.91_2520.91
743	3887.52_3887.52	3040.8_3040.8	2193.25_2193.25
744	4028.05_4028.05	3073.24_3073.24	2318_2318
745	3905.25_3905.25	3206.04_3206.04	2472.19_2472.19
746	4008.49_4008.49	3084.47_3084.47	2513.18_2513.18
747	3925.01_3925.01	2962.38_2962.38	2532.37_2532.37
748	3822.33_3822.33	3046.17_3046.17	2479.35_2479.35
749	3912.71_3912.71	3048.65_3048.65	2269.25_2269.25
750	3968.15_3968.15	3206.37_3206.37	2379.08_2379.08
751	3928.93_3928.93	2887.32_2887.32	2318.36_2318.36
752	4006.07_4006.07	2962.9_2962.9	2314.85_2314.85
753	3896.11_3896.11	3062.34_3062.34	2302.36_2302.36
754	4060.62_4060.62	3326.47_3326.47	2330.35_2330.35
755	3911.87_3911.87	3057.18_3057.18	2385.69_2385.69
756	3847.09_3847.09	3112.36_3112.36	2523.89_2523.89
757	4011.17_4011.17	3070.35_3070.35	2326.5_2326.5
758	3903.36_3903.36	3087.69_3087.69	2430.3_2430.3
759	3907.97_3907.97	3053.66_3053.66	2461.06_2461.06
760	3961.84_3961.84	3204.35_3204.35	2503.88_2503.88
761	3726.25_3726.25	2882.36_2882.36	2375.71_2375.71
762	3877.47_3877.47	3244.06_3244.06	2403.28_2403.28
763	4009.07_4009.07	3091.47_3091.47	2419.78_2419.78
764	3953.2_3953.2	2880.22_2880.22	2408.93_2408.93
765	3978.88_3978.88	3049.58_3049.58	2421.33_2421.33
766	3769.38_3769.38	3135.2_3135.2	2446.79_2446.79
767	3930.72_3930.72	3091.52_3091.52	2304.44_2304.44
768	3951.34_3951.34	3069.94_3069.94	2433.53_2433.53
769	3888.7_3888.7	3153.65_3153.65	2670.62_2670.62
770	3894.84_3894.84	3089.53_3089.53	2363.17_2363.17
771	3925.34_3925.34	3116.31_3116.31	2198.38_2198.38
772	3984.62_3984.62	3075.42_3075.42	2617.29_2617.29
773	3860.65_3860.65	3070.59_3070.59	2427.6_2427.6
774	4020_4020	3292.05_3292.05	2490.48_2490.48
775	3930.94_3930.94	3088.8_3088.8	2348.56_2348.56
776	3930.65_3930.65	3035.24_3035.24	2547.21_2547.21
777	3946.57_3946.57	3162.91_3162.91	2621.44_2621.44
778	3977_3977	2995.67_2995.67	2331.94_2331.94
779	3913.91_3913.91	3106.14_3106.14	2338.29_2338.29
780	3969.31_3969.31	3119.02_3119.02	2340.16_2340.16
781	3811.98_3811.98	3057.21_3057.21	2607.47_2607.47
782	4029.5_4029.5	3196.4_3196.4	2539.86_2539.86
783	3988.47_3988.47	3179.41_3179.41	2434.04_2434.04
784	3999.73_3999.73	3216.72_3216.72	2474.74_2474.74
785	3888.91_3888.91	3056.93_3056.93	2339.17_2339.17
786	3914.09_3914.09	3121.66_3121.66	2511.7_2511.7
787	3953.22_3953.22	3127.62_3127.62	2402.01_2402.01
788	3900.86_3900.86	3205.84_3205.84	2614.01_2614.01
789	3866.57_3866.57	2977.03_2977.03	2194_2194
790	4097.26_4097.26	3185.19_3185.19	2361.85_2361.85
791	3870.72_3870.72	3047.89_3047.89	2210.93_2210.93
792	3828.72_3828.72	3038.12_3038.12	2433.86_2433.86
793	3867.7_3867.7	3206.53_3206.53	2350.96_2350.96
794	3960.86_3960.86	2924.39_2924.39	2414.7_2414.7
795	3909.67_3909.67	3199.09_3199.09	2648.62_2648.62
796	3884.38_3884.38	2947.56_2947.56	2330.68_2330.68
797	3922.37_3922.37	2990.08_2990.08	2332.1_2332.1
798	3795.42_3795.42	3036.42_3036.42	2138.78_2138.78
799	3835.14_3835.14	3089.58_3089.58	2390.23_2390.23
800	4018.2_4018.2	3176.84_3176.84	2543.85_2543.85
