a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3945.73_3945.73	2934.56_2934.56	2366.24_2366.24
687	3870.37_3870.37	3053.87_3053.87	2559.53_2559.53
688	3879.36_3879.36	3197.31_3197.31	2231.27_2231.27
689	3942.69_3942.69	3100.74_3100.74	2369.58_2369.58
690	3903.18_3903.18	3068.05_3068.05	2208.65_2208.65
691	3864.2_3864.2	2991.98_2991.98	2302.4_2302.4
692	3980.07_3980.07	2941.49_2941.49	2433.83_2433.83
693	3889.61_3889.61	3095.96_3095.96	2342.27_2342.27
694	4023.18_4023.18	3142.21_3142.21	2581.64_2581.64
695	3905.87_3905.87	3105.05_3105.05	2393.5_2393.5
696	3934.25_3934.25	3205.85_3205.85	2394.34_2394.34
697	4047.93_4047.93	3258.89_3258.89	2565.55_2565.55
698	3988.01_3988.01	3080.36_3080.36	2312.54_2312.54
699	3996.32_3996.32	3217.21_3217.21	2171.04_2171.04
700	3954.9_3954.9	3035.48_3035.48	2388.87_2388.87
701	3986.94_3986.94	3039.65_3039.65	2426.5_2426.5
702	3912.97_3912.97	3125.9_3125.9	2331.94_2331.94
703	3989.68_3989.68	2957.81_2957.81	2250.22_2250.22
704	3949.45_3949.45	3056.99_3056.99	2447.06_2447.06
705	3907.19_3907.19	3154.52_3154.52	2373.06_2373.06
706	3889.2_3889.2	3095.85_3095.85	2481.23_2481.23
707	3968.84_3968.84	3097.43_3097.43	2328.97_2328.97
708	4029.68_4029.68	3201.62_3201.62	2307.22_2307.22
709	3971.57_3971.57	3210.23_3210.23	2493.9_2493.9
710	4026.67_4026.67	3202.96_3202.96	2501.33_2501.33
711	4043.8_4043.8	3053.34_3053.34	2368.85_2368.85
712	3919.76_3919.76	3250.07_3250.07	2465.45_2465.45
713	3913.41_3913.41	3093.16_3093.16	2544.69_2544.69
714	3831.62_3831.62	3012.42_3012.42	2368.63_2368.63
715	3985.55_3985.55	3306.76_3306.76	2636.77_2636.77
716	3859.49_3859.49	3041.71_3041.71	2637.43_2637.43
717	4016.4_4016.4	3078.98_3078.98	2422.18_2422.18
718	4046.58_4046.58	3288.77_3288.77	2614.89_2614.89
719	3880.28_3880.28	3188.24_3188.24	2430.51_2430.51
720	3974.4_3974.4	3243.08_3243.08	2475.98_2475.98
721	3918.77_3918.77	3195.55_3195.55	2438.45_2438.45
722	3893.55_3893.55	3052.11_3052.11	2418.64_2418.64
723	3789.94_3789.94	3040.82_3040.82	2417.05_2417.05
724	3971.45_3971.45	3206.61_3206.61	2477.3_2477.3
725	3914.11_3914.11	3265.11_3265.11	2511.09_2511.09
726	3840.13_3840.13	2835.76_2835.76	2142.03_2142.03
727	3979.69_3979.69	3251.12_3251.12	2369.49_2369.49
728	3925.22_3925.22	3108.42_3108.42	2629.31_2629.31
729	3915.29_3915.29	3062.31_3062.31	2328.55_2328.55
730	3915.89_3915.89	3141.2_3141.2	2535.54_2535.54
731	3912.29_3912.29	3153.35_3153.35	2358.19_2358.19
732	3970.67_3970.67	3188.82_3188.82	2364.3_2364.3
733	3814.79_3814.79	3112.66_3112.66	2388.28_2388.28
734	3931.78_3931.78	3154.94_3154.94	2383.07_2383.07
735	3995.48_3995.48	3183.45_3183.45	2626.9_2626.9
736	3915.03_3915.03	3123.78_3123.78	2210.17_2210.17
737	3937.49_3937.49	3136.79_3136.79	2434.79_2434.79
738	3800.45_3800.45	3139.34_3139.34	2513.71_2513.71
739	3858.61_3858.61	2914.31_2914.31	2304.78_2304.78
740	3891.65_3891.65	3078.94_3078.94	2280.12_2280.12
741	3923.95_3923.95	3175.66_3175.66	2394.5_2394.5
742	3815.32_3815.32	3064.93_3064.93	2447.16_2447.16
743	3793.81_3793.81	2988.55_2988.55	2215.75_2215.75
744	3900.32_3900.32	3072.35_3072.35	2340.39_2340.39
745	3754.24_3754.24	2864.75_2864.75	2125.87_2125.87
746	3822.33_3822.33	3188.79_3188.79	2387.69_2387.69
747	3820.22_3820.22	3066.75_3066.75	2383.27_2383.27
748	3992.77_3992.77	3193.08_3193.08	2583.97_2583.97
749	3899.89_3899.89	3086.61_3086.61	2530.83_2530.83
750	3790.88_3790.88	3105.23_3105.23	2370.98_2370.98
751	3879.66_3879.66	2912.84_2912.84	2270.74_2270.74
752	3951.38_3951.38	3024.21_3024.21	2364.79_2364.79
753	3940.76_3940.76	3140_3140	2611.03_2611.03
754	3977.49_3977.49	3106.62_3106.62	2508.41_2508.41
755	3819.75_3819.75	2939.02_2939.02	2215.28_2215.28
756	3930.77_3930.77	3082.48_3082.48	2304.55_2304.55
757	3928.08_3928.08	3139.9_3139.9	2277.65_2277.65
758	3818.35_3818.35	2888.19_2888.19	2293.64_2293.64
759	3809.92_3809.92	3175.02_3175.02	2610.97_2610.97
760	3968.66_3968.66	3034.63_3034.63	2383.89_2383.89
761	3966.92_3966.92	3058.27_3058.27	2458.28_2458.28
762	3890.49_3890.49	3111.3_3111.3	2619.96_2619.96
763	3846.19_3846.19	3046.79_3046.79	2359.35_2359.35
764	3924.95_3924.95	3090.03_3090.03	2483.52_2483.52
765	3977.66_3977.66	3224.22_3224.22	2600.52_2600.52
766	3905.25_3905.25	3078.56_3078.56	2406.69_2406.69
767	3916.53_3916.53	2943.22_2943.22	2305.17_2305.17
768	3986.62_3986.62	3010.96_3010.96	2446.58_2446.58
769	4050.32_4050.32	3238.03_3238.03	2497.57_2497.57
770	3935.79_3935.79	3099.85_3099.85	2255.58_2255.58
771	3884.78_3884.78	2979.19_2979.19	2203.81_2203.81
772	3937.48_3937.48	3122.5_3122.5	2536.75_2536.75
773	3989.25_3989.25	3154.7_3154.7	2528.72_2528.72
774	3911.09_3911.09	3102.35_3102.35	2428.78_2428.78
775	3967.28_3967.28	3128.94_3128.94	2337.35_2337.35
776	3958.15_3958.15	3111.83_3111.83	2298.88_2298.88
777	3980.08_3980.08	3105.28_3105.28	2234.19_2234.19
778	3842.99_3842.99	3043.77_3043.77	2410.03_2410.03
779	3935.57_3935.57	3169.12_3169.12	2395.36_2395.36
780	4002.26_4002.26	3213.17_3213.17	2504.07_2504.07
781	3842.64_3842.64	2978.58_2978.58	2190.07_2190.07
782	3936.95_3936.95	3169.05_3169.05	2487.14_2487.14
783	3997.34_3997.34	3185.64_3185.64	2294.93_2294.93
784	3792.43_3792.43	2997.48_2997.48	2347.99_2347.99
785	3929.9_3929.9	3216.6_3216.6	2578.07_2578.07
786	3633.45_3633.45	2774.3_2774.3	2187.42_2187.42
787	3949.13_3949.13	3221.13_3221.13	2525.95_2525.95
788	3998.32_3998.32	3271.89_3271.89	2581.12_2581.12
789	3990.39_3990.39	3007.56_3007.56	2486.79_2486.79
790	3809.48_3809.48	2930.01_2930.01	2391.66_2391.66
791	4006.68_4006.68	3110.1_3110.1	2612.85_2612.85
792	3760.95_3760.95	2989.3_2989.3	2284.15_2284.15
793	3931.05_3931.05	3010.92_3010.92	2470.09_2470.09
794	3939.47_3939.47	3283.14_3283.14	2343.27_2343.27
795	3886.5_3886.5	3182.98_3182.98	2474.98_2474.98
796	3842.79_3842.79	3019.31_3019.31	2505.46_2505.46
797	3763.06_3763.06	2861.53_2861.53	2318.39_2318.39
798	4004.44_4004.44	2934.77_2934.77	2291.02_2291.02
799	3990.28_3990.28	3072.19_3072.19	2485.97_2485.97
800	3709.26_3709.26	3040.01_3040.01	2294.05_2294.05
