a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1131	3949.02_3949.02	2858.1_2858.1	2310.86_2310.86
1132	3856.39_3856.39	3028.02_3028.02	2341.47_2341.47
1133	3902.81_3902.81	3100.55_3100.55	2381.49_2381.49
1134	3850.41_3850.41	3121.52_3121.52	2380.29_2380.29
1135	3941.64_3941.64	3042.93_3042.93	2288.19_2288.19
1136	3923.21_3923.21	3127.28_3127.28	2547.29_2547.29
1137	3936.91_3936.91	2975.89_2975.89	2491.7_2491.7
1138	3977.35_3977.35	3032.76_3032.76	2315.27_2315.27
1139	3895.82_3895.82	3206.68_3206.68	2501.25_2501.25
1140	3994.2_3994.2	3170.72_3170.72	2599.29_2599.29
1141	3882.68_3882.68	3034.8_3034.8	2423.49_2423.49
1142	3858.36_3858.36	3035.19_3035.19	2360.22_2360.22
1143	3900.67_3900.67	2964.89_2964.89	2320.84_2320.84
1144	3952.24_3952.24	3158.75_3158.75	2428.5_2428.5
1145	3834.89_3834.89	3018_3018	2351.61_2351.61
1146	3895.86_3895.86	3006.65_3006.65	2185.79_2185.79
1147	3750.74_3750.74	2972.95_2972.95	2497.25_2497.25
1148	4023.96_4023.96	3027.28_3027.28	2210.56_2210.56
1149	3877.38_3877.38	3200.03_3200.03	2539.28_2539.28
1150	3869.52_3869.52	2887.09_2887.09	2378.16_2378.16
1151	3969.73_3969.73	3063.03_3063.03	2331.69_2331.69
1152	3956.62_3956.62	3141.43_3141.43	2590.45_2590.45
1153	3887.7_3887.7	3146.98_3146.98	2521.59_2521.59
1154	3815.1_3815.1	3009.1_3009.1	2308.77_2308.77
1155	3977.17_3977.17	3140.05_3140.05	2342.43_2342.43
1156	3902.73_3902.73	3003.78_3003.78	2462.38_2462.38
1157	3942.61_3942.61	3216.12_3216.12	2556.33_2556.33
1158	3820.7_3820.7	3057.17_3057.17	2276.44_2276.44
1159	3959.48_3959.48	3270.55_3270.55	2570.84_2570.84
1160	3842.54_3842.54	2988.42_2988.42	2433.94_2433.94
1161	3973.95_3973.95	2937.98_2937.98	2246.77_2246.77
1162	4020.02_4020.02	3101.1_3101.1	2418.52_2418.52
1163	3875.73_3875.73	2943.74_2943.74	2436.95_2436.95
1164	4001.94_4001.94	3022.11_3022.11	2480_2480
1165	3772.05_3772.05	2915.21_2915.21	2321.94_2321.94
1166	3878.75_3878.75	3032.06_3032.06	2358.55_2358.55
1167	3958.07_3958.07	3125.19_3125.19	2522.66_2522.66
1168	3821.26_3821.26	2987.75_2987.75	2435.06_2435.06
1169	4003.58_4003.58	3066.11_3066.11	2465.68_2465.68
1170	4009.21_4009.21	3205.3_3205.3	2522.93_2522.93
1171	3829.04_3829.04	3186.89_3186.89	2456.13_2456.13
1172	3940.28_3940.28	3116.24_3116.24	2644.3_2644.3
1173	3980.24_3980.24	3249.94_3249.94	2450.21_2450.21
1174	4005.15_4005.15	3034.11_3034.11	2275.63_2275.63
1175	3919_3919	3216.48_3216.48	2638.18_2638.18
1176	3901.19_3901.19	3046.05_3046.05	2329.98_2329.98
1177	3812.96_3812.96	3104.77_3104.77	2313.23_2313.23
1178	3835.52_3835.52	3114.04_3114.04	2336.43_2336.43
1179	3902.02_3902.02	3104.1_3104.1	2492.9_2492.9
1180	3913.37_3913.37	3116.73_3116.73	2384.28_2384.28
1181	3825.11_3825.11	2962.26_2962.26	2377.5_2377.5
1182	3911.49_3911.49	3130.31_3130.31	2441.08_2441.08
1183	3991.56_3991.56	3184.32_3184.32	2522.64_2522.64
1184	4047.99_4047.99	3290.25_3290.25	2323.83_2323.83
1185	3921.25_3921.25	3006.56_3006.56	2178.95_2178.95
1186	3834.92_3834.92	3034.88_3034.88	2463.64_2463.64
1187	3935.65_3935.65	2949.21_2949.21	2357.03_2357.03
1188	3882.78_3882.78	3040_3040	2225.06_2225.06
1189	3912.07_3912.07	3063.91_3063.91	2265_2265
1190	3969.81_3969.81	2992.11_2992.11	2427.03_2427.03
1191	3920.9_3920.9	3255.55_3255.55	2478.93_2478.93
1192	3973.17_3973.17	2987.49_2987.49	2333.56_2333.56
1193	3988.62_3988.62	3111.81_3111.81	2379.05_2379.05
1194	3797.51_3797.51	2924.36_2924.36	2146.29_2146.29
1195	3884.73_3884.73	3043.34_3043.34	2443.68_2443.68
1196	3897.02_3897.02	3077.4_3077.4	2451.47_2451.47
1197	3967.18_3967.18	2938.48_2938.48	2321.21_2321.21
1198	3781.36_3781.36	3111.2_3111.2	2290.2_2290.2
1199	3925.55_3925.55	3107.85_3107.85	2200.01_2200.01
1200	3809.05_3809.05	3116.72_3116.72	2669.39_2669.39
