a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3933.84_3933.84	3088.05_3088.05	2131.64_2131.64
687	3888.49_3888.49	3104.91_3104.91	2587.74_2587.74
688	3916.24_3916.24	3151.7_3151.7	2413.49_2413.49
689	3935.83_3935.83	2973.36_2973.36	2416.48_2416.48
690	3980.84_3980.84	3200.58_3200.58	2579.27_2579.27
691	3906.25_3906.25	3078.55_3078.55	2540.41_2540.41
692	4003.61_4003.61	2963_2963	2487.05_2487.05
693	3988.92_3988.92	3065.71_3065.71	2528.2_2528.2
694	3855.22_3855.22	2976.43_2976.43	2346.91_2346.91
695	3986.37_3986.37	3204.38_3204.38	2441.16_2441.16
696	3943.17_3943.17	3045.15_3045.15	2378.23_2378.23
697	3919.56_3919.56	3099.64_3099.64	2306.59_2306.59
698	3902.71_3902.71	3089.74_3089.74	2420.95_2420.95
699	3888.02_3888.02	3163.48_3163.48	2519.66_2519.66
700	3971.41_3971.41	3184.93_3184.93	2567.67_2567.67
701	4093.85_4093.85	3157.34_3157.34	2408.22_2408.22
702	3980.05_3980.05	3113.28_3113.28	2467.44_2467.44
703	3879.5_3879.5	3011.06_3011.06	2290.92_2290.92
704	3970.59_3970.59	3157.92_3157.92	2505.75_2505.75
705	3847.12_3847.12	3136.65_3136.65	2500.39_2500.39
706	3952.51_3952.51	3222.72_3222.72	2534.16_2534.16
707	3861.11_3861.11	3080.16_3080.16	2436.61_2436.61
708	3999.25_3999.25	3068.79_3068.79	2475.33_2475.33
709	3822.99_3822.99	2934.59_2934.59	2290.19_2290.19
710	3881.92_3881.92	3087.37_3087.37	2232.38_2232.38
711	3909.73_3909.73	3044.21_3044.21	2375.66_2375.66
712	3920.67_3920.67	3116.83_3116.83	2571.45_2571.45
713	3857.44_3857.44	3258.64_3258.64	2566.26_2566.26
714	3850.86_3850.86	3119.34_3119.34	2421.72_2421.72
715	3918.06_3918.06	3180.52_3180.52	2507.44_2507.44
716	3919.93_3919.93	3085.2_3085.2	2505.05_2505.05
717	3878.11_3878.11	3113.61_3113.61	2354.82_2354.82
718	3957.53_3957.53	3192.22_3192.22	2396.71_2396.71
719	3906.23_3906.23	3022.52_3022.52	2435.84_2435.84
720	3908.44_3908.44	3193.39_3193.39	2558.25_2558.25
721	3862.38_3862.38	2938_2938	2296.66_2296.66
722	3911.99_3911.99	3022.02_3022.02	2403.97_2403.97
723	3869.14_3869.14	3061.81_3061.81	2571.71_2571.71
724	4004.07_4004.07	3023.97_3023.97	2327.91_2327.91
725	3937.11_3937.11	3098.8_3098.8	2224.71_2224.71
726	3995.24_3995.24	3117.3_3117.3	2312.39_2312.39
727	3904.04_3904.04	3128.81_3128.81	2604.13_2604.13
728	3895.08_3895.08	3241.69_3241.69	2444.24_2444.24
729	3781.6_3781.6	2959.07_2959.07	2400.42_2400.42
730	3939.7_3939.7	3044.68_3044.68	2470.4_2470.4
731	3985.78_3985.78	3016.61_3016.61	2320.98_2320.98
732	3902.67_3902.67	3227.11_3227.11	2537.43_2537.43
733	3895.23_3895.23	2987.73_2987.73	2514.91_2514.91
734	3981.97_3981.97	3202.96_3202.96	2408.97_2408.97
735	3884.69_3884.69	3096.58_3096.58	2362.06_2362.06
736	3920.88_3920.88	3138.83_3138.83	2485.01_2485.01
737	3936.3_3936.3	3248.29_3248.29	2547.55_2547.55
738	3984.43_3984.43	3250.53_3250.53	2681.39_2681.39
739	3940.62_3940.62	3032.68_3032.68	2349.12_2349.12
740	3929.17_3929.17	3150.98_3150.98	2386.53_2386.53
741	3978.2_3978.2	3153.76_3153.76	2477.54_2477.54
742	3985.01_3985.01	3046.42_3046.42	2444.7_2444.7
743	3935.19_3935.19	3012.28_3012.28	2429.1_2429.1
744	4030.22_4030.22	3180.57_3180.57	2482.42_2482.42
745	3886.72_3886.72	3078.52_3078.52	2566.95_2566.95
746	3970.47_3970.47	3205.8_3205.8	2404.53_2404.53
747	3756.1_3756.1	2808.01_2808.01	2262.04_2262.04
748	3936.83_3936.83	3119.4_3119.4	2419.7_2419.7
749	4039.64_4039.64	3050.26_3050.26	2495.72_2495.72
750	3830.99_3830.99	3100.03_3100.03	2423.13_2423.13
751	3961.97_3961.97	3110.13_3110.13	2380.13_2380.13
752	3874.13_3874.13	3159.01_3159.01	2327.49_2327.49
753	3765.66_3765.66	3020.59_3020.59	2446.47_2446.47
754	3867.75_3867.75	3111.98_3111.98	2314.51_2314.51
755	3912.74_3912.74	3174.97_3174.97	2440.19_2440.19
756	3984.53_3984.53	3172.19_3172.19	2653.63_2653.63
757	3857.33_3857.33	2937.07_2937.07	2320.22_2320.22
758	3885.39_3885.39	3124.21_3124.21	2490.26_2490.26
759	3990.84_3990.84	2897.95_2897.95	2246.01_2246.01
760	3923.88_3923.88	3108.19_3108.19	2326.79_2326.79
761	3959.96_3959.96	2996.91_2996.91	2326.49_2326.49
762	3954.91_3954.91	3210.14_3210.14	2586.99_2586.99
763	3902.23_3902.23	3188.9_3188.9	2582.67_2582.67
764	3910.88_3910.88	3021.48_3021.48	2507.32_2507.32
765	3859.23_3859.23	3043.68_3043.68	2334.98_2334.98
766	4050.35_4050.35	3207.9_3207.9	2560.92_2560.92
767	3752.19_3752.19	2890.96_2890.96	2248.53_2248.53
768	3894.09_3894.09	3044.95_3044.95	2518.72_2518.72
769	3846.54_3846.54	3095.72_3095.72	2430.43_2430.43
770	3894.19_3894.19	3185.16_3185.16	2287.83_2287.83
771	3990.32_3990.32	3070.82_3070.82	2368.9_2368.9
772	3773.48_3773.48	3076.99_3076.99	2458.21_2458.21
773	3944.57_3944.57	2944.53_2944.53	2418.66_2418.66
774	3883.42_3883.42	3215.44_3215.44	2437.07_2437.07
775	3881.69_3881.69	3037.94_3037.94	2476.98_2476.98
776	3854.09_3854.09	2994.27_2994.27	2431.46_2431.46
777	3888.22_3888.22	3062.66_3062.66	2493.26_2493.26
778	3891.14_3891.14	3037.17_3037.17	2444.83_2444.83
779	4016.42_4016.42	3266.68_3266.68	2562.96_2562.96
780	3974.68_3974.68	3183.69_3183.69	2413.94_2413.94
781	3896.22_3896.22	3113.79_3113.79	2365.47_2365.47
782	3899.32_3899.32	3108.62_3108.62	2436.58_2436.58
783	3959.18_3959.18	3032.64_3032.64	2199.4_2199.4
784	3916.47_3916.47	3114.78_3114.78	2552.62_2552.62
785	3861.48_3861.48	3229.96_3229.96	2390.29_2390.29
786	3964.07_3964.07	3173.44_3173.44	2393.5_2393.5
787	3919.72_3919.72	2987.6_2987.6	2422_2422
788	3925.79_3925.79	2982.24_2982.24	2247.44_2247.44
789	4011.45_4011.45	3206.49_3206.49	2595.35_2595.35
790	3931.16_3931.16	3193.83_3193.83	2424.99_2424.99
791	4005.26_4005.26	3147.14_3147.14	2501.65_2501.65
792	4002.4_4002.4	3207.29_3207.29	2570.9_2570.9
793	3787.56_3787.56	3064.34_3064.34	2426.12_2426.12
794	3867.86_3867.86	3100.43_3100.43	2283.91_2283.91
795	3948.37_3948.37	3223.51_3223.51	2347.75_2347.75
796	3957.43_3957.43	3161.83_3161.83	2538.91_2538.91
797	3936.92_3936.92	3086.09_3086.09	2403.45_2403.45
798	3845.04_3845.04	3078.07_3078.07	2365.18_2365.18
799	3857.06_3857.06	3060.37_3060.37	2408.03_2408.03
800	3803.07_3803.07	3065.76_3065.76	2254.39_2254.39
