a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1131	3808.23_3808.23	2989.45_2989.45	2228.45_2228.45
1132	3894.72_3894.72	3159.67_3159.67	2512.88_2512.88
1133	3973.44_3973.44	3045.85_3045.85	2329.28_2329.28
1134	3801.08_3801.08	2941.74_2941.74	2303.22_2303.22
1135	3883.96_3883.96	3066.31_3066.31	2286.61_2286.61
1136	3880.77_3880.77	3107.85_3107.85	2556.27_2556.27
1137	3829.15_3829.15	3063.71_3063.71	2172.1_2172.1
1138	3943.15_3943.15	3153.68_3153.68	2402.38_2402.38
1139	3868.28_3868.28	2977.82_2977.82	2382.88_2382.88
1140	3868.31_3868.31	2991.02_2991.02	2438.52_2438.52
1141	3969.41_3969.41	2883.36_2883.36	2142.69_2142.69
1142	4005.2_4005.2	3161.11_3161.11	2489.57_2489.57
1143	3928.24_3928.24	3240.91_3240.91	2455.41_2455.41
1144	3894.58_3894.58	3038.67_3038.67	2310.72_2310.72
1145	3768.75_3768.75	3024.86_3024.86	2409.93_2409.93
1146	3906.28_3906.28	2865.56_2865.56	2206.84_2206.84
1147	3781.06_3781.06	3043.99_3043.99	2352.81_2352.81
1148	3918.79_3918.79	2922.97_2922.97	2100.76_2100.76
1149	3922.16_3922.16	3235.69_3235.69	2540.6_2540.6
1150	3823.39_3823.39	3090.67_3090.67	2413.36_2413.36
1151	3966.35_3966.35	3042.48_3042.48	2304.86_2304.86
1152	3817.71_3817.71	3016.97_3016.97	2285.1_2285.1
1153	3792.68_3792.68	2995.86_2995.86	2319.39_2319.39
1154	3817.9_3817.9	2946.44_2946.44	2273.47_2273.47
1155	3897.19_3897.19	2968.1_2968.1	2186.01_2186.01
1156	3780.74_3780.74	2982.57_2982.57	2375.53_2375.53
1157	3872.66_3872.66	3082.29_3082.29	2646.87_2646.87
1158	3803.15_3803.15	2978.91_2978.91	2203.19_2203.19
1159	3913.36_3913.36	2952.62_2952.62	2436.82_2436.82
1160	3810.95_3810.95	2920.67_2920.67	2389.18_2389.18
1161	3976.09_3976.09	3157.96_3157.96	2419.12_2419.12
1162	3934.18_3934.18	3075.47_3075.47	2319.82_2319.82
1163	3899.37_3899.37	3056.96_3056.96	2474.92_2474.92
1164	3951.14_3951.14	3184.64_3184.64	2529.2_2529.2
1165	3760.54_3760.54	2929.28_2929.28	2273.74_2273.74
1166	3958.44_3958.44	3106.43_3106.43	2442.38_2442.38
1167	3907.45_3907.45	3047.12_3047.12	2294.82_2294.82
1168	3769.26_3769.26	3030.74_3030.74	2447.08_2447.08
1169	3860.79_3860.79	2940.54_2940.54	2268.56_2268.56
1170	3845.29_3845.29	2958.85_2958.85	2353.98_2353.98
1171	3940.19_3940.19	3095.38_3095.38	2481.19_2481.19
1172	3901.52_3901.52	3147.68_3147.68	2548.47_2548.47
1173	3843.41_3843.41	2927.84_2927.84	2242.65_2242.65
1174	3872.13_3872.13	2986.56_2986.56	2325.62_2325.62
1175	3979.99_3979.99	3022.74_3022.74	2271.01_2271.01
1176	3931.66_3931.66	3171.56_3171.56	2251.6_2251.6
1177	3848.96_3848.96	3133.06_3133.06	2381.66_2381.66
1178	3955.11_3955.11	3226.57_3226.57	2508.84_2508.84
1179	3990_3990	3088.03_3088.03	2553.22_2553.22
1180	4011.87_4011.87	3125.47_3125.47	2548.89_2548.89
1181	3851.94_3851.94	2986.33_2986.33	2382.88_2382.88
1182	4018.4_4018.4	3054.56_3054.56	2222.08_2222.08
1183	3862.8_3862.8	3028.17_3028.17	2344.84_2344.84
1184	3925.13_3925.13	3176.87_3176.87	2425.66_2425.66
1185	3867.92_3867.92	3179.71_3179.71	2404.72_2404.72
1186	3911.77_3911.77	3109.88_3109.88	2276.89_2276.89
1187	3962.2_3962.2	3105.54_3105.54	2325.76_2325.76
1188	3799.86_3799.86	3076.3_3076.3	2458.56_2458.56
1189	3910.89_3910.89	3203.03_3203.03	2663.26_2663.26
1190	3948.63_3948.63	3270.34_3270.34	2603.74_2603.74
1191	3992.01_3992.01	3130.7_3130.7	2423.37_2423.37
1192	3853.46_3853.46	3063.54_3063.54	2408.17_2408.17
1193	3991.09_3991.09	3141.58_3141.58	2535.32_2535.32
1194	3918.45_3918.45	3053.18_3053.18	2382.31_2382.31
1195	3927.41_3927.41	3030.82_3030.82	2300.14_2300.14
1196	3902.38_3902.38	3085.05_3085.05	2494.2_2494.2
1197	3873.16_3873.16	3102.78_3102.78	2426.66_2426.66
1198	3929.04_3929.04	3187.71_3187.71	2462.46_2462.46
1199	3823.61_3823.61	3064.32_3064.32	2347.26_2347.26
1200	3800.05_3800.05	3115.21_3115.21	2448.54_2448.54
