a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3930.46_3930.46	3131.6_3131.6	2679.67_2679.67
687	3982.76_3982.76	3120.05_3120.05	2526.85_2526.85
688	3899.94_3899.94	2896.04_2896.04	2332.21_2332.21
689	3871.8_3871.8	3070.3_3070.3	2378.52_2378.52
690	3916.58_3916.58	3083.29_3083.29	2353.79_2353.79
691	3921.76_3921.76	3253.95_3253.95	2331.39_2331.39
692	3834.96_3834.96	3041.31_3041.31	2435.11_2435.11
693	3996.51_3996.51	3155.43_3155.43	2469.89_2469.89
694	3844.8_3844.8	3064.6_3064.6	2392.52_2392.52
695	4040.81_4040.81	3076.82_3076.82	2466.51_2466.51
696	3841.93_3841.93	2994.36_2994.36	2381.32_2381.32
697	3882.36_3882.36	3089.74_3089.74	2381.36_2381.36
698	3964.06_3964.06	3171.09_3171.09	2618.68_2618.68
699	3986.55_3986.55	3226.39_3226.39	2413.28_2413.28
700	3872.94_3872.94	3198.11_3198.11	2499.06_2499.06
701	3922.78_3922.78	3113.72_3113.72	2305.24_2305.24
702	3836.6_3836.6	3043.63_3043.63	2542.16_2542.16
703	3844.32_3844.32	3037.06_3037.06	2539.24_2539.24
704	3981.83_3981.83	3170.91_3170.91	2504.82_2504.82
705	3921.86_3921.86	3181.57_3181.57	2552.5_2552.5
706	3836.36_3836.36	3023.36_3023.36	2372.6_2372.6
707	3854.12_3854.12	3088.63_3088.63	2336.63_2336.63
708	3887.39_3887.39	3133.4_3133.4	2463.1_2463.1
709	3963.11_3963.11	3072.59_3072.59	2303.71_2303.71
710	3909.57_3909.57	3147.63_3147.63	2553.98_2553.98
711	3886.65_3886.65	3130.57_3130.57	2531.83_2531.83
712	3848.44_3848.44	3076.69_3076.69	2563.37_2563.37
713	3920.6_3920.6	3031.74_3031.74	2406.32_2406.32
714	3913.47_3913.47	3093.24_3093.24	2428.69_2428.69
715	3837.05_3837.05	3080.43_3080.43	2419.09_2419.09
716	3907.27_3907.27	3180.38_3180.38	2613.18_2613.18
717	3790.7_3790.7	2981.62_2981.62	2416.63_2416.63
718	3821.73_3821.73	3009.01_3009.01	2311.52_2311.52
719	3899.47_3899.47	3094.03_3094.03	2386.1_2386.1
720	3853.91_3853.91	2986.67_2986.67	2405.77_2405.77
721	3827.11_3827.11	2940.53_2940.53	2385.04_2385.04
722	3916.88_3916.88	3032.11_3032.11	2355.09_2355.09
723	3709.51_3709.51	3106.02_3106.02	2587.13_2587.13
724	3970.17_3970.17	3151.49_3151.49	2400.97_2400.97
725	3968.01_3968.01	3205.56_3205.56	2644.27_2644.27
726	3735.56_3735.56	3070.43_3070.43	2397.19_2397.19
727	3895.27_3895.27	3119.01_3119.01	2488.88_2488.88
728	4016.44_4016.44	3210.09_3210.09	2470.61_2470.61
729	3991.1_3991.1	3235.36_3235.36	2366.24_2366.24
730	3837.49_3837.49	3116.63_3116.63	2571.61_2571.61
731	3943.52_3943.52	3175.34_3175.34	2580.54_2580.54
732	4001.85_4001.85	3188.35_3188.35	2578.22_2578.22
733	3938.07_3938.07	3174.61_3174.61	2520.81_2520.81
734	3948.56_3948.56	2961.81_2961.81	2428.96_2428.96
735	3910.64_3910.64	3065.36_3065.36	2440.24_2440.24
736	3865.95_3865.95	3209.4_3209.4	2626.17_2626.17
737	3919.84_3919.84	3175.9_3175.9	2593.68_2593.68
738	3962.77_3962.77	3139.28_3139.28	2418.26_2418.26
739	3882.1_3882.1	3130.01_3130.01	2484.06_2484.06
740	3902.35_3902.35	2987.27_2987.27	2349.31_2349.31
741	4051.77_4051.77	3288.95_3288.95	2531.29_2531.29
742	3895.43_3895.43	3117.9_3117.9	2545.83_2545.83
743	3854.81_3854.81	3095.45_3095.45	2382.97_2382.97
744	3838.59_3838.59	3104.69_3104.69	2437.28_2437.28
745	4034.72_4034.72	3067.14_3067.14	2297.46_2297.46
746	3924.62_3924.62	3042.91_3042.91	2343.07_2343.07
747	4018.51_4018.51	3086.35_3086.35	2557.59_2557.59
748	3957.43_3957.43	3209.91_3209.91	2523.74_2523.74
749	3912_3912	3122.6_3122.6	2354.8_2354.8
750	3868.94_3868.94	3047.3_3047.3	2345.06_2345.06
751	3791.8_3791.8	3054_3054	2430.65_2430.65
752	4022.64_4022.64	3238.26_3238.26	2497.28_2497.28
753	3789.12_3789.12	3104.28_3104.28	2477.45_2477.45
754	3878.63_3878.63	3218.3_3218.3	2690.51_2690.51
755	3946_3946	3164.35_3164.35	2423.12_2423.12
756	4015.06_4015.06	3111.43_3111.43	2376.78_2376.78
757	3854.91_3854.91	3121.96_3121.96	2419.94_2419.94
758	3861.63_3861.63	2889.65_2889.65	2316.07_2316.07
759	3937.09_3937.09	3176.46_3176.46	2482.09_2482.09
760	3778.36_3778.36	2979.42_2979.42	2368.35_2368.35
761	3943.06_3943.06	3209.88_3209.88	2608.69_2608.69
762	3900.1_3900.1	3138.24_3138.24	2523.65_2523.65
763	3882.62_3882.62	3089.68_3089.68	2505.48_2505.48
764	3977.29_3977.29	3071.62_3071.62	2531.17_2531.17
765	3867.5_3867.5	3171.41_3171.41	2446.06_2446.06
766	3985.47_3985.47	3066.04_3066.04	2531.22_2531.22
767	3779.56_3779.56	3090.87_3090.87	2607.24_2607.24
768	3991.35_3991.35	3154.47_3154.47	2669.99_2669.99
769	3855.76_3855.76	3163.33_3163.33	2595.31_2595.31
770	3994.14_3994.14	3058.27_3058.27	2455.15_2455.15
771	3866.14_3866.14	2995.65_2995.65	2503.86_2503.86
772	3946.15_3946.15	3085.87_3085.87	2430.8_2430.8
773	3877.98_3877.98	2934.91_2934.91	2404.44_2404.44
774	3897.95_3897.95	3065.96_3065.96	2483.16_2483.16
775	3950.09_3950.09	3187.66_3187.66	2463.49_2463.49
776	3977.16_3977.16	3209.91_3209.91	2553.76_2553.76
777	3844.48_3844.48	3147.92_3147.92	2439.64_2439.64
778	3964.88_3964.88	3018.88_3018.88	2453_2453
779	3852.47_3852.47	2994.84_2994.84	2436.33_2436.33
780	3919.2_3919.2	3136.86_3136.86	2350.22_2350.22
781	3853.26_3853.26	3225.67_3225.67	2569.15_2569.15
782	3944.6_3944.6	3174.86_3174.86	2380.16_2380.16
783	3915.87_3915.87	3111.96_3111.96	2462.1_2462.1
784	3922.81_3922.81	3186.91_3186.91	2422.34_2422.34
785	3827.26_3827.26	2867.08_2867.08	2483.34_2483.34
786	3942.62_3942.62	3171.71_3171.71	2469.23_2469.23
787	4041.18_4041.18	3168.87_3168.87	2681.13_2681.13
788	3895.87_3895.87	3069.53_3069.53	2576.69_2576.69
789	3990.1_3990.1	3051.96_3051.96	2502.52_2502.52
790	3897.68_3897.68	3046.99_3046.99	2537.18_2537.18
791	3776.06_3776.06	3056.71_3056.71	2587.04_2587.04
792	3815.45_3815.45	2986.39_2986.39	2416_2416
793	3785.3_3785.3	3005.14_3005.14	2377.92_2377.92
794	3884.79_3884.79	3182.76_3182.76	2550.95_2550.95
795	3846.34_3846.34	3195.34_3195.34	2525.56_2525.56
796	3893.98_3893.98	3077.82_3077.82	2343.44_2343.44
797	3913.42_3913.42	3159.41_3159.41	2352.29_2352.29
798	3839.71_3839.71	2981.76_2981.76	2460.09_2460.09
799	3845.09_3845.09	3044.98_3044.98	2406.79_2406.79
800	3926.61_3926.61	3232.26_3232.26	2508.27_2508.27
