a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3956.17_3956.17	3137.94_3137.94	2444.8_2444.8
687	3943.99_3943.99	3138.66_3138.66	2262.4_2262.4
688	3948.31_3948.31	3188.19_3188.19	2705.5_2705.5
689	3955.03_3955.03	3286.09_3286.09	2434.89_2434.89
690	4039.34_4039.34	3269.96_3269.96	2611.58_2611.58
691	4038.71_4038.71	3226.89_3226.89	2518.61_2518.61
692	3893.24_3893.24	3156.01_3156.01	2478.15_2478.15
693	3938.6_3938.6	3221.94_3221.94	2558.97_2558.97
694	4024.11_4024.11	3246.99_3246.99	2367.25_2367.25
695	3982.5_3982.5	3226.68_3226.68	2415.72_2415.72
696	3942.51_3942.51	3186.64_3186.64	2459.4_2459.4
697	3985.25_3985.25	3117.87_3117.87	2553.18_2553.18
698	4041.88_4041.88	3252.54_3252.54	2500.39_2500.39
699	3979.88_3979.88	3269.82_3269.82	2608.59_2608.59
700	3989.4_3989.4	3236.25_3236.25	2472.59_2472.59
701	3977.43_3977.43	3030.32_3030.32	2477.11_2477.11
702	4042.4_4042.4	3380.08_3380.08	2640.66_2640.66
703	4044.72_4044.72	3224.41_3224.41	2646.03_2646.03
704	3936.31_3936.31	3125.75_3125.75	2565.33_2565.33
705	4006.33_4006.33	3336.42_3336.42	2574.67_2574.67
706	4007.04_4007.04	3199.9_3199.9	2566.18_2566.18
707	3997.11_3997.11	3182.64_3182.64	2535.29_2535.29
708	3887.03_3887.03	3086.22_3086.22	2405.39_2405.39
709	3962.99_3962.99	3150.11_3150.11	2476.63_2476.63
710	3975.94_3975.94	3240.08_3240.08	2534.47_2534.47
711	3958.25_3958.25	3267.62_3267.62	2600.05_2600.05
712	4009.43_4009.43	3105.29_3105.29	2406.28_2406.28
713	3925.68_3925.68	3123.3_3123.3	2420.46_2420.46
714	3858.27_3858.27	3091.31_3091.31	2526.82_2526.82
715	4038.2_4038.2	3103.17_3103.17	2376.12_2376.12
716	4044.97_4044.97	3209.44_3209.44	2706.22_2706.22
717	4039.7_4039.7	3233.85_3233.85	2632.42_2632.42
718	4057.29_4057.29	3369.73_3369.73	2638.82_2638.82
719	4006.13_4006.13	2880.78_2880.78	2342.32_2342.32
720	4006.37_4006.37	3155.79_3155.79	2593.57_2593.57
721	3967.71_3967.71	3088.12_3088.12	2503.59_2503.59
722	4072.43_4072.43	3210.22_3210.22	2484.96_2484.96
723	3992.46_3992.46	3267.16_3267.16	2502.47_2502.47
724	3969.56_3969.56	3047.6_3047.6	2361.54_2361.54
725	4037.89_4037.89	3116.26_3116.26	2407.91_2407.91
726	3879.4_3879.4	3177.67_3177.67	2372.37_2372.37
727	3980.36_3980.36	3143.78_3143.78	2454.83_2454.83
728	3999.51_3999.51	3160.71_3160.71	2579.15_2579.15
729	4060.16_4060.16	3376.85_3376.85	2566.33_2566.33
730	3995.02_3995.02	3152.95_3152.95	2457.87_2457.87
731	3957.76_3957.76	3045.29_3045.29	2498.06_2498.06
732	4029.83_4029.83	3045.73_3045.73	2206.43_2206.43
733	3832.93_3832.93	2997.68_2997.68	2381.98_2381.98
734	4006.66_4006.66	3247.47_3247.47	2488.91_2488.91
735	3982.14_3982.14	3226.29_3226.29	2554.09_2554.09
736	3985.83_3985.83	3265.07_3265.07	2596.51_2596.51
737	3971.6_3971.6	3215.02_3215.02	2543.62_2543.62
738	3986.5_3986.5	3172.4_3172.4	2475.85_2475.85
739	4043.18_4043.18	3307.1_3307.1	2467.67_2467.67
740	4031.86_4031.86	3232.48_3232.48	2682.97_2682.97
741	4040.3_4040.3	3246.74_3246.74	2611.65_2611.65
742	3966.04_3966.04	3165.42_3165.42	2409.09_2409.09
743	3982.44_3982.44	3136.51_3136.51	2685.41_2685.41
744	3928.05_3928.05	3172.52_3172.52	2601.16_2601.16
745	3926.08_3926.08	3104.98_3104.98	2449.97_2449.97
746	4048.22_4048.22	3251.35_3251.35	2440.01_2440.01
747	3993.13_3993.13	3097.08_3097.08	2556.69_2556.69
748	3929.92_3929.92	3234.16_3234.16	2536.57_2536.57
749	3996.12_3996.12	3092.15_3092.15	2501.64_2501.64
750	3910.01_3910.01	3013.96_3013.96	2360.55_2360.55
751	3989.82_3989.82	3232.85_3232.85	2500.05_2500.05
752	4003.93_4003.93	3280.74_3280.74	2373.47_2373.47
753	4000.72_4000.72	3280.27_3280.27	2629.79_2629.79
754	3993.5_3993.5	3182.49_3182.49	2483.42_2483.42
755	4050_4050	3356.07_3356.07	2619.44_2619.44
756	4050.88_4050.88	3195.26_3195.26	2610.13_2610.13
757	4012.23_4012.23	3251.01_3251.01	2632.95_2632.95
758	3929.96_3929.96	3139.45_3139.45	2617.75_2617.75
759	4067.85_4067.85	3269.6_3269.6	2532.86_2532.86
760	3866.92_3866.92	3181.65_3181.65	2488.44_2488.44
761	3906.45_3906.45	3097.98_3097.98	2577.64_2577.64
762	3992.22_3992.22	3246.39_3246.39	2696.82_2696.82
763	3934.04_3934.04	3114.91_3114.91	2257.04_2257.04
764	4015.43_4015.43	3321.91_3321.91	2499.72_2499.72
765	3922.77_3922.77	3154.37_3154.37	2532.74_2532.74
766	3919.86_3919.86	3217.61_3217.61	2540.15_2540.15
767	3953.27_3953.27	3188.21_3188.21	2412.46_2412.46
768	3900.98_3900.98	3068.94_3068.94	2407.75_2407.75
769	3935.38_3935.38	3186.76_3186.76	2365.45_2365.45
770	3967.5_3967.5	3177.13_3177.13	2592.61_2592.61
771	4043.1_4043.1	3178.39_3178.39	2421.2_2421.2
772	3889.81_3889.81	3141.77_3141.77	2503.27_2503.27
773	3975.86_3975.86	3108.12_3108.12	2289.51_2289.51
774	3901_3901	3020.49_3020.49	2493.89_2493.89
775	3949.4_3949.4	3221.99_3221.99	2615.82_2615.82
776	3936.41_3936.41	3089.72_3089.72	2440.89_2440.89
777	3951.23_3951.23	3129.12_3129.12	2640.57_2640.57
778	3862.1_3862.1	3084.97_3084.97	2435.9_2435.9
779	3912.16_3912.16	3020.22_3020.22	2340.28_2340.28
780	3907.44_3907.44	3181.24_3181.24	2526.26_2526.26
781	3877.04_3877.04	3153.42_3153.42	2555.34_2555.34
782	3908.18_3908.18	3159.93_3159.93	2570.48_2570.48
783	3920.26_3920.26	3067.15_3067.15	2348.18_2348.18
784	3979.47_3979.47	3200.56_3200.56	2454.87_2454.87
785	3845.42_3845.42	3105.69_3105.69	2685.31_2685.31
786	3972.62_3972.62	3206.2_3206.2	2468.61_2468.61
787	4030.31_4030.31	3215.23_3215.23	2535.67_2535.67
788	3904.16_3904.16	3177.92_3177.92	2525.22_2525.22
789	3845.39_3845.39	3096_3096	2495.9_2495.9
790	4021.4_4021.4	3182.41_3182.41	2559.03_2559.03
791	4047.35_4047.35	3311.67_3311.67	2566.16_2566.16
792	3959.52_3959.52	3072.27_3072.27	2428.31_2428.31
793	3950.28_3950.28	3111.76_3111.76	2440.07_2440.07
794	3978.48_3978.48	3231.61_3231.61	2534.01_2534.01
795	3870.06_3870.06	3059.18_3059.18	2361.67_2361.67
796	3902.36_3902.36	2963.3_2963.3	2371.29_2371.29
797	4047.23_4047.23	3330.53_3330.53	2627_2627
798	4010.88_4010.88	3292.27_3292.27	2583.05_2583.05
799	3926.56_3926.56	3125.96_3125.96	2332.66_2332.66
800	3934.49_3934.49	3195.59_3195.59	2533.91_2533.91
