a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3867.78_3867.78	3052.95_3052.95	2404.99_2404.99
687	3917.4_3917.4	3111.51_3111.51	2527.26_2527.26
688	3901.59_3901.59	3022.02_3022.02	2316.59_2316.59
689	3953.87_3953.87	3060.15_3060.15	2500.71_2500.71
690	3858.78_3858.78	2905.68_2905.68	2109.65_2109.65
691	3953.55_3953.55	3218.13_3218.13	2455.07_2455.07
692	3894.36_3894.36	2985_2985	2139.13_2139.13
693	3913.3_3913.3	3111.23_3111.23	2465.33_2465.33
694	3850.59_3850.59	3056.92_3056.92	2505.34_2505.34
695	3997.61_3997.61	3111.1_3111.1	2437.96_2437.96
696	3944.04_3944.04	3132.61_3132.61	2365.01_2365.01
697	3989.47_3989.47	3130.33_3130.33	2430.7_2430.7
698	3921.91_3921.91	3130.82_3130.82	2451.68_2451.68
699	4023.7_4023.7	3275.56_3275.56	2571.64_2571.64
700	4000.69_4000.69	3122.88_3122.88	2303.51_2303.51
701	3886.95_3886.95	3141.24_3141.24	2547.36_2547.36
702	3854.82_3854.82	3012.22_3012.22	2439.55_2439.55
703	4039.51_4039.51	3247.71_3247.71	2499.59_2499.59
704	3888.95_3888.95	3070.6_3070.6	2443.81_2443.81
705	3890.87_3890.87	3078.47_3078.47	2500.54_2500.54
706	3870.1_3870.1	3140.77_3140.77	2463.79_2463.79
707	3896.24_3896.24	3051.06_3051.06	2516.92_2516.92
708	3861.04_3861.04	3223.34_3223.34	2367.5_2367.5
709	3885.44_3885.44	3019.38_3019.38	2434.65_2434.65
710	3872.65_3872.65	3092.94_3092.94	2363.41_2363.41
711	3881.76_3881.76	2972.58_2972.58	2540.46_2540.46
712	3875.1_3875.1	3109.15_3109.15	2569.18_2569.18
713	3933.13_3933.13	3151.06_3151.06	2419.03_2419.03
714	3874.4_3874.4	2999.2_2999.2	2347.87_2347.87
715	3956.53_3956.53	3214.61_3214.61	2276.66_2276.66
716	3951.66_3951.66	2975.9_2975.9	2254.59_2254.59
717	3932.12_3932.12	3108.71_3108.71	2460.55_2460.55
718	3910.36_3910.36	3090.84_3090.84	2576.59_2576.59
719	3934.87_3934.87	3249.39_3249.39	2600.6_2600.6
720	3893.77_3893.77	3075.11_3075.11	2278.95_2278.95
721	3849.63_3849.63	3158.37_3158.37	2208.7_2208.7
722	3885.85_3885.85	3153.69_3153.69	2455.56_2455.56
723	3948.07_3948.07	3163.3_3163.3	2690.38_2690.38
724	3916.71_3916.71	3165.42_3165.42	2395.42_2395.42
725	3874.67_3874.67	3094.71_3094.71	2480.03_2480.03
726	3901.49_3901.49	3102.94_3102.94	2443.19_2443.19
727	3990.11_3990.11	2946.13_2946.13	2399.47_2399.47
728	3903.21_3903.21	3123.97_3123.97	2272.21_2272.21
729	3836.34_3836.34	3179_3179	2652.05_2652.05
730	3964.59_3964.59	3151.72_3151.72	2432.65_2432.65
731	3895.46_3895.46	3080.82_3080.82	2587.7_2587.7
732	3776.14_3776.14	2955.55_2955.55	2298.03_2298.03
733	3860.94_3860.94	3021.21_3021.21	2388.63_2388.63
734	3818.12_3818.12	3059.29_3059.29	2459.8_2459.8
735	3963.36_3963.36	3158.17_3158.17	2539.71_2539.71
736	3878.58_3878.58	3064.72_3064.72	2301.07_2301.07
737	3800.18_3800.18	2959.06_2959.06	2188.43_2188.43
738	3699.71_3699.71	2919.82_2919.82	2356.7_2356.7
739	3893.91_3893.91	3048.47_3048.47	2442.87_2442.87
740	3869.99_3869.99	3165.61_3165.61	2528.55_2528.55
741	3637.73_3637.73	3007.91_3007.91	2345.43_2345.43
742	3712.08_3712.08	2822.78_2822.78	2213.48_2213.48
743	3852.4_3852.4	3081.9_3081.9	2545.72_2545.72
744	3920.21_3920.21	3091.97_3091.97	2390.37_2390.37
745	3941.6_3941.6	3052.62_3052.62	2229.7_2229.7
746	3756.4_3756.4	3046.1_3046.1	2442.8_2442.8
747	3878_3878	3144.7_3144.7	2670.82_2670.82
748	3743.39_3743.39	2961.33_2961.33	2350.1_2350.1
749	3956.38_3956.38	3105.08_3105.08	2430.37_2430.37
750	3778.57_3778.57	2966.28_2966.28	2187.18_2187.18
751	3755.61_3755.61	3048.75_3048.75	2489.08_2489.08
752	3919.05_3919.05	3111.98_3111.98	2459.01_2459.01
753	3842.29_3842.29	3032.3_3032.3	2299.11_2299.11
754	3779.13_3779.13	2890.31_2890.31	2240.59_2240.59
755	3851.05_3851.05	3036.17_3036.17	2399.8_2399.8
756	3907.46_3907.46	3054.12_3054.12	2308.32_2308.32
757	3852.23_3852.23	2924.66_2924.66	2250.46_2250.46
758	3958.38_3958.38	2901.32_2901.32	2394.55_2394.55
759	4005.58_4005.58	3172.85_3172.85	2447.91_2447.91
760	3911.17_3911.17	3215.06_3215.06	2341.86_2341.86
761	3789.2_3789.2	3104.63_3104.63	2449.4_2449.4
762	3931.64_3931.64	3172.4_3172.4	2537.96_2537.96
763	3846.93_3846.93	3002.88_3002.88	2336.93_2336.93
764	3869.96_3869.96	3145.33_3145.33	2367.68_2367.68
765	3896.53_3896.53	2965.79_2965.79	2483.25_2483.25
766	3909_3909	3019.4_3019.4	2327.54_2327.54
767	3902.9_3902.9	3108.46_3108.46	2369.41_2369.41
768	3999.75_3999.75	3145.23_3145.23	2425.48_2425.48
769	3964.49_3964.49	2950.33_2950.33	2254.42_2254.42
770	4041.41_4041.41	3222.6_3222.6	2499.8_2499.8
771	3955.33_3955.33	2938.03_2938.03	2510.19_2510.19
772	3886.44_3886.44	3156.85_3156.85	2441.62_2441.62
773	3970.09_3970.09	3035.25_3035.25	2384.77_2384.77
774	3929.53_3929.53	3124.34_3124.34	2386.67_2386.67
775	3957.58_3957.58	3015.93_3015.93	2482.62_2482.62
776	3960.8_3960.8	2995.94_2995.94	2185.46_2185.46
777	3959.98_3959.98	3179.86_3179.86	2236.99_2236.99
778	3767.21_3767.21	3012.89_3012.89	2316.94_2316.94
779	3942.92_3942.92	3141.68_3141.68	2570.47_2570.47
780	3954.95_3954.95	3177.25_3177.25	2455.16_2455.16
781	3955.06_3955.06	3207.86_3207.86	2554.66_2554.66
782	3945.8_3945.8	3100.53_3100.53	2464.73_2464.73
783	3831.68_3831.68	3213.68_3213.68	2542.71_2542.71
784	3930.37_3930.37	3135.58_3135.58	2436.44_2436.44
785	3895.19_3895.19	3001_3001	2329.43_2329.43
786	3947.85_3947.85	3192.35_3192.35	2562.88_2562.88
787	3978.42_3978.42	3162.41_3162.41	2534.66_2534.66
788	3954.96_3954.96	3106.2_3106.2	2334.54_2334.54
789	3793.33_3793.33	2939.37_2939.37	2429.95_2429.95
790	3867.08_3867.08	3134.05_3134.05	2491.82_2491.82
791	3960.99_3960.99	3116.39_3116.39	2335.75_2335.75
792	3953.69_3953.69	3260.67_3260.67	2512.82_2512.82
793	3884.45_3884.45	2845.52_2845.52	2393.81_2393.81
794	3869.82_3869.82	2905.7_2905.7	2276.18_2276.18
795	3979.71_3979.71	2994.78_2994.78	2188.14_2188.14
796	3892.18_3892.18	3126.04_3126.04	2434.6_2434.6
797	3780.25_3780.25	3031.66_3031.66	2355.3_2355.3
798	3827.57_3827.57	3078.23_3078.23	2619.6_2619.6
799	3932.41_3932.41	3119.2_3119.2	2411.49_2411.49
800	3910.92_3910.92	3101.51_3101.51	2259.56_2259.56
