a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
1132	3796.74_3796.74	3159.41_3159.41	2399.98_2399.98
1133	3852.09_3852.09	3056.84_3056.84	2222.04_2222.04
1134	3820.59_3820.59	3252.02_3252.02	2338.64_2338.64
1135	3863.43_3863.43	2829.23_2829.23	2242.19_2242.19
1136	3915.61_3915.61	2943.41_2943.41	2334.55_2334.55
1137	3785.3_3785.3	2876.46_2876.46	2229.1_2229.1
1138	3735.04_3735.04	2909.94_2909.94	2206.13_2206.13
1139	3704.6_3704.6	2919.4_2919.4	2373.94_2373.94
1140	3758.99_3758.99	2962.85_2962.85	2294.96_2294.96
1141	3868.29_3868.29	2966.32_2966.32	2405.52_2405.52
1142	3717.22_3717.22	2999.13_2999.13	2360.48_2360.48
1143	3746.01_3746.01	3060.45_3060.45	2177.69_2177.69
1144	3767.72_3767.72	3067.39_3067.39	2531.99_2531.99
1145	3876.03_3876.03	3111.75_3111.75	2335.59_2335.59
1146	3785.98_3785.98	2896.58_2896.58	2380.92_2380.92
1147	3604.29_3604.29	2849.25_2849.25	2265.56_2265.56
1148	3978.24_3978.24	3172.51_3172.51	2310.85_2310.85
1149	3815.38_3815.38	3139.58_3139.58	2435.69_2435.69
1150	3870.72_3870.72	3150.9_3150.9	2683.59_2683.59
1151	3803.06_3803.06	2913.04_2913.04	2291.18_2291.18
1152	3829.79_3829.79	2944.41_2944.41	2338.17_2338.17
1153	3863.22_3863.22	2963.61_2963.61	2434.31_2434.31
1154	3742.83_3742.83	2989.46_2989.46	2379.44_2379.44
1155	3710.72_3710.72	2905.72_2905.72	2413.43_2413.43
1156	3913.54_3913.54	3057.74_3057.74	2394.7_2394.7
1157	3776.62_3776.62	2983.11_2983.11	2313.09_2313.09
1158	3781.71_3781.71	2919.34_2919.34	2228.04_2228.04
1159	3901.88_3901.88	3065.77_3065.77	2490.08_2490.08
1160	3884.12_3884.12	2777.64_2777.64	2189.67_2189.67
1161	3865.99_3865.99	2925.53_2925.53	2362.25_2362.25
1162	3843.97_3843.97	2859.41_2859.41	2476.29_2476.29
1163	3709.35_3709.35	2915.17_2915.17	2347.45_2347.45
1164	3834.8_3834.8	2833.91_2833.91	1965.41_1965.41
1165	3762.05_3762.05	2986.48_2986.48	2221.31_2221.31
1166	3829.67_3829.67	2997.27_2997.27	2303.91_2303.91
1167	3780.36_3780.36	2825.47_2825.47	2290.65_2290.65
1168	3821.28_3821.28	3171.37_3171.37	2236.83_2236.83
1169	3949.95_3949.95	3131.93_3131.93	2433.74_2433.74
1170	3746.05_3746.05	2913.99_2913.99	2316.54_2316.54
1171	3869.78_3869.78	3134.66_3134.66	2580.7_2580.7
1172	3975.25_3975.25	3220.7_3220.7	2375.53_2375.53
1173	3839.99_3839.99	3066.52_3066.52	2506.57_2506.57
1174	3872.36_3872.36	3036.45_3036.45	2306.28_2306.28
1175	3863.39_3863.39	3145.63_3145.63	2286.12_2286.12
1176	3952.14_3952.14	3029.8_3029.8	2361.72_2361.72
1177	3728.19_3728.19	2945.8_2945.8	2392.28_2392.28
1178	3782.17_3782.17	2977.62_2977.62	2186.54_2186.54
1179	3651.86_3651.86	2970.06_2970.06	2370.08_2370.08
1180	3694.77_3694.77	2927.45_2927.45	2307.94_2307.94
1181	3735.67_3735.67	2974.67_2974.67	2322.76_2322.76
1182	3957.58_3957.58	3058.23_3058.23	2426.51_2426.51
1183	3619.4_3619.4	2852.94_2852.94	2170.18_2170.18
1184	3753.75_3753.75	2910.56_2910.56	2114.38_2114.38
1185	3754.56_3754.56	2952.62_2952.62	2289.11_2289.11
1186	3815.32_3815.32	2941.56_2941.56	2361.47_2361.47
1187	3817.95_3817.95	3079.14_3079.14	2437.34_2437.34
1188	3865.33_3865.33	3008.71_3008.71	2291.66_2291.66
1189	3923.87_3923.87	3198.77_3198.77	2442.1_2442.1
1190	3928.42_3928.42	3032.91_3032.91	2591.38_2591.38
1191	3826.33_3826.33	2914.53_2914.53	2320.04_2320.04
1192	3992.39_3992.39	3073.54_3073.54	2204.92_2204.92
1193	3664.83_3664.83	2974.07_2974.07	2327.57_2327.57
1194	3973.33_3973.33	3148.03_3148.03	2279.12_2279.12
1195	3831.83_3831.83	3017.53_3017.53	2423.92_2423.92
1196	3915.54_3915.54	2983.61_2983.61	2264.52_2264.52
1197	3861.9_3861.9	3051.06_3051.06	2411.13_2411.13
1198	3888.42_3888.42	2932.61_2932.61	2511.14_2511.14
1199	3896.14_3896.14	3053.05_3053.05	2430.62_2430.62
1200	3957.56_3957.56	3088.51_3088.51	2269.41_2269.41
