a	mrca_label_tsox	mrca_label_tsox_rdsr	mrca_label_tsox_soxCD
686	3803.31_3803.31	3006.46_3006.46	2307.2_2307.2
687	3785.05_3785.05	2884.19_2884.19	2223.18_2223.18
688	3887.22_3887.22	2964.22_2964.22	2372.49_2372.49
689	3795.75_3795.75	3170.13_3170.13	2409.48_2409.48
690	3986.47_3986.47	3151.54_3151.54	2430.86_2430.86
691	3854.19_3854.19	3168.52_3168.52	2579.25_2579.25
692	3791.69_3791.69	2868.58_2868.58	2377.06_2377.06
693	3781.03_3781.03	3054.99_3054.99	2391.58_2391.58
694	3942.5_3942.5	3120.32_3120.32	2437.36_2437.36
695	3879.3_3879.3	3119.29_3119.29	2484.89_2484.89
696	3922.39_3922.39	2875.35_2875.35	2242.61_2242.61
697	3728.05_3728.05	2831.91_2831.91	2231.35_2231.35
698	3792.72_3792.72	3048.33_3048.33	2403.49_2403.49
699	3927.02_3927.02	3034.99_3034.99	2527.12_2527.12
700	3844.01_3844.01	3096.99_3096.99	2298.59_2298.59
701	3794.81_3794.81	2971.7_2971.7	2209.95_2209.95
702	3927.46_3927.46	3022.65_3022.65	2381.13_2381.13
703	3977.66_3977.66	3106.12_3106.12	2357.5_2357.5
704	3784.62_3784.62	3079.34_3079.34	2325.43_2325.43
705	3855.63_3855.63	2915.95_2915.95	2111.68_2111.68
706	3952.01_3952.01	3249.16_3249.16	2651.25_2651.25
707	3872.34_3872.34	3093.84_3093.84	2274.28_2274.28
708	3874.54_3874.54	3021.7_3021.7	2239.76_2239.76
709	3943.91_3943.91	3112.24_3112.24	2367.78_2367.78
710	3990.39_3990.39	3045.64_3045.64	2363.84_2363.84
711	4019.97_4019.97	3192.64_3192.64	2489.8_2489.8
712	3962.89_3962.89	3109.77_3109.77	2308.68_2308.68
713	4030.39_4030.39	3127.1_3127.1	2444.5_2444.5
714	3948.17_3948.17	3032.84_3032.84	2287.31_2287.31
715	3955.68_3955.68	3195.72_3195.72	2278.01_2278.01
716	3877.15_3877.15	3149.09_3149.09	2396.75_2396.75
717	3972.35_3972.35	3147.52_3147.52	2440.25_2440.25
718	3893.2_3893.2	3021.43_3021.43	2400.11_2400.11
719	3909.64_3909.64	2985.48_2985.48	2194.2_2194.2
720	4011.31_4011.31	3180.26_3180.26	2437.68_2437.68
721	3924.72_3924.72	3194.82_3194.82	2588.5_2588.5
722	4002.43_4002.43	3339.77_3339.77	2549.96_2549.96
723	3893.92_3893.92	3163.78_3163.78	2470.47_2470.47
724	3940.69_3940.69	3158.54_3158.54	2460.12_2460.12
725	3869.35_3869.35	2975.65_2975.65	2195.27_2195.27
726	3955.07_3955.07	3164.57_3164.57	2441.58_2441.58
727	3992.77_3992.77	3093.02_3093.02	2562.16_2562.16
728	3927.27_3927.27	3123.5_3123.5	2339.81_2339.81
729	3833.77_3833.77	3000.36_3000.36	2469.43_2469.43
730	3878.39_3878.39	3073.57_3073.57	2439.38_2439.38
731	3914.64_3914.64	3167.71_3167.71	2474.93_2474.93
732	3869.98_3869.98	3129.04_3129.04	2438.99_2438.99
733	4018.25_4018.25	3291.62_3291.62	2469.96_2469.96
734	3980.49_3980.49	3073.11_3073.11	2415.84_2415.84
735	3951.52_3951.52	3089.7_3089.7	2388.27_2388.27
736	3928.67_3928.67	3078.94_3078.94	2423.7_2423.7
737	3824.06_3824.06	3111.78_3111.78	2523.06_2523.06
738	3914.66_3914.66	3145.21_3145.21	2348.97_2348.97
739	3906.86_3906.86	3068.48_3068.48	2426.75_2426.75
740	3796.6_3796.6	3060.85_3060.85	2480.04_2480.04
741	3906.53_3906.53	3061.51_3061.51	2344.7_2344.7
742	3931.92_3931.92	3021.47_3021.47	2403.47_2403.47
743	3921.39_3921.39	3083.93_3083.93	2236.14_2236.14
744	3841.8_3841.8	2969.01_2969.01	2283.15_2283.15
745	3862.67_3862.67	2976.38_2976.38	2364.2_2364.2
746	3827.52_3827.52	3106.91_3106.91	2505.85_2505.85
747	3805.68_3805.68	3057.67_3057.67	2357.74_2357.74
748	3779.43_3779.43	2943.62_2943.62	2431.91_2431.91
749	3948.69_3948.69	3082.66_3082.66	2511.24_2511.24
750	3833.82_3833.82	3048.3_3048.3	2286.54_2286.54
751	3931.87_3931.87	3221_3221	2297.66_2297.66
752	3924.58_3924.58	3150.86_3150.86	2476.48_2476.48
753	3923.5_3923.5	3164.82_3164.82	2472.46_2472.46
754	3848.82_3848.82	3037.4_3037.4	2408.36_2408.36
755	3864.13_3864.13	3021.99_3021.99	2532.21_2532.21
756	3882.19_3882.19	3045.43_3045.43	2445.11_2445.11
757	3816.93_3816.93	3006.47_3006.47	2190.73_2190.73
758	3843.97_3843.97	3020.77_3020.77	2408.41_2408.41
759	3790.96_3790.96	3021.3_3021.3	2327.95_2327.95
760	3950.58_3950.58	3132.94_3132.94	2489.64_2489.64
761	3900.85_3900.85	2997.17_2997.17	2380.46_2380.46
762	3834.51_3834.51	3007.62_3007.62	2351.73_2351.73
763	3942.67_3942.67	3029.81_3029.81	2498.2_2498.2
764	3874.48_3874.48	3140.28_3140.28	2228.36_2228.36
765	3940.03_3940.03	3020.45_3020.45	2204.61_2204.61
766	3923.96_3923.96	2900.09_2900.09	2355.77_2355.77
767	3890.81_3890.81	3198.32_3198.32	2547.59_2547.59
768	3943.74_3943.74	3102.64_3102.64	2467.49_2467.49
769	3842.67_3842.67	3075.11_3075.11	2478.74_2478.74
770	3867.51_3867.51	3166.6_3166.6	2270.25_2270.25
771	3911.46_3911.46	3014.9_3014.9	2393.92_2393.92
772	3862.62_3862.62	3016.76_3016.76	2472.42_2472.42
773	3932.85_3932.85	3070.5_3070.5	2524.72_2524.72
774	3857.47_3857.47	2988.08_2988.08	2263.74_2263.74
775	3952.38_3952.38	3138.14_3138.14	2438.21_2438.21
776	3965.88_3965.88	3234.88_3234.88	2420.6_2420.6
777	3859.66_3859.66	3145.65_3145.65	2349.78_2349.78
778	3746.72_3746.72	2909.23_2909.23	2362.07_2362.07
779	3892.81_3892.81	3140.62_3140.62	2377.81_2377.81
780	3928.16_3928.16	3193.82_3193.82	2559.08_2559.08
781	3985.95_3985.95	3084.82_3084.82	2445.78_2445.78
782	3818.4_3818.4	3025.67_3025.67	2478.82_2478.82
783	3888.26_3888.26	3099.05_3099.05	2294.22_2294.22
784	3919.67_3919.67	3108.62_3108.62	2631.24_2631.24
785	3981.52_3981.52	3171.87_3171.87	2517.52_2517.52
786	3866.4_3866.4	3127.92_3127.92	2480.84_2480.84
787	3924.16_3924.16	3139.47_3139.47	2222.76_2222.76
788	3776.52_3776.52	2933.48_2933.48	2490.74_2490.74
789	3977.48_3977.48	3095.78_3095.78	2503.99_2503.99
790	3944.24_3944.24	3095.76_3095.76	2469.43_2469.43
791	3897.78_3897.78	3019.25_3019.25	2326.09_2326.09
792	3923.29_3923.29	2973.74_2973.74	2368.59_2368.59
793	3827.33_3827.33	3027.86_3027.86	2453.78_2453.78
794	4007.59_4007.59	3204.3_3204.3	2393.69_2393.69
795	4086.31_4086.31	3218.27_3218.27	2630.2_2630.2
796	3799.48_3799.48	3106.74_3106.74	2518.68_2518.68
797	3881.97_3881.97	3059.44_3059.44	2490.29_2490.29
798	3864.71_3864.71	2882.3_2882.3	2382.8_2382.8
799	3954.66_3954.66	3134.14_3134.14	2441.78_2441.78
800	3947.84_3947.84	3139.74_3139.74	2608.26_2608.26
